time,delta0,delta1,delta2,delta3,delta4,delta5,delta6,delta7
64584,2,0,0,0,-1,-1,0,0
64594,2,0,0,0,-1,-1,0,0
64604,2,0,0,0,-1,-1,0,0
64614,2,0,0,0,-1,-1,0,0
64624,2,0,0,0,-1,-1,0,0
64634,2,0,0,0,-1,-1,0,0
64644,2,0,0,0,-1,-1,0,0
64654,2,0,0,0,-1,-1,0,0
64664,2,0,0,0,-1,-1,0,0
64674,2,0,0,0,-1,-1,0,0
64684,2,0,0,0,-1,-1,0,0
64694,2,0,0,0,-1,-1,0,0
64704,2,0,0,0,-1,-1,0,0
64714,2,0,0,0,-1,-1,0,0
64724,2,0,0,0,-1,-1,0,0
64734,2,0,0,0,-1,-1,0,0
64744,2,0,0,0,-1,-1,0,0
64754,2,0,0,0,-1,-1,0,0
64764,2,0,0,0,-1,-1,0,0
64774,2,0,0,0,-1,-1,0,0
64784,2,0,0,0,-1,-1,0,0
64794,2,0,0,0,-1,-1,0,0
64804,2,0,0,0,-1,-1,0,0
64814,2,0,0,0,-1,-1,0,0
64824,2,0,0,0,-1,-1,0,0
64834,2,0,0,0,-1,-1,0,0
64844,2,0,0,0,-1,-1,0,0
64854,2,0,0,0,-1,-1,0,0
64864,2,0,0,0,-1,-1,0,0
64874,2,0,0,0,-1,-1,0,0
64884,2,0,0,0,-1,-1,0,0
64894,2,0,0,0,-1,-1,0,0
64904,2,0,0,0,-1,-1,0,0
64914,2,0,0,0,-1,-1,0,0
64924,2,0,0,0,-1,-1,0,0
64934,2,0,0,0,-1,-1,0,0
64944,2,0,0,0,-1,-1,0,0
64954,2,0,0,0,-1,-1,0,0
64964,2,0,0,0,-1,-1,0,0
64974,2,0,0,0,-1,-1,0,0
64984,2,0,0,0,-1,-1,0,0
64994,2,0,0,0,-1,-1,0,0
65004,2,0,0,0,-1,-1,0,0
65014,2,0,0,0,-1,-1,0,0
65024,2,0,0,0,-1,-1,0,0
65034,2,0,0,0,-1,-1,0,0
65044,2,0,0,0,-1,-1,0,0
65054,2,0,0,0,-1,-1,0,0
65064,2,0,0,0,-1,-1,0,0
65074,2,0,0,0,-1,-1,0,0
65084,2,0,0,0,-1,-1,0,0
65094,2,0,0,0,-1,-1,0,0
65104,2,0,0,0,-1,-1,0,0
65114,2,0,0,0,-1,-1,0,0
65124,2,0,0,0,-1,-1,0,0
65134,2,0,0,0,-1,-1,0,0
65144,2,0,0,0,-1,-1,0,0
65154,2,0,0,0,-1,-1,0,0
65164,2,0,0,0,-1,-1,0,0
65174,2,0,0,0,-1,-1,0,0
65184,2,0,0,0,-1,-1,0,0
65194,2,0,0,0,-1,-1,0,0
65204,2,0,0,0,-1,-1,0,0
65214,2,0,0,0,-1,-1,0,0
65224,2,0,0,0,-1,-1,0,0
65234,2,0,0,0,-1,-1,0,0
65244,2,0,0,0,-1,-1,0,0
65254,2,0,0,0,-1,-1,0,0
65264,2,0,0,0,-1,-1,0,0
65274,2,0,0,0,-1,-1,0,0
65284,2,0,0,0,-1,-1,0,0
65294,2,0,0,0,-1,-1,0,0
65304,2,0,0,0,-1,-1,0,0
65314,2,0,0,0,-1,-1,0,0
65324,2,0,0,0,-1,-1,0,0
65334,2,0,0,0,-1,-1,0,0
65344,2,0,0,0,-1,-1,0,0
65354,2,0,0,0,-1,-1,0,0
65364,2,0,0,0,-1,-1,0,0
65374,2,0,0,0,-1,-1,0,0
65384,2,0,0,0,-1,-1,0,0
65394,2,0,0,0,-1,-1,0,0
65404,2,0,0,0,-1,-1,0,0
65414,2,0,0,0,-1,-1,0,0
65424,2,0,0,0,-1,-1,0,0
65434,2,0,0,0,-1,-1,0,0
65444,2,0,0,0,-1,-1,0,0
65454,2,0,0,0,-1,-1,0,0
65464,2,0,0,0,-1,-1,0,0
65474,2,0,0,0,-1,-1,0,0
65484,2,0,0,0,-1,-1,0,0
65494,2,0,0,0,-1,-1,0,0
65504,2,0,0,0,-1,-1,0,0
65514,2,0,0,0,-1,-1,0,0
65524,2,0,0,0,-1,-1,0,0
65534,2,0,0,0,-1,-1,0,0
65544,2,0,0,0,-1,-1,0,0
65554,2,0,0,0,-1,-1,0,0
65564,2,0,0,0,-1,-1,0,0
65574,2,0,0,0,-1,-1,0,0
65584,2,0,0,0,-1,-1,0,0
65594,2,0,0,0,-1,-1,0,0
65604,2,0,0,0,-1,-1,0,0
65614,2,0,0,0,-1,-1,0,0
65624,2,0,0,0,-1,-1,0,0
65634,2,0,0,0,-1,-1,0,0
65644,2,0,0,0,-1,-1,0,0
65654,2,0,0,0,-1,-1,0,0
65664,2,0,0,0,-1,-1,0,0
65674,2,0,0,0,-1,-1,0,0
65684,2,0,0,0,-1,-1,0,0
65694,2,0,0,0,-1,-1,0,0
65704,2,0,0,0,-1,-1,0,0
65714,2,0,0,0,-1,-1,0,0
65724,2,0,0,0,-1,-1,0,0
65734,2,0,0,0,-1,-1,0,0
65744,2,0,0,0,-1,-1,0,0
65754,2,0,0,0,-1,-1,0,0
65764,2,0,0,0,-1,-1,0,0
65774,2,0,0,0,-1,-1,0,0
65784,2,0,0,0,-1,-1,0,0
65794,2,0,0,0,-1,-1,0,0
65804,2,0,0,0,-1,-1,0,0
65814,2,0,0,0,-1,-1,0,0
65827,2,0,0,0,-1,-1,0,0
65834,2,0,0,0,-1,-1,0,0
65844,2,0,0,0,-1,-1,0,0
65854,2,0,0,0,-1,-1,0,0
65864,2,0,0,0,-1,-1,0,0
65874,2,0,0,0,-1,-1,0,0
65884,2,0,0,0,-1,-1,0,0
65894,2,0,0,0,-1,-1,0,0
65904,2,0,0,0,-1,-1,0,0
65914,2,0,0,0,-1,-1,0,0
65924,2,0,0,0,-1,-1,0,0
65934,2,0,0,0,-1,-1,0,0
65944,2,0,0,0,-1,-1,0,0
65954,2,0,0,0,-1,-1,0,0
65964,2,0,0,0,-1,-1,0,0
65974,2,0,0,0,-1,-1,0,0
65984,2,0,0,0,-1,-1,0,0
65994,2,0,0,0,-1,-1,0,0
66004,2,0,0,0,-1,-1,0,0
66014,2,0,0,0,-1,-1,0,0
66024,2,0,0,0,-1,-1,0,0
66034,2,0,0,0,-1,-1,0,0
66044,2,0,0,0,-1,-1,0,0
66054,2,0,0,0,-1,-1,0,0
66064,2,0,0,0,-1,-1,0,0
66074,2,0,0,0,-1,-1,0,0
66084,2,0,0,0,-1,-1,0,0
66094,2,0,0,0,-1,-1,0,0
66104,2,0,0,0,-1,-1,0,0
66114,2,0,0,0,-1,-1,0,0
66124,2,0,0,0,-1,-1,0,0
66134,2,0,0,0,-1,-1,0,0
66144,2,0,0,0,-1,-1,0,0
66154,2,0,0,0,-1,-1,0,0
66164,2,0,0,0,-1,-1,0,0
66174,2,0,0,0,-1,-1,0,0
66184,2,0,0,0,-1,-1,0,0
66194,2,0,0,0,-1,-1,0,0
66204,2,0,0,0,-1,-1,0,0
66214,2,0,0,0,-1,-1,0,0
66224,2,0,0,0,-1,-1,0,0
66234,2,0,0,0,-1,-1,0,0
66244,2,0,0,0,-1,-1,0,0
66254,2,0,0,0,-1,-1,0,0
66264,2,0,0,0,-1,-1,0,0
66274,2,0,0,0,-1,-1,0,0
66284,2,0,0,0,-1,-1,0,0
66294,2,0,0,0,-1,-1,0,0
66304,2,0,0,0,-1,-1,0,0
66314,2,0,0,0,-1,-1,0,0
66324,2,0,0,0,-1,-1,0,0
66334,2,0,0,0,-1,-1,0,0
66344,2,0,0,0,-1,-1,0,0
66354,2,0,0,0,-1,-1,0,0
66364,2,0,0,0,-1,-1,0,0
66374,2,0,0,0,-1,-1,0,0
66384,2,0,0,0,-1,-1,0,0
66394,2,0,0,0,-1,-1,0,0
66404,2,0,0,0,-1,-1,0,0
66414,2,0,0,0,-1,-1,0,0
66424,2,0,0,0,-1,-1,0,0
66434,2,0,0,0,-1,-1,0,0
66444,2,0,0,0,-1,-1,0,0
66454,2,0,0,0,-1,-1,0,0
66464,2,0,0,0,-1,-1,0,0
66474,2,0,0,0,-1,-1,0,0
66484,2,0,0,0,-1,-1,0,0
66494,2,0,0,0,-1,-1,0,0
66504,2,0,0,0,-1,-1,0,0
66514,2,0,0,0,-1,-1,0,0
66524,2,0,0,0,-1,-1,0,0
66534,2,0,0,0,-1,-1,0,0
66544,2,0,0,0,-1,-1,0,0
66554,2,0,0,0,-1,-1,0,0
66564,2,0,0,0,-1,-1,0,0
66574,2,0,0,0,-1,-1,0,0
66584,2,0,0,0,-1,-1,0,0
66594,2,0,0,0,-1,-1,0,0
66604,2,0,0,0,-1,-1,0,0
66614,2,0,0,0,-1,-1,0,0
66624,2,0,0,0,-1,-1,0,0
66634,2,0,0,0,-1,-1,0,0
66644,2,0,0,0,-1,-1,0,0
66654,2,0,0,0,-1,-1,0,0
66664,2,0,0,0,-1,-1,0,0
66674,2,0,0,0,-1,-1,0,0
66684,2,0,0,0,-1,-1,0,0
66694,2,0,0,0,-1,-1,0,0
66704,2,0,0,0,-1,-1,0,0
66714,2,0,0,0,-1,-1,0,0
66724,2,0,0,0,-1,-1,0,0
66734,2,0,0,0,-1,-1,0,0
66744,2,0,0,0,-1,-1,0,0
66754,2,0,0,0,-1,-1,0,0
66764,2,0,0,0,-1,-1,0,0
66774,2,0,0,0,-1,-1,0,0
66784,2,0,0,0,-1,-1,0,0
66794,2,0,0,0,-1,-1,0,0
66804,2,0,0,0,-1,-1,0,0
66814,2,0,0,0,-1,-1,0,0
66824,2,0,0,0,-1,-1,0,0
66834,2,0,0,0,-1,-1,0,0
66844,2,0,0,0,-1,-1,0,0
66854,2,0,0,0,-1,-1,0,0
66864,2,0,0,0,-1,-1,0,0
66874,2,0,0,0,-1,-1,0,0
66884,2,0,0,0,-1,-1,0,0
66894,2,0,0,0,-1,-1,0,0
66904,2,0,0,0,-1,-1,0,0
66914,2,0,0,0,-1,-1,0,0
66924,2,0,0,0,-1,-1,0,0
66934,2,0,0,0,-1,-1,0,0
66944,2,0,0,0,-1,-1,0,0
66954,2,0,0,0,-1,-1,0,0
66964,2,0,0,0,-1,-1,0,0
66974,2,0,0,0,-1,-1,0,0
66984,2,0,0,0,-1,-1,0,0
66994,2,0,0,0,-1,-1,0,0
67004,2,0,0,0,-1,-1,0,0
67014,2,0,0,0,-1,-1,0,0
67024,2,0,0,0,-1,-1,0,0
67034,2,0,0,0,-1,-1,0,0
67044,2,0,0,0,-1,-1,0,0
67054,2,0,0,0,-1,-1,0,0
67064,2,0,0,0,-1,-1,0,0
67074,2,0,0,0,-1,-1,0,0
67084,2,0,0,0,-1,-1,0,0
67094,2,0,0,0,-1,-1,0,0
67104,2,0,0,0,-1,-1,0,0
67114,2,0,0,0,-1,-1,0,0
67124,2,0,0,0,-1,-1,0,0
67134,2,0,0,0,-1,-1,0,0
67144,2,0,0,0,-1,-1,0,0
67154,2,0,0,0,-1,-1,0,0
67164,2,0,0,0,-1,-1,0,0
67174,2,0,0,0,-1,-1,0,0
67184,2,0,0,0,-1,-1,0,0
67194,2,0,0,0,-1,-1,0,0
67204,2,0,0,0,-1,-1,0,0
67214,2,0,0,0,-1,-1,0,0
67224,2,0,0,0,-1,-1,0,0
67234,2,0,0,0,-1,-1,0,0
67244,2,0,0,0,-1,-1,0,0
67254,2,0,0,0,-1,-1,0,0
67264,2,0,0,0,-1,-1,0,0
67274,2,0,0,0,-1,-1,0,0
67284,2,0,0,0,-1,-1,0,0
67294,2,0,0,0,-1,-1,0,0
67304,2,0,0,0,-1,-1,0,0
67314,2,0,0,0,-1,-1,0,0
67324,2,0,0,0,-1,-1,0,0
67334,2,0,0,0,-1,-1,0,0
67344,2,0,0,0,-1,-1,0,0
67354,2,0,0,0,-1,-1,0,0
67364,2,0,0,0,-1,-1,0,0
67374,2,0,0,0,-1,-1,0,0
67384,2,0,0,0,-1,-1,0,0
67394,2,0,0,0,-1,-1,0,0
67404,2,0,0,0,-1,-1,0,0
67414,2,0,0,0,-1,-1,0,0
67424,2,0,0,0,-1,-1,0,0
67434,2,0,0,0,-1,-1,0,0
67444,2,0,0,0,-1,-1,0,0
67454,2,0,0,0,-1,-1,0,0
67464,2,0,0,0,-1,-1,0,0
67474,2,0,0,0,-1,-1,0,0
67484,2,0,0,0,-1,-1,0,0
67494,2,0,0,0,-1,-1,0,0
67504,2,0,0,0,-1,-1,0,0
67514,2,0,0,0,-1,-1,0,0
67524,2,0,0,0,-1,-1,0,0
67534,2,0,0,0,-1,-1,0,0
67544,2,0,0,0,-1,-1,0,0
67554,2,0,0,0,-1,-1,0,0
67564,2,0,0,0,-1,-1,0,0
67574,2,0,0,0,-1,-1,0,0
67584,2,0,0,0,-1,-1,0,0
67594,2,0,0,0,-1,-1,0,0
67604,2,0,0,0,-1,-1,0,0
67614,2,0,0,0,-1,-1,0,0
67624,2,0,0,0,-1,-1,0,0
67634,2,0,0,0,-1,-1,0,0
67644,2,0,0,0,-1,-1,0,0
67654,2,0,0,0,-1,-1,0,0
67664,2,0,0,0,-1,-1,0,0
67674,2,0,0,0,-1,-1,0,0
67684,2,0,0,0,-1,-1,0,0
67694,2,0,0,0,-1,-1,0,0
67704,2,0,0,0,-1,-1,0,0
67714,2,0,0,0,-1,-1,0,0
67724,2,0,0,0,-1,-1,0,0
67734,2,0,0,0,-1,-1,0,0
67744,2,0,0,0,-1,-1,0,0
67754,2,0,0,0,-1,-1,0,0
67764,2,0,0,0,-1,-1,0,0
67774,2,0,0,0,-1,-1,0,0
67784,2,0,0,0,-1,-1,0,0
67794,2,0,0,0,-1,-1,0,0
67804,2,0,0,0,-1,-1,0,0
67814,2,0,0,0,-1,-1,0,0
67828,2,0,0,0,-1,-1,0,0
67834,2,0,0,0,-1,-1,0,0
67844,2,0,0,0,-1,-1,0,0
67854,2,0,0,0,-1,-1,0,0
67864,2,0,0,0,-1,-1,0,0
67874,2,0,0,0,-1,-1,0,0
67884,2,0,0,0,-1,-1,0,0
67894,2,0,0,0,-1,-1,0,0
67904,2,0,0,0,-1,-1,0,0
67914,2,0,0,0,-1,-1,0,0
67924,2,0,0,0,-1,-1,0,0
67934,2,0,0,0,-1,-1,0,0
67944,2,0,0,0,-1,-1,0,0
67954,2,0,0,0,-1,-1,0,0
67964,2,0,0,0,-1,-1,0,0
67974,2,0,0,0,-1,-1,0,0
67984,2,0,0,0,-1,-1,0,0
67994,2,0,0,0,-1,-1,0,0
68004,2,0,0,0,-1,-1,0,0
68014,2,0,0,0,-1,-1,0,0
68024,2,0,0,0,-1,-1,0,0
68034,2,0,0,0,-1,-1,0,0
68044,2,0,0,0,-1,-1,0,0
68054,2,0,0,0,-1,-1,0,0
68064,2,0,0,0,-1,-1,0,0
68074,2,0,0,0,-1,-1,0,0
68084,2,0,0,0,-1,-1,0,0
68094,2,0,0,0,-1,-1,0,0
68104,2,0,0,0,-1,-1,0,0
68114,2,0,0,0,-1,-1,0,0
68124,2,0,0,0,-1,-1,0,0
68134,2,0,0,0,-1,-1,0,0
68144,2,0,0,0,-1,-1,0,0
68154,2,0,0,0,-1,-1,0,0
68164,2,0,0,0,-1,-1,0,0
68174,2,0,0,0,-1,-1,0,0
68184,2,0,0,0,-1,-1,0,0
68194,2,0,0,0,-1,-1,0,0
68204,2,0,0,0,-1,-1,0,0
68214,2,0,0,0,-1,-1,0,0
68224,2,0,0,0,-1,-1,0,0
68234,2,0,0,0,-1,-1,0,0
68244,2,0,0,0,-1,-1,0,0
68254,2,0,0,0,-1,-1,0,0
68264,2,1,0,0,-1,-1,0,0
68274,2,1,0,0,-1,-1,0,0
68284,2,1,0,0,-1,-1,0,0
68294,2,1,0,0,-1,-1,0,0
68304,2,1,0,0,-1,-1,0,0
68314,2,1,0,0,-1,-1,0,0
68324,2,1,0,0,-1,-1,0,0
68334,2,1,0,0,-1,-1,0,0
68344,2,1,0,0,-1,-1,0,0
68354,2,1,0,0,-1,-1,0,0
68364,2,1,0,0,-1,-1,0,0
68374,2,1,0,0,-1,-1,0,0
68384,2,1,0,0,-1,-1,0,0
68394,2,1,0,0,-1,-1,0,0
68404,2,1,0,0,-1,-1,0,0
68414,2,1,0,0,-1,-1,0,0
68424,2,1,0,0,-1,-1,0,0
68434,2,1,0,0,-1,-1,0,0
68444,2,1,0,0,-1,-1,0,0
68454,2,1,0,0,-1,-1,0,0
68464,2,1,0,0,-1,-1,0,0
68474,2,1,0,0,-1,-1,0,0
68484,2,1,0,0,-1,-1,0,0
68494,2,1,0,0,-1,-1,0,0
68504,2,1,0,0,-1,-1,0,0
68514,2,1,0,0,-1,-1,0,0
68524,2,1,0,0,-1,-1,0,0
68534,2,1,0,0,-1,-1,0,0
68544,2,1,0,0,-1,-1,0,0
68554,2,1,0,0,-1,-1,0,0
68564,2,1,0,0,-1,-1,0,0
68574,2,1,0,0,-1,-1,0,0
68584,2,1,0,0,-1,-1,0,0
68594,2,1,0,0,-1,-1,0,0
68604,2,1,0,0,-1,-1,0,0
68614,2,1,0,0,-1,-1,0,0
68624,2,1,0,0,-1,-1,0,0
68634,2,1,0,0,-1,-1,0,0
68644,2,1,0,0,-1,-1,0,0
68654,2,1,0,0,-1,-1,0,0
68664,2,1,0,0,-1,-1,0,0
68674,2,1,0,0,-1,-1,0,0
68684,2,1,0,0,-1,-1,0,0
68694,2,1,0,0,-1,-1,0,0
68704,2,1,0,0,-1,-1,0,0
68714,2,1,0,0,-1,-1,0,0
68724,2,1,0,0,-1,-1,0,0
68734,2,1,0,0,-1,-1,0,0
68744,2,1,0,0,-1,-1,0,0
68754,2,1,0,0,-1,-1,0,0
68764,2,1,0,0,-1,-1,0,0
68774,2,1,0,0,-1,-1,0,0
68784,2,1,0,0,-1,-1,0,0
68794,2,1,0,0,-1,-1,0,0
68804,2,1,0,0,-1,-1,0,0
68814,2,1,0,0,-1,-1,0,0
68824,2,1,0,0,-1,-1,0,0
68834,2,1,0,0,-1,-1,0,0
68844,2,1,0,0,-1,-1,0,0
68854,2,1,0,0,-1,-1,0,0
68864,2,1,0,0,-1,-1,0,0
68874,1,1,0,0,-1,-1,0,0
68884,1,1,0,0,-1,-1,0,0
68894,1,1,0,0,-1,-1,0,0
68904,1,1,0,0,-1,-1,0,0
68914,1,1,0,0,-1,-1,0,0
68924,1,1,0,0,-1,-1,0,0
68934,1,1,0,0,-1,-1,0,0
68944,1,1,0,0,-1,-1,0,0
68954,1,1,0,0,-1,-1,0,0
68964,1,1,0,0,-1,-1,0,0
68974,1,1,0,0,-1,-1,0,0
68984,1,1,0,0,-1,-1,0,0
68994,1,1,0,0,-1,-1,0,0
69004,1,1,0,0,-1,-1,0,0
69014,1,1,0,0,-1,-1,0,0
69024,1,1,0,0,-1,-1,0,0
69034,1,1,0,0,-1,-1,0,0
69044,1,1,0,0,-1,-1,0,0
69054,1,1,0,0,-1,-1,0,0
69064,1,1,0,0,-1,-1,0,0
69074,1,1,0,0,-1,-1,0,0
69084,1,1,0,0,-1,-1,0,0
69094,1,1,0,0,-1,-1,0,0
69104,1,1,0,0,-1,-1,0,0
69114,1,1,0,0,-1,-1,0,0
69124,1,1,0,0,-1,-1,0,0
69134,1,1,0,0,-1,-1,0,0
69144,1,1,0,0,-1,-1,0,0
69154,1,1,0,0,-1,-1,0,0
69164,1,1,0,0,-1,-1,0,0
69174,1,1,0,0,-1,-1,0,0
69184,1,1,0,0,-1,-1,0,0
69194,1,1,0,0,-1,-1,0,0
69204,1,1,0,0,-1,-1,0,0
69214,1,1,0,0,-1,-1,0,0
69224,1,1,0,0,-1,-1,0,0
69234,1,1,0,0,-1,-1,0,0
69244,1,1,0,0,-1,-1,0,0
69254,1,1,0,0,-1,-1,0,0
69264,1,1,0,0,-1,-1,0,0
69274,1,1,0,0,-1,-1,0,0
69284,1,1,0,0,-1,-1,0,0
69294,1,1,0,0,-1,-1,0,0
69304,1,1,0,0,-1,-1,0,0
69314,1,1,0,0,-1,-1,0,0
69324,1,1,0,0,-1,-1,0,0
69334,1,1,0,0,-1,-1,0,0
69344,1,1,0,0,-1,-1,0,0
69354,1,1,0,0,-1,-1,0,0
69364,1,1,0,0,-1,-1,0,0
69374,1,1,0,0,-1,-1,0,0
69384,1,1,0,0,-1,-1,0,0
69394,1,1,0,0,-1,-1,0,0
69404,1,1,0,0,-1,-1,0,0
69414,1,1,0,0,-1,-1,0,0
69424,1,1,0,0,-1,-1,0,0
69434,1,1,0,0,-1,-1,0,0
69444,1,1,0,0,-1,-1,0,0
69454,1,1,0,0,-1,-1,0,0
69464,1,1,0,0,-1,-1,0,0
69474,1,1,0,0,-1,-1,0,0
69484,1,1,0,0,-1,-1,0,0
69494,1,1,0,0,-1,-1,0,0
69504,1,1,0,0,-1,-1,0,0
69514,1,1,0,0,-1,-1,0,0
69524,1,1,0,0,-1,-1,0,0
69534,1,1,0,0,-1,-1,0,0
69544,1,1,0,0,-1,-1,0,0
69554,1,1,0,0,-1,-1,0,0
69564,1,1,0,0,-1,-1,0,0
69574,1,1,0,0,-1,-1,0,0
69584,1,1,0,0,-1,-1,0,0
69594,1,1,0,0,-1,-1,0,0
69604,1,1,0,0,-1,-1,0,0
69614,1,1,0,0,-1,-1,0,0
69624,1,1,0,0,-1,-1,0,0
69634,1,1,0,0,-1,-1,0,0
69644,1,1,0,0,-1,-1,0,0
69654,2,1,0,0,-1,-1,0,0
69664,2,1,0,0,-1,-1,0,0
69674,2,1,0,0,-1,-1,0,0
69684,2,1,0,0,-1,-1,0,0
69694,2,1,0,0,-1,-1,0,0
69704,2,1,0,0,-1,-1,0,0
69714,2,1,0,0,-1,-1,0,0
69724,2,1,0,0,-1,-1,0,0
69734,2,1,0,0,-1,-1,0,0
69744,2,1,0,0,-1,-1,0,0
69754,2,1,0,0,-1,-1,0,0
69764,2,1,0,0,-1,-1,0,0
69774,2,1,0,0,-1,-1,0,0
69784,2,1,0,0,-1,-1,0,0
69794,2,1,0,0,-1,-1,0,0
69804,2,1,0,0,-1,-1,0,0
69814,2,1,0,0,-1,-1,0,0
69824,2,1,0,0,-1,-1,0,0
69834,2,1,0,0,-1,-1,0,0
69844,2,1,0,0,-1,-1,0,0
69854,2,1,0,0,-1,-1,0,0
69864,2,1,0,0,-1,-1,0,0
69874,2,1,0,0,-1,-1,0,0
69884,2,1,0,0,-1,-1,0,0
69894,2,1,0,0,-1,-1,0,0
69904,2,1,0,0,-1,-1,0,0
69914,2,1,0,0,-1,-1,0,0
69924,2,1,0,0,-1,-1,0,0
69934,2,1,0,0,-1,-1,0,0
69944,2,1,0,0,-1,-1,0,0
69954,2,1,0,0,-1,-1,0,0
69964,2,1,0,0,-1,-1,0,0
69974,2,1,0,0,-1,-1,0,0
69984,2,1,0,0,-1,-1,0,0
69994,2,1,0,0,-1,-1,0,0
70004,2,1,0,0,-1,-1,0,0
70014,2,1,0,0,-1,-1,0,0
70024,2,1,0,0,-1,-1,0,0
70034,2,1,0,0,-1,-1,0,0
70044,2,1,0,0,-1,-1,0,0
70054,2,1,0,0,-1,-1,0,0
70064,2,1,0,0,-1,-1,0,0
70074,2,1,0,0,-1,-1,0,0
70084,2,1,0,0,-1,-1,0,0
70094,2,1,0,0,-1,-1,0,0
70104,2,1,0,0,-1,-1,0,0
70114,2,1,0,0,-1,-1,0,0
70124,2,1,0,0,-1,-1,0,0
70134,2,1,0,0,-1,-1,0,0
70144,2,1,0,0,-1,-1,0,0
70154,2,1,0,0,-1,-1,0,0
70164,2,1,0,0,-1,-1,0,0
70174,2,1,0,0,-1,-1,0,0
70184,2,1,0,0,-1,-1,0,0
70194,2,1,0,0,-1,-1,0,0
70204,2,1,0,0,-1,-1,0,0
70214,2,1,0,0,-1,-1,0,0
70224,2,1,0,0,-1,-1,0,0
70234,2,1,0,0,-1,-1,0,0
70244,2,1,0,0,-1,-1,0,0
70254,2,1,0,0,-1,-1,0,0
70264,2,1,0,0,-1,-1,0,0
70274,2,1,0,0,-1,-1,0,0
70284,2,1,0,0,-1,-1,0,0
70294,2,1,0,0,-1,-1,0,0
70304,2,1,0,0,-1,-1,0,0
70314,2,1,0,0,-1,-1,0,0
70324,2,1,0,0,-1,-1,0,0
70334,2,1,0,0,-1,-1,0,0
70344,2,1,0,0,-1,-1,0,0
70354,2,1,0,0,-1,-1,0,0
70364,2,1,0,0,-1,-1,0,0
70374,2,1,0,0,-1,-1,0,0
70384,2,1,0,0,-1,-1,0,0
70394,2,1,0,0,-1,-1,0,0
70404,2,1,0,0,-1,-1,0,0
70414,2,1,0,0,-1,-1,0,0
70424,2,1,0,0,-1,-1,0,0
70434,2,1,0,0,-1,-1,0,0
70444,2,1,0,0,-1,-1,0,0
70454,2,1,0,0,-1,-1,0,0
70464,2,1,0,0,-1,-1,0,0
70474,2,1,0,0,-1,-1,0,0
70484,2,1,0,0,-1,-1,0,0
70494,2,1,0,0,-1,-1,0,0
70504,2,1,0,0,-1,-1,0,0
70514,2,1,0,0,-1,-1,0,0
70524,2,1,0,0,-1,-1,0,0
70534,2,1,0,0,-1,-1,0,0
70544,2,1,0,0,-1,-1,0,0
70554,2,1,0,0,-1,-1,0,0
70564,2,1,0,0,-1,-1,0,0
70574,2,1,0,0,-1,-1,0,0
70584,2,1,0,0,-1,-1,0,0
70594,2,1,0,0,-1,-1,0,0
70604,2,1,0,0,-1,-1,0,0
70614,2,1,0,0,-1,-1,0,0
70624,2,1,0,0,-1,-1,0,0
70634,2,1,0,0,-1,-1,0,0
70644,2,1,0,0,-1,-1,0,0
70654,2,1,0,0,-1,-1,0,0
70664,2,1,0,0,-1,-1,0,0
70674,2,1,0,0,-1,-1,0,0
70684,2,1,0,0,-1,-1,0,0
70694,2,1,0,0,-1,-1,0,0
70704,2,1,0,0,-1,-1,0,0
70714,2,1,0,0,-1,-1,0,0
70724,2,1,0,0,-1,-1,0,0
70734,2,1,0,0,-1,-1,0,0
70744,2,1,0,0,-1,-1,0,0
70754,2,1,0,0,-1,-1,0,0
70764,2,1,0,0,-1,-1,0,0
70774,2,1,0,0,-1,-1,0,0
70784,2,1,0,0,-1,-1,0,0
70794,2,1,0,0,-1,-1,0,0
70804,2,1,0,0,-1,-1,0,0
70814,2,1,0,0,-1,-1,0,0
70824,2,1,0,0,-1,-1,0,0
70834,2,1,0,0,-1,-1,0,0
70844,2,1,0,0,-1,-1,0,0
70854,2,1,0,0,-1,-1,0,0
70864,2,1,0,0,-1,-1,0,0
70874,2,1,0,0,-1,-1,0,0
70884,2,1,0,0,-1,-1,0,0
70894,2,1,0,0,-1,-1,0,0
70904,2,1,0,0,-1,-1,0,0
70914,2,1,0,0,-1,-1,0,0
70924,2,1,0,0,-1,-1,0,0
70934,2,1,0,0,-1,-1,0,0
70944,2,1,0,0,-1,-1,0,0
70954,2,1,0,0,-1,-1,0,0
70964,2,1,0,0,-1,-1,0,0
70974,2,1,0,0,-1,-1,0,0
70984,2,1,0,0,-1,-1,0,0
70994,2,1,0,0,-1,-1,0,0
71004,2,1,0,0,-1,-1,0,0
71014,2,1,0,0,-1,-1,0,0
71024,2,1,0,0,-1,-1,0,0
71034,2,1,0,0,-1,-1,0,0
71044,2,1,0,0,-1,-1,0,0
71054,2,1,0,0,-1,-1,0,0
71064,2,1,0,0,-1,-1,0,0
71074,2,1,0,0,-1,-1,0,0
71084,2,1,0,0,-1,-1,0,0
71094,2,1,0,0,-1,-1,0,0
71104,2,1,0,0,-1,-1,0,0
71114,2,1,0,0,-1,-1,0,0
71124,2,1,0,0,-1,-1,0,0
71134,2,1,0,0,-1,-1,0,0
71144,2,1,0,0,-1,-1,0,0
71154,2,1,0,0,-1,-1,0,0
71164,2,1,0,0,-1,-1,0,0
71174,2,1,0,0,-1,-1,0,0
71184,2,1,0,0,-1,-1,0,0
71194,2,1,0,0,-1,-1,0,0
71204,2,1,0,0,-1,-1,0,0
71214,2,1,0,0,-1,-1,0,0
71224,2,1,0,0,-1,-1,0,0
