time,left_gate,right_gate,delta
8.45,107.79,75.93,31.86
8.45,107.91,76.05,31.86
8.45,108.02,76.16,31.86
8.45,107.81,75.96,31.85000000000001
8.45,107.68,75.83,31.85000000000001
8.45,107.66,75.82,31.840000000000003
8.45,107.65,75.81,31.840000000000003
8.45,107.81,75.97,31.840000000000003
8.46,108.92,76.99,31.930000000000007
8.46,108.88,76.94,31.939999999999998
8.46,107.88,76.02,31.86
8.46,107.77,75.93,31.83999999999999
8.46,107.89,76.04,31.849999999999994
8.46,108.01,76.14,31.870000000000005
8.46,107.81,75.94,31.870000000000005
8.46,107.66,75.78,31.879999999999995
8.46,107.58,75.71,31.870000000000005
8.46,107.49,75.62,31.86999999999999
8.46,107.48,75.6,31.88000000000001
8.47,108.45,76.49,31.960000000000008
8.47,107.48,75.58,31.900000000000006
8.47,107.43,75.56,31.870000000000005
8.47,107.34,75.48,31.86
8.47,107.52,75.67,31.849999999999994
8.47,107.44,75.6,31.840000000000003
8.47,107.31,75.47,31.840000000000003
8.47,107.29,75.46,31.830000000000013
8.47,107.3,75.46,31.840000000000003
8.47,107.28,75.45,31.83
8.47,107.46,75.61,31.849999999999994
8.484,108.39,76.45,31.939999999999998
8.49,108.38,76.45,31.929999999999993
8.49,108.38,76.45,31.929999999999993
8.49,108.38,76.45,31.929999999999993
8.49,108.37,76.45,31.92
8.49,108.38,76.45,31.929999999999993
8.49,108.41,76.49,31.92
8.49,108.53,76.61,31.92
8.49,108.62,76.68,31.939999999999998
8.49,108.78,76.83,31.950000000000003
8.49,108.94,76.99,31.950000000000003
8.5,109.88,77.85,32.03
8.5,108.9,76.94,31.960000000000008
8.5,108.87,76.92,31.950000000000003
8.5,108.79,76.86,31.930000000000007
8.5,108.98,77.05,31.930000000000007
8.5,108.9,76.98,31.92
8.5,108.78,76.87,31.909999999999997
8.5,108.75,76.86,31.89
8.5,108.76,76.87,31.89
8.5,108.74,76.87,31.86999999999999
8.5,108.92,77.04,31.879999999999995
8.51,109.93,77.97,31.960000000000008
8.51,108.95,77.07,31.88000000000001
8.51,108.91,77.06,31.849999999999994
8.51,108.84,77.0,31.840000000000003
8.51,109.04,77.2,31.840000000000003
8.51,109.01,77.18,31.83
8.51,109.0,77.19,31.810000000000002
8.51,109.06,77.26,31.799999999999997
8.51,109.23,77.42,31.810000000000002
8.51,109.38,77.57,31.810000000000002
8.52,110.51,78.59,31.92
8.52,110.48,78.53,31.950000000000003
8.52,109.46,77.59,31.86999999999999
8.52,109.34,77.49,31.85000000000001
8.52,109.47,77.61,31.86
8.52,109.59,77.72,31.870000000000005
8.52,109.37,77.52,31.85000000000001
8.52,109.24,77.4,31.83999999999999
8.52,109.23,77.39,31.840000000000003
8.52,109.23,77.4,31.83
8.521,109.37,77.53,31.840000000000003
8.53,110.48,78.54,31.939999999999998
8.53,110.44,78.49,31.950000000000003
8.53,109.44,77.57,31.870000000000005
8.53,109.32,77.48,31.83999999999999
8.53,109.44,77.59,31.849999999999994
8.53,109.56,77.71,31.85000000000001
8.53,109.35,77.52,31.83
8.53,109.21,77.39,31.819999999999993
8.53,109.2,77.39,31.810000000000002
8.53,109.19,77.39,31.799999999999997
8.53,109.35,77.55,31.799999999999997
8.54,110.47,78.56,31.909999999999997
8.54,110.48,78.54,31.939999999999998
8.54,109.47,77.61,31.86
8.54,109.36,77.52,31.840000000000003
8.54,109.48,77.64,31.840000000000003
8.54,109.64,77.78,31.86
8.54,109.55,77.7,31.849999999999994
8.54,109.5,77.65,31.849999999999994
8.54,109.66,77.8,31.86
8.54,109.83,77.95,31.879999999999995
8.55,110.92,78.95,31.97
8.55,111.07,79.06,32.00999999999999
8.55,110.98,78.97,32.010000000000005
8.55,109.9,77.97,31.930000000000007
8.55,109.97,78.06,31.909999999999997
8.55,110.07,78.15,31.919999999999987
8.55,110.18,78.26,31.92
8.55,110.04,78.14,31.900000000000006
8.55,110.08,78.17,31.909999999999997
8.55,110.22,78.31,31.909999999999997
8.56,111.33,79.32,32.010000000000005
8.56,111.47,79.43,32.03999999999999
8.56,111.57,79.51,32.05999999999999
8.56,111.43,79.37,32.06
8.56,110.54,78.56,31.980000000000004
8.56,110.54,78.58,31.960000000000008
8.56,110.46,78.5,31.959999999999994
8.56,110.44,78.48,31.959999999999994
8.56,110.22,78.28,31.939999999999998
8.56,110.07,78.16,31.909999999999997
8.56,110.22,78.32,31.900000000000006
8.57,111.31,79.33,31.980000000000004
8.57,111.44,79.44,32.0
8.57,111.53,79.53,32.0
8.57,111.36,79.38,31.980000000000004
8.57,110.48,78.58,31.900000000000006
8.57,110.54,78.66,31.88000000000001
8.57,110.57,78.69,31.879999999999995
8.57,110.64,78.75,31.89
8.57,110.6,78.71,31.89
8.57,110.61,78.74,31.870000000000005
8.58,111.71,79.75,31.959999999999994
8.58,111.85,79.86,31.989999999999995
8.58,111.95,79.95,32.0
8.58,111.97,79.97,32.0
8.58,112.02,80.02,32.0
8.58,111.05,79.14,31.909999999999997
8.58,109.97,78.14,31.83
8.58,109.83,78.03,31.799999999999997
8.58,109.74,77.94,31.799999999999997
8.58,109.72,77.92,31.799999999999997
8.58,109.68,77.88,31.80000000000001
8.59,110.61,78.72,31.89
8.59,110.6,78.7,31.89999999999999
8.59,110.61,78.72,31.89
8.59,110.46,78.58,31.879999999999995
8.59,110.51,78.63,31.88000000000001
8.59,109.53,77.74,31.790000000000006
8.59,109.4,77.64,31.760000000000005
8.59,109.29,77.55,31.74000000000001
8.59,109.26,77.53,31.730000000000004
8.59,109.03,77.32,31.710000000000008
8.59,109.05,77.36,31.689999999999998
8.6,110.14,78.37,31.769999999999996
8.6,110.29,78.48,31.810000000000002
8.6,110.38,78.56,31.819999999999993
8.6,110.41,78.58,31.83
8.6,110.45,78.62,31.83
8.6,109.49,77.74,31.75
8.6,109.38,77.64,31.739999999999995
8.6,109.28,77.55,31.730000000000004
8.6,109.27,77.53,31.739999999999995
8.6,109.05,77.32,31.730000000000004
8.6,109.03,77.3,31.730000000000004
8.61,110.0,78.18,31.819999999999993
8.61,110.05,78.2,31.849999999999994
8.61,109.96,78.12,31.83999999999999
8.61,109.82,77.98,31.83999999999999
8.61,108.91,77.16,31.75
8.61,108.95,77.24,31.710000000000008
8.61,108.97,77.29,31.679999999999993
8.61,109.03,77.36,31.67
8.61,108.97,77.32,31.650000000000006
8.61,108.95,77.31,31.64
8.62,110.05,78.32,31.730000000000004
8.62,110.18,78.43,31.75
8.62,110.27,78.52,31.75
8.62,110.3,78.53,31.769999999999996
8.62,110.37,78.6,31.77000000000001
8.62,109.4,77.72,31.680000000000007
8.62,109.28,77.62,31.659999999999997
8.62,109.19,77.53,31.659999999999997
8.62,109.17,77.51,31.659999999999997
8.62,108.94,77.31,31.629999999999995
8.62,108.9,77.27,31.63000000000001
8.63,109.99,78.27,31.72
8.63,110.13,78.38,31.75
8.63,110.23,78.47,31.760000000000005
8.63,110.25,78.48,31.769999999999996
8.63,110.3,78.52,31.78
8.63,109.31,77.64,31.67
8.63,109.18,77.54,31.64
8.63,109.07,77.45,31.61999999999999
8.63,109.04,77.44,31.60000000000001
8.63,108.8,77.23,31.569999999999993
8.63,108.79,77.24,31.55000000000001
8.64,109.76,78.11,31.650000000000006
8.64,109.81,78.15,31.659999999999997
8.64,109.74,78.08,31.659999999999997
8.64,109.59,77.94,31.650000000000006
8.64,108.71,77.15,31.559999999999988
8.64,108.75,77.2,31.549999999999997
8.64,108.8,77.25,31.549999999999997
8.64,108.86,77.31,31.549999999999997
8.64,108.83,77.28,31.549999999999997
8.64,108.79,77.24,31.55000000000001
8.65,109.76,78.12,31.64
8.65,109.82,78.14,31.679999999999993
8.65,109.74,78.07,31.67
8.65,109.61,77.94,31.67
8.65,108.72,77.13,31.590000000000003
8.65,108.71,77.15,31.559999999999988
8.65,108.62,77.08,31.540000000000006
8.65,108.6,77.06,31.539999999999992
8.65,108.38,76.85,31.53
8.65,108.23,76.72,31.510000000000005
8.65,108.38,76.88,31.5
8.66,109.48,77.89,31.590000000000003
8.66,109.62,78.0,31.620000000000005
8.66,109.73,78.09,31.64
8.66,109.59,77.93,31.659999999999997
8.66,108.71,77.12,31.58999999999999
8.66,108.72,77.13,31.590000000000003
8.66,108.64,77.05,31.590000000000003
8.66,108.64,77.04,31.599999999999994
8.66,108.42,76.83,31.590000000000003
8.66,108.23,76.64,31.590000000000003
8.66,108.27,76.68,31.58999999999999
8.67,109.29,77.62,31.67
8.67,109.26,77.56,31.700000000000003
8.67,109.21,77.49,31.72
8.67,108.11,76.49,31.620000000000005
8.67,108.2,76.58,31.620000000000005
8.67,108.26,76.64,31.620000000000005
8.67,108.32,76.69,31.629999999999995
8.67,108.2,76.57,31.63000000000001
8.67,108.24,76.62,31.61999999999999
8.67,108.35,76.73,31.61999999999999
8.68,109.46,77.74,31.72
8.68,109.6,77.85,31.75
8.68,109.71,77.94,31.769999999999996
8.68,109.56,77.79,31.769999999999996
8.68,108.68,76.99,31.690000000000012
8.68,108.7,77.01,31.689999999999998
8.68,108.63,76.93,31.69999999999999
8.68,108.6,76.9,31.69999999999999
8.68,108.4,76.7,31.700000000000003
8.68,108.26,76.56,31.700000000000003
8.68,108.43,76.72,31.710000000000008
8.69,109.54,77.73,31.810000000000002
8.69,109.67,77.83,31.840000000000003
8.69,109.78,77.92,31.86
8.69,109.64,77.77,31.870000000000005
8.69,108.76,76.97,31.790000000000006
8.69,108.76,76.99,31.77000000000001
8.69,108.66,76.9,31.75999999999999
8.69,108.64,76.88,31.760000000000005
8.69,108.43,76.68,31.75
8.69,108.29,76.55,31.74000000000001
8.69,108.45,76.7,31.75
8.7,109.57,77.71,31.86
8.7,109.7,77.81,31.89
8.7,109.8,77.89,31.909999999999997
8.7,109.66,77.75,31.909999999999997
8.7,108.78,76.95,31.83
8.7,108.79,76.97,31.820000000000007
8.7,108.72,76.9,31.819999999999993
8.7,108.72,76.89,31.83
8.7,108.51,76.69,31.820000000000007
8.7,108.32,76.5,31.819999999999993
8.7,108.34,76.49,31.85000000000001
8.71,109.36,77.42,31.939999999999998
8.71,109.33,77.37,31.959999999999994
8.71,109.3,77.34,31.959999999999994
8.71,108.21,76.34,31.86999999999999
8.71,108.29,76.43,31.86
8.71,108.33,76.47,31.86
8.71,108.31,76.45,31.86
8.71,108.09,76.25,31.840000000000003
8.71,107.95,76.12,31.83
8.71,107.94,76.11,31.83
8.71,108.1,76.27,31.83
8.72,109.21,77.29,31.919999999999987
8.72,109.37,77.4,31.97
8.72,109.37,77.4,31.97
8.72,108.3,76.41,31.89
8.72,108.39,76.5,31.89
8.72,108.46,76.57,31.89
8.72,108.54,76.64,31.900000000000006
8.72,108.42,76.52,31.900000000000006
8.72,108.49,76.56,31.929999999999993
8.72,108.61,76.67,31.939999999999998
8.73,109.72,77.69,32.03
8.73,109.86,77.79,32.06999999999999
8.73,109.97,77.88,32.09
8.73,109.82,77.73,32.08999999999999
8.73,108.93,76.93,32.0
8.73,108.93,76.95,31.980000000000004
8.73,108.83,76.87,31.959999999999994
8.73,108.82,76.86,31.959999999999994
8.73,108.6,76.65,31.94999999999999
8.73,108.42,76.49,31.930000000000007
8.73,108.46,76.53,31.929999999999993
8.74,109.5,77.48,32.019999999999996
8.74,109.47,77.42,32.05
8.74,109.41,77.35,32.06
8.74,108.34,76.36,31.980000000000004
8.74,108.43,76.46,31.970000000000013
8.74,108.48,76.49,31.99000000000001
8.74,108.48,76.48,32.0
8.74,108.27,76.28,31.989999999999995
8.74,108.15,76.15,32.0
8.74,108.13,76.14,31.989999999999995
8.74,108.3,76.31,31.989999999999995
8.75,109.42,77.32,32.10000000000001
8.75,109.57,77.42,32.14999999999999
8.75,109.51,77.34,32.17
8.75,108.42,76.34,32.08
8.75,108.51,76.43,32.08
8.75,108.55,76.46,32.09
8.75,108.54,76.45,32.09
8.75,108.33,76.25,32.08
8.75,108.2,76.13,32.07000000000001
8.75,108.18,76.12,32.06
8.75,108.26,76.2,32.06
8.76,109.38,77.22,32.16
8.76,109.53,77.33,32.2
8.76,109.47,77.26,32.209999999999994
8.76,108.4,76.26,32.14
8.76,108.49,76.35,32.14
8.76,108.54,76.39,32.150000000000006
8.76,108.55,76.38,32.17
8.76,108.34,76.18,32.16
8.76,108.19,76.03,32.16
8.76,108.12,75.96,32.16000000000001
8.76,108.21,76.04,32.16999999999999
8.77,109.15,76.87,32.28
8.77,109.17,76.86,32.31
8.77,108.17,75.93,32.239999999999995
8.77,108.05,75.83,32.22
8.77,108.17,75.95,32.22
8.77,108.3,76.06,32.239999999999995
8.77,108.1,75.85,32.25
8.77,107.94,75.71,32.230000000000004
8.77,107.94,75.71,32.230000000000004
8.77,107.95,75.71,32.24000000000001
8.77,108.12,75.86,32.260000000000005
8.78,109.26,76.89,32.370000000000005
8.78,109.22,76.83,32.39
8.78,108.23,75.91,32.32000000000001
8.78,108.14,75.82,32.32000000000001
8.78,108.27,75.93,32.33999999999999
8.78,108.4,76.03,32.370000000000005
8.78,108.2,75.82,32.38000000000001
8.78,108.08,75.69,32.39
8.78,108.09,75.69,32.400000000000006
8.78,108.1,75.69,32.41
8.781,108.24,75.81,32.42999999999999
8.79,109.36,76.82,32.540000000000006
8.79,109.32,76.76,32.55999999999999
8.79,108.3,75.83,32.47
8.79,108.19,75.75,32.44
8.79,108.32,75.88,32.44
8.79,108.43,75.98,32.45
8.79,108.23,75.78,32.45
8.79,108.1,75.66,32.44
8.79,108.09,75.65,32.44
8.79,108.09,75.65,32.44
8.79,108.27,75.81,32.459999999999994
8.8,109.4,76.83,32.57000000000001
8.8,109.42,76.82,32.60000000000001
8.8,108.42,75.89,32.53
8.8,108.31,75.79,32.519999999999996
8.8,108.45,75.91,32.540000000000006
8.8,108.6,76.05,32.55
8.8,108.48,75.92,32.56
8.8,108.46,75.88,32.58
8.8,108.65,76.05,32.60000000000001
8.8,108.83,76.2,32.629999999999995
8.81,109.95,77.21,32.74000000000001
8.81,110.09,77.32,32.77000000000001
8.81,110.03,77.24,32.790000000000006
8.81,108.95,76.23,32.72
8.81,109.03,76.33,32.7
8.81,109.07,76.36,32.709999999999994
8.81,109.06,76.35,32.71000000000001
8.81,108.84,76.16,32.68000000000001
8.81,108.68,76.0,32.68000000000001
8.81,108.59,75.92,32.67
8.81,108.68,75.99,32.69000000000001
8.82,109.6,76.84,32.75999999999999
8.82,109.62,76.83,32.790000000000006
8.82,108.62,75.89,32.730000000000004
8.82,108.51,75.79,32.72
8.82,108.64,75.91,32.730000000000004
8.82,108.77,76.01,32.75999999999999
8.82,108.57,75.81,32.75999999999999
8.82,108.44,75.68,32.75999999999999
8.82,108.44,75.67,32.769999999999996
8.82,108.44,75.67,32.769999999999996
8.82,108.62,75.83,32.790000000000006
8.83,109.73,76.84,32.89
8.83,109.69,76.78,32.91
8.83,108.68,75.85,32.83000000000001
8.83,108.55,75.75,32.8
8.83,108.67,75.87,32.8
8.83,108.79,75.98,32.81
8.83,108.57,75.77,32.8
8.83,108.43,75.65,32.78
8.83,108.42,75.64,32.78
8.83,108.41,75.64,32.769999999999996
8.83,108.5,75.72,32.78
8.84,109.63,76.74,32.89
8.84,109.6,76.68,32.91999999999999
8.84,108.59,75.76,32.83
8.84,108.48,75.67,32.81
8.84,108.6,75.78,32.81999999999999
8.84,108.73,75.9,32.83
8.84,108.52,75.7,32.81999999999999
8.84,108.39,75.58,32.81
8.84,108.38,75.58,32.8
8.84,108.37,75.58,32.790000000000006
8.84,108.55,75.75,32.8
8.85,109.66,76.76,32.89999999999999
8.85,109.72,76.8,32.92
8.85,108.71,75.87,32.83999999999999
8.85,108.57,75.77,32.8
8.85,108.69,75.89,32.8
8.85,108.8,76.0,32.8
8.85,108.59,75.81,32.78
8.85,108.44,75.68,32.75999999999999
8.85,108.43,75.68,32.75
8.85,108.41,75.69,32.72
8.85,108.58,75.85,32.730000000000004
8.86,109.69,76.87,32.81999999999999
8.86,109.65,76.81,32.84
8.86,108.64,75.88,32.760000000000005
8.86,108.52,75.78,32.739999999999995
8.86,108.64,75.9,32.739999999999995
8.86,108.76,76.01,32.75
8.86,108.55,75.8,32.75
8.86,108.41,75.68,32.72999999999999
8.86,108.41,75.67,32.739999999999995
8.86,108.42,75.67,32.75
8.861,108.56,75.79,32.769999999999996
8.87,109.67,76.81,32.86
8.87,109.62,76.76,32.86
8.87,108.6,75.83,32.769999999999996
8.87,108.48,75.73,32.75
8.87,108.58,75.84,32.739999999999995
8.87,108.74,76.01,32.72999999999999
8.87,108.65,75.93,32.72
8.87,108.59,75.89,32.7
8.87,108.74,76.04,32.69999999999999
8.87,108.89,76.19,32.7
8.88,109.99,77.21,32.78
8.88,110.13,77.32,32.81
8.88,110.09,77.27,32.82000000000001
8.88,109.0,76.27,32.730000000000004
8.88,109.09,76.37,32.72
8.88,109.18,76.45,32.730000000000004
8.88,109.3,76.55,32.75
8.88,109.16,76.4,32.75999999999999
8.88,109.21,76.44,32.769999999999996
8.88,109.37,76.58,32.790000000000006
8.89,110.47,77.59,32.879999999999995
8.89,110.6,77.7,32.89999999999999
8.89,110.69,77.79,32.89999999999999
8.89,110.54,77.65,32.89
8.89,109.63,76.83,32.8
8.89,109.61,76.85,32.760000000000005
8.89,109.52,76.78,32.739999999999995
8.89,109.49,76.77,32.72
8.89,109.26,76.56,32.7
8.89,109.08,76.41,32.67
8.89,109.17,76.51,32.66
8.9,110.17,77.44,32.730000000000004
8.9,110.11,77.38,32.730000000000004
8.9,110.04,77.31,32.730000000000004
8.9,108.95,76.32,32.63000000000001
8.9,109.03,76.41,32.620000000000005
8.9,109.06,76.45,32.61
8.9,109.05,76.44,32.61
8.9,108.84,76.23,32.61
8.9,108.7,76.1,32.60000000000001
8.9,108.69,76.09,32.599999999999994
8.9,108.85,76.24,32.61
8.91,109.95,77.25,32.7
8.91,110.09,77.36,32.730000000000004
8.91,110.0,77.29,32.709999999999994
8.91,108.9,76.28,32.620000000000005
8.91,108.97,76.38,32.59
8.91,109.0,76.43,32.56999999999999
8.91,108.98,76.42,32.56
8.91,108.75,76.21,32.540000000000006
8.91,108.61,76.09,32.519999999999996
8.91,108.58,76.09,32.489999999999995
8.91,108.69,76.2,32.489999999999995
8.92,109.79,77.22,32.57000000000001
8.92,109.92,77.33,32.59
8.92,109.85,77.26,32.58999999999999
8.92,108.76,76.27,32.49000000000001
8.92,108.84,76.37,32.47
8.92,108.87,76.41,32.46000000000001
8.92,108.87,76.41,32.46000000000001
8.92,108.66,76.21,32.45
8.92,108.51,76.08,32.43000000000001
8.92,108.49,76.08,32.41
8.92,108.66,76.25,32.41
8.93,109.75,77.26,32.489999999999995
8.93,109.89,77.37,32.519999999999996
8.93,109.88,77.38,32.5
8.93,108.78,76.37,32.41
8.93,108.84,76.46,32.38000000000001
8.93,108.9,76.53,32.370000000000005
8.93,109.01,76.65,32.36
8.93,108.86,76.52,32.34
8.93,108.88,76.56,32.31999999999999
8.93,108.99,76.69,32.3
8.94,110.09,77.7,32.39
8.94,110.22,77.81,32.41
8.94,110.32,77.9,32.41999999999999
8.94,110.15,77.75,32.400000000000006
8.94,109.27,76.95,32.31999999999999
8.94,109.26,76.96,32.30000000000001
8.94,109.17,76.88,32.290000000000006
8.94,109.16,76.88,32.28
8.94,108.94,76.67,32.269999999999996
8.94,108.79,76.55,32.24000000000001
8.94,108.96,76.71,32.25
8.95,110.06,77.72,32.34
8.95,110.18,77.83,32.35000000000001
8.95,110.28,77.91,32.370000000000005
8.95,110.12,77.77,32.35000000000001
8.95,109.22,76.95,32.269999999999996
8.95,109.26,77.02,32.24000000000001
8.95,109.29,77.07,32.22000000000001
8.95,109.34,77.13,32.21000000000001
8.95,109.29,77.1,32.19000000000001
8.95,109.3,77.13,32.17
8.96,110.39,78.14,32.25
8.96,110.53,78.25,32.28
8.96,110.61,78.34,32.269999999999996
8.96,110.63,78.36,32.269999999999996
8.96,110.7,78.44,32.260000000000005
8.96,109.73,77.56,32.17
8.96,109.61,77.46,32.150000000000006
8.96,109.5,77.37,32.129999999999995
8.96,109.49,77.36,32.129999999999995
8.96,109.27,77.16,32.11
8.96,109.18,77.07,32.110000000000014
8.97,110.14,77.96,32.18000000000001
8.97,110.19,77.99,32.2
8.97,110.11,77.92,32.19
8.97,109.96,77.79,32.16999999999999
8.97,109.05,76.97,32.08
8.97,109.1,77.05,32.05
8.97,109.12,77.09,32.03
8.97,109.17,77.15,32.019999999999996
8.97,109.12,77.11,32.010000000000005
8.97,109.08,77.1,31.980000000000004
8.98,110.04,77.99,32.05000000000001
8.98,110.1,78.04,32.05999999999999
8.98,110.01,77.97,32.040000000000006
8.98,109.86,77.84,32.019999999999996
8.98,108.98,77.04,31.939999999999998
8.98,109.01,77.09,31.92
8.98,109.0,77.08,31.92
8.98,109.07,77.15,31.919999999999987
8.98,109.04,77.12,31.92
8.98,109.04,77.12,31.92
8.99,110.12,78.12,32.0
8.99,110.25,78.23,32.019999999999996
8.99,110.34,78.32,32.02000000000001
8.99,110.37,78.34,32.03
8.99,110.4,78.38,32.02000000000001
8.99,109.47,77.54,31.929999999999993
8.99,109.47,77.56,31.909999999999997
8.99,109.44,77.55,31.89
8.99,109.59,77.7,31.89
8.99,109.52,77.66,31.86
9.0,110.49,78.55,31.939999999999998
9.0,110.61,78.66,31.950000000000003
9.0,110.7,78.75,31.950000000000003
9.0,110.72,78.77,31.950000000000003
9.0,110.94,78.98,31.959999999999994
9.0,110.91,78.95,31.959999999999994
9.0,109.81,77.95,31.86
9.0,109.68,77.85,31.830000000000013
9.0,109.59,77.76,31.83
9.0,109.57,77.75,31.819999999999993
9.0,109.53,77.71,31.820000000000007
9.01,110.49,78.59,31.89999999999999
9.01,110.61,78.7,31.909999999999997
9.01,110.71,78.79,31.919999999999987
9.01,110.72,78.81,31.909999999999997
9.01,110.94,79.01,31.929999999999993
9.01,111.0,79.09,31.909999999999997
9.01,110.03,78.2,31.83
9.01,109.98,78.18,31.799999999999997
9.01,110.05,78.25,31.799999999999997
9.01,110.19,78.38,31.810000000000002
9.02,111.08,79.18,31.89999999999999
9.02,111.08,79.16,31.92
9.02,111.17,79.24,31.930000000000007
9.02,111.18,79.26,31.92
9.02,111.4,79.47,31.930000000000007
9.02,111.55,79.61,31.939999999999998
9.02,111.39,79.45,31.939999999999998
9.02,110.3,78.44,31.86
9.02,110.17,78.33,31.840000000000003
9.02,110.07,78.24,31.83
9.02,110.23,78.4,31.83
9.03,111.12,79.21,31.91000000000001
9.03,111.08,79.16,31.92
9.03,111.04,79.12,31.92
9.03,110.98,79.07,31.91000000000001
9.03,111.02,79.11,31.909999999999997
9.03,111.05,79.14,31.909999999999997
9.03,110.08,78.26,31.819999999999993
9.03,110.02,78.22,31.799999999999997
9.03,110.1,78.31,31.789999999999992
9.03,110.21,78.41,31.799999999999997
9.04,111.09,79.22,31.870000000000005
9.04,111.09,79.2,31.89
9.04,111.18,79.28,31.900000000000006
9.04,111.19,79.28,31.909999999999997
9.04,111.4,79.48,31.92
9.04,111.55,79.61,31.939999999999998
9.04,111.37,79.45,31.92
9.04,110.28,78.44,31.840000000000003
9.04,110.16,78.33,31.83
9.04,110.05,78.24,31.810000000000002
9.04,110.21,78.39,31.819999999999993
9.05,111.09,79.2,31.89
9.05,111.04,79.13,31.91000000000001
9.05,111.0,79.09,31.909999999999997
9.05,110.94,79.04,31.89999999999999
9.05,110.97,79.07,31.900000000000006
9.05,111.01,79.11,31.900000000000006
9.05,110.03,78.23,31.799999999999997
9.05,109.96,78.19,31.769999999999996
9.05,110.04,78.28,31.760000000000005
9.05,110.18,78.42,31.760000000000005
9.06,111.06,79.23,31.83
9.06,111.06,79.21,31.85000000000001
9.06,111.15,79.29,31.86
9.06,111.17,79.31,31.86
9.06,111.38,79.52,31.86
9.06,111.52,79.65,31.86999999999999
9.06,111.43,79.57,31.860000000000014
9.06,110.34,78.56,31.78
9.06,110.21,78.45,31.75999999999999
9.06,110.1,78.36,31.739999999999995
9.06,110.18,78.43,31.75
9.07,111.07,79.24,31.83
9.07,111.0,79.16,31.840000000000003
9.07,110.97,79.13,31.840000000000003
9.07,110.91,79.08,31.83
9.07,110.95,79.13,31.820000000000007
9.07,110.98,79.16,31.820000000000007
9.07,110.01,78.28,31.730000000000004
9.07,109.94,78.24,31.700000000000003
9.07,110.02,78.31,31.709999999999994
9.07,110.15,78.44,31.710000000000008
9.08,111.03,79.25,31.78
9.08,111.0,79.2,31.799999999999997
9.08,111.02,79.21,31.810000000000002
9.08,110.94,79.13,31.810000000000002
9.08,110.97,79.17,31.799999999999997
9.08,111.01,79.2,31.810000000000002
9.08,110.05,78.31,31.739999999999995
9.08,110.01,78.27,31.74000000000001
9.08,110.09,78.35,31.74000000000001
9.08,110.23,78.48,31.75
9.09,111.11,79.28,31.83
9.09,111.06,79.21,31.85000000000001
9.09,111.02,79.17,31.849999999999994
9.09,110.96,79.12,31.83999999999999
9.09,110.99,79.15,31.83999999999999
9.09,111.04,79.18,31.86
9.09,110.06,78.29,31.769999999999996
9.09,110.0,78.25,31.75
9.09,110.07,78.33,31.739999999999995
9.09,110.19,78.47,31.72
9.1,111.07,79.27,31.799999999999997
9.1,111.08,79.25,31.83
9.1,111.17,79.33,31.840000000000003
9.1,111.19,79.34,31.849999999999994
9.1,111.4,79.55,31.85000000000001
9.1,111.54,79.68,31.86
9.1,111.38,79.52,31.86
9.1,110.29,78.51,31.78
9.1,110.17,78.4,31.769999999999996
9.1,110.06,78.3,31.760000000000005
9.1,110.23,78.45,31.78
9.11,111.12,79.26,31.86
9.11,111.07,79.18,31.889999999999986
9.11,111.02,79.14,31.879999999999995
9.11,110.95,79.06,31.89
9.11,110.98,79.1,31.88000000000001
9.11,111.02,79.14,31.879999999999995
9.11,110.04,78.25,31.790000000000006
9.11,110.0,78.22,31.78
9.11,110.07,78.3,31.769999999999996
9.11,110.2,78.43,31.769999999999996
9.12,111.09,79.24,31.85000000000001
9.12,111.09,79.21,31.88000000000001
9.12,111.18,79.29,31.89
9.12,111.19,79.3,31.89
9.12,111.4,79.51,31.89
9.12,111.55,79.64,31.909999999999997
9.12,111.38,79.48,31.89999999999999
9.12,110.29,78.47,31.820000000000007
9.12,110.17,78.36,31.810000000000002
9.12,110.06,78.27,31.790000000000006
9.12,110.22,78.42,31.799999999999997
9.13,111.11,79.22,31.89
9.13,111.09,79.17,31.92
9.13,111.05,79.13,31.92
9.13,110.99,79.08,31.909999999999997
9.13,111.02,79.1,31.92
9.13,111.06,79.14,31.92
9.13,110.09,78.25,31.840000000000003
9.13,110.02,78.21,31.810000000000002
9.13,110.08,78.29,31.789999999999992
9.13,110.2,78.4,31.799999999999997
9.14,111.09,79.21,31.88000000000001
9.14,111.09,79.19,31.900000000000006
9.14,111.19,79.27,31.92
9.14,111.2,79.29,31.909999999999997
9.14,111.42,79.5,31.92
9.14,111.57,79.63,31.939999999999998
9.14,111.41,79.47,31.939999999999998
9.14,110.32,78.46,31.86
9.14,110.19,78.35,31.840000000000003
9.14,110.08,78.26,31.819999999999993
9.14,110.24,78.41,31.83
9.15,111.13,79.22,31.909999999999997
9.15,111.07,79.14,31.929999999999993
9.15,111.03,79.09,31.939999999999998
9.15,110.97,79.03,31.939999999999998
9.15,111.01,79.06,31.950000000000003
9.15,111.03,79.09,31.939999999999998
9.15,110.06,78.2,31.86
9.15,110.0,78.16,31.840000000000003
9.15,110.06,78.23,31.83
9.15,110.21,78.37,31.83999999999999
9.16,111.1,79.18,31.919999999999987
9.16,111.1,79.16,31.939999999999998
9.16,111.18,79.24,31.940000000000012
9.16,111.2,79.26,31.939999999999998
9.16,111.41,79.46,31.950000000000003
9.16,111.62,79.64,31.980000000000004
9.16,111.66,79.67,31.989999999999995
9.16,110.66,78.75,31.909999999999997
