time,left_gate,right_gate,delta
12.49,106.41,75.12,31.289999999999992
12.49,106.38,75.08,31.299999999999997
12.49,106.23,74.94,31.290000000000006
12.5,107.32,75.93,31.389999999999986
12.5,106.36,75.04,31.319999999999993
12.5,106.32,75.02,31.299999999999997
12.5,106.23,74.94,31.290000000000006
12.5,106.22,74.93,31.289999999999992
12.5,106.21,74.92,31.289999999999992
12.5,106.21,74.92,31.289999999999992
12.5,106.21,74.91,31.299999999999997
12.5,106.47,75.16,31.310000000000002
12.5,106.33,75.02,31.310000000000002
12.5,106.21,74.91,31.299999999999997
12.51,107.3,75.91,31.39
12.51,106.35,75.02,31.33
12.51,106.31,74.99,31.320000000000007
12.51,106.24,74.92,31.319999999999993
12.51,106.24,74.92,31.319999999999993
12.51,106.24,74.92,31.319999999999993
12.51,106.24,74.92,31.319999999999993
12.51,106.24,74.92,31.319999999999993
12.51,106.43,75.1,31.330000000000013
12.51,106.38,75.05,31.33
12.51,106.25,74.91,31.340000000000003
12.52,107.33,75.91,31.42
12.52,106.38,75.02,31.36
12.52,106.33,74.99,31.340000000000003
12.52,106.26,74.92,31.340000000000003
12.52,106.24,74.9,31.33999999999999
12.52,106.23,74.89,31.340000000000003
12.52,106.23,74.89,31.340000000000003
12.52,106.23,74.89,31.340000000000003
12.52,106.42,75.07,31.35000000000001
12.52,106.38,75.03,31.349999999999994
12.52,106.23,74.89,31.340000000000003
12.53,107.31,75.89,31.42
12.53,106.35,74.99,31.36
12.53,106.31,74.97,31.340000000000003
12.53,106.23,74.9,31.33
12.53,106.22,74.89,31.33
12.53,106.22,74.88,31.340000000000003
12.53,106.22,74.87,31.349999999999994
12.53,106.23,74.87,31.36
12.53,106.49,75.12,31.36999999999999
12.53,106.36,74.98,31.379999999999995
12.53,106.23,74.86,31.370000000000005
12.54,107.32,75.86,31.459999999999994
12.54,106.36,74.97,31.39
12.54,106.32,74.95,31.36999999999999
12.54,106.24,74.87,31.36999999999999
12.54,106.22,74.85,31.370000000000005
12.54,106.21,74.84,31.36999999999999
12.54,106.21,74.84,31.36999999999999
12.54,106.21,74.84,31.36999999999999
12.54,106.4,75.02,31.38000000000001
12.54,106.35,74.97,31.379999999999995
12.54,106.21,74.84,31.36999999999999
12.55,107.3,75.84,31.459999999999994
12.55,106.35,74.95,31.39999999999999
12.55,106.31,74.92,31.39
12.55,106.24,74.86,31.379999999999995
12.55,106.24,74.86,31.379999999999995
12.55,106.23,74.86,31.370000000000005
12.55,106.23,74.86,31.370000000000005
12.55,106.23,74.86,31.370000000000005
12.55,106.42,75.04,31.379999999999995
12.55,106.39,75.01,31.379999999999995
12.55,106.25,74.87,31.379999999999995
12.56,107.34,75.87,31.47
12.56,106.39,74.98,31.409999999999997
12.56,106.35,74.95,31.39999999999999
12.56,106.27,74.88,31.39
12.56,106.26,74.87,31.39
12.56,106.25,74.86,31.39
12.56,106.25,74.86,31.39
12.56,106.24,74.86,31.379999999999995
12.56,106.5,75.11,31.39
12.56,106.37,74.99,31.38000000000001
12.56,106.24,74.87,31.36999999999999
12.57,107.32,75.87,31.44999999999999
12.57,106.36,74.98,31.379999999999995
12.57,106.31,74.96,31.35000000000001
12.57,106.24,74.9,31.33999999999999
12.57,106.23,74.9,31.33
12.57,106.23,74.9,31.33
12.57,106.23,74.9,31.33
12.57,106.23,74.9,31.33
12.57,106.42,75.08,31.340000000000003
12.57,106.37,75.03,31.340000000000003
12.57,106.23,74.89,31.340000000000003
12.58,107.32,75.89,31.429999999999993
12.58,106.37,75.0,31.370000000000005
12.58,106.33,74.97,31.36
12.58,106.24,74.89,31.349999999999994
12.58,106.22,74.88,31.340000000000003
12.58,106.22,74.88,31.340000000000003
12.58,106.22,74.88,31.340000000000003
12.58,106.22,74.88,31.340000000000003
12.58,106.4,75.05,31.35000000000001
12.58,106.36,75.01,31.349999999999994
12.58,106.21,74.87,31.33999999999999
12.59,107.3,75.87,31.429999999999993
12.59,106.35,74.99,31.36
12.59,106.32,74.97,31.349999999999994
12.59,106.24,74.9,31.33999999999999
12.59,106.24,74.89,31.349999999999994
12.59,106.24,74.89,31.349999999999994
12.59,106.24,74.89,31.349999999999994
12.59,106.24,74.89,31.349999999999994
12.59,106.51,75.14,31.370000000000005
12.59,106.38,75.02,31.36
12.59,106.26,74.9,31.36
12.6,107.35,75.9,31.44999999999999
12.6,106.39,75.01,31.379999999999995
12.6,106.34,74.99,31.35000000000001
12.6,106.27,74.93,31.33999999999999
12.6,106.25,74.93,31.319999999999993
12.6,106.24,74.93,31.309999999999988
12.6,106.24,74.93,31.309999999999988
12.6,106.24,74.93,31.309999999999988
12.6,106.43,75.11,31.320000000000007
12.6,106.38,75.06,31.319999999999993
12.6,106.24,74.93,31.309999999999988
12.61,107.32,75.93,31.389999999999986
12.61,106.36,75.03,31.33
12.61,106.31,75.01,31.299999999999997
12.61,106.24,74.95,31.289999999999992
12.61,106.23,74.95,31.28
12.61,106.23,74.95,31.28
12.61,106.23,74.95,31.28
12.61,106.23,74.95,31.28
12.61,106.42,75.13,31.290000000000006
12.61,106.38,75.09,31.289999999999992
12.61,106.23,74.95,31.28
12.62,107.32,75.95,31.36999999999999
12.62,106.37,75.06,31.310000000000002
12.62,106.33,75.04,31.289999999999992
12.62,106.25,74.96,31.290000000000006
12.62,106.23,74.94,31.290000000000006
12.62,106.23,74.94,31.290000000000006
12.62,106.23,74.94,31.290000000000006
12.62,106.23,74.94,31.290000000000006
12.62,106.47,75.18,31.289999999999992
12.62,106.35,75.06,31.289999999999992
12.62,106.22,74.94,31.28
12.63,107.31,75.94,31.370000000000005
12.63,106.35,75.05,31.299999999999997
12.63,106.32,75.03,31.289999999999992
12.63,106.24,74.96,31.28
12.63,106.24,74.96,31.28
12.63,106.24,74.96,31.28
12.63,106.24,74.96,31.28
12.63,106.24,74.96,31.28
12.63,106.43,75.14,31.290000000000006
12.63,106.38,75.09,31.289999999999992
12.63,106.25,74.96,31.290000000000006
12.64,107.34,75.96,31.38000000000001
12.64,106.39,75.07,31.320000000000007
12.64,106.34,75.04,31.299999999999997
12.64,106.26,74.97,31.290000000000006
12.64,106.25,74.96,31.290000000000006
12.64,106.24,74.95,31.289999999999992
12.64,106.24,74.95,31.289999999999992
12.64,106.24,74.95,31.289999999999992
12.64,106.43,75.13,31.30000000000001
12.64,106.39,75.09,31.299999999999997
12.64,106.24,74.95,31.289999999999992
12.65,107.32,75.95,31.36999999999999
12.65,106.36,75.06,31.299999999999997
12.65,106.32,75.04,31.279999999999987
12.65,106.24,74.97,31.269999999999996
12.65,106.23,74.96,31.27000000000001
12.65,106.23,74.96,31.27000000000001
12.65,106.23,74.96,31.27000000000001
12.65,106.23,74.96,31.27000000000001
12.65,106.49,75.21,31.28
12.65,106.37,75.08,31.290000000000006
12.65,106.24,74.95,31.289999999999992
12.66,107.33,75.95,31.379999999999995
12.66,106.37,75.06,31.310000000000002
12.66,106.33,75.03,31.299999999999997
12.66,106.25,74.95,31.299999999999997
12.66,106.23,74.94,31.290000000000006
12.66,106.22,74.93,31.289999999999992
12.66,106.22,74.93,31.289999999999992
12.66,106.22,74.93,31.289999999999992
12.66,106.4,75.11,31.290000000000006
12.66,106.34,75.06,31.28
12.66,106.2,74.94,31.260000000000005
12.67,107.29,75.94,31.35000000000001
12.67,106.34,75.05,31.290000000000006
12.67,106.29,75.02,31.27000000000001
12.67,106.22,74.96,31.260000000000005
12.67,106.22,74.96,31.260000000000005
12.67,106.22,74.96,31.260000000000005
12.67,106.22,74.96,31.260000000000005
12.67,106.22,74.96,31.260000000000005
12.67,106.42,75.14,31.28
12.67,106.39,75.11,31.28
12.67,106.24,74.97,31.269999999999996
12.68,107.33,75.97,31.36
12.68,106.37,75.08,31.290000000000006
12.68,106.33,75.06,31.269999999999996
12.68,106.24,74.98,31.25999999999999
12.68,106.24,74.98,31.25999999999999
12.68,106.23,74.98,31.25
12.68,106.23,74.98,31.25
12.68,106.23,74.98,31.25
12.68,106.49,75.22,31.269999999999996
12.68,106.36,75.1,31.260000000000005
12.68,106.23,74.97,31.260000000000005
12.69,107.31,75.97,31.340000000000003
12.69,106.35,75.08,31.269999999999996
12.69,106.32,75.06,31.25999999999999
12.69,106.24,74.98,31.25999999999999
12.69,106.23,74.98,31.25
12.69,106.23,74.97,31.260000000000005
12.69,106.23,74.96,31.27000000000001
12.69,106.24,74.97,31.269999999999996
12.69,106.43,75.15,31.28
12.69,106.37,75.09,31.28
12.69,106.23,74.97,31.260000000000005
12.7,107.32,75.97,31.349999999999994
12.7,106.36,75.08,31.28
12.7,106.32,75.06,31.25999999999999
12.7,106.24,74.98,31.25999999999999
12.7,106.22,74.96,31.260000000000005
12.7,106.21,74.95,31.25999999999999
12.7,106.21,74.95,31.25999999999999
12.7,106.21,74.95,31.25999999999999
12.7,106.39,75.12,31.269999999999996
12.7,106.35,75.08,31.269999999999996
12.7,106.2,74.94,31.260000000000005
12.71,107.29,75.94,31.35000000000001
12.71,106.34,75.05,31.290000000000006
12.71,106.29,75.02,31.27000000000001
12.71,106.22,74.95,31.269999999999996
12.71,106.21,74.95,31.25999999999999
12.71,106.22,74.96,31.260000000000005
12.71,106.22,74.96,31.260000000000005
12.71,106.22,74.96,31.260000000000005
12.71,106.47,75.2,31.269999999999996
12.71,106.36,75.09,31.269999999999996
12.71,106.23,74.96,31.27000000000001
12.72,107.32,75.96,31.36
12.72,106.36,75.07,31.290000000000006
12.72,106.33,75.04,31.289999999999992
12.72,106.24,74.96,31.28
12.72,106.23,74.96,31.27000000000001
12.72,106.23,74.96,31.27000000000001
12.72,106.22,74.95,31.269999999999996
12.72,106.22,74.95,31.269999999999996
12.72,106.41,75.13,31.28
12.72,106.35,75.07,31.28
12.72,106.21,74.94,31.269999999999996
12.73,107.29,75.94,31.35000000000001
12.73,106.33,75.04,31.289999999999992
12.73,106.28,75.01,31.269999999999996
12.73,106.21,74.95,31.25999999999999
12.73,106.21,74.95,31.25999999999999
12.73,106.2,74.94,31.260000000000005
12.73,106.2,74.94,31.260000000000005
12.73,106.2,74.94,31.260000000000005
12.73,106.39,75.12,31.269999999999996
12.73,106.35,75.08,31.269999999999996
12.73,106.2,74.94,31.260000000000005
12.74,107.29,75.94,31.35000000000001
12.74,106.33,75.05,31.28
12.74,106.29,75.02,31.27000000000001
12.74,106.2,74.94,31.260000000000005
12.74,106.19,74.93,31.25999999999999
12.74,106.18,74.92,31.260000000000005
12.74,106.18,74.92,31.260000000000005
12.74,106.18,74.92,31.260000000000005
12.74,106.44,75.16,31.28
12.74,106.33,75.04,31.289999999999992
12.74,106.19,74.92,31.269999999999996
12.75,107.28,75.92,31.36
12.75,106.33,75.03,31.299999999999997
12.75,106.29,75.0,31.290000000000006
12.75,106.22,74.94,31.28
12.75,106.22,74.94,31.28
12.75,106.22,74.93,31.289999999999992
12.75,106.22,74.94,31.28
12.75,106.22,74.94,31.28
12.75,106.41,75.12,31.289999999999992
12.75,106.36,75.06,31.299999999999997
12.75,106.23,74.93,31.299999999999997
12.76,107.32,75.92,31.39999999999999
12.76,106.36,75.03,31.33
12.76,106.31,75.01,31.299999999999997
12.76,106.24,74.95,31.289999999999992
12.76,106.23,74.94,31.290000000000006
12.76,106.22,74.93,31.289999999999992
12.76,106.21,74.93,31.279999999999987
12.76,106.21,74.93,31.279999999999987
12.76,106.4,75.11,31.290000000000006
12.76,106.35,75.07,31.28
12.76,106.2,74.93,31.269999999999996
12.77,107.29,75.92,31.370000000000005
12.77,106.33,75.03,31.299999999999997
12.77,106.3,75.01,31.289999999999992
12.77,106.21,74.93,31.279999999999987
12.77,106.21,74.93,31.279999999999987
12.77,106.2,74.92,31.28
12.77,106.2,74.92,31.28
12.77,106.2,74.92,31.28
12.77,106.46,75.16,31.299999999999997
12.77,106.34,75.05,31.290000000000006
12.77,106.2,74.92,31.28
12.78,107.29,75.92,31.370000000000005
12.78,106.33,75.03,31.299999999999997
12.78,106.29,75.0,31.290000000000006
12.78,106.2,74.91,31.290000000000006
12.78,106.19,74.9,31.289999999999992
12.78,106.18,74.88,31.30000000000001
12.78,106.18,74.88,31.30000000000001
12.78,106.18,74.88,31.30000000000001
12.78,106.35,75.04,31.309999999999988
12.78,106.29,74.98,31.310000000000002
12.78,106.16,74.86,31.299999999999997
12.79,107.25,75.85,31.400000000000006
12.79,106.3,74.96,31.340000000000003
12.79,106.26,74.93,31.33
12.79,106.19,74.87,31.319999999999993
12.79,106.19,74.87,31.319999999999993
12.79,106.19,74.87,31.319999999999993
12.79,106.19,74.87,31.319999999999993
12.79,106.19,74.87,31.319999999999993
12.79,106.38,75.05,31.33
12.79,106.35,75.02,31.33
12.79,106.21,74.88,31.33
12.8,107.3,75.88,31.42
12.8,106.34,74.99,31.35000000000001
12.8,106.3,74.97,31.33
12.8,106.22,74.9,31.319999999999993
12.8,106.2,74.9,31.299999999999997
12.8,106.2,74.9,31.299999999999997
12.8,106.19,74.89,31.299999999999997
12.8,106.19,74.89,31.299999999999997
12.8,106.43,75.13,31.30000000000001
12.8,106.33,75.03,31.299999999999997
12.8,106.19,74.9,31.289999999999992
12.81,107.28,75.9,31.379999999999995
12.81,106.32,75.0,31.319999999999993
12.81,106.28,74.98,31.299999999999997
12.81,106.2,74.92,31.28
12.81,106.2,74.92,31.28
12.81,106.2,74.91,31.290000000000006
12.81,106.19,74.9,31.289999999999992
12.81,106.2,74.91,31.290000000000006
12.81,106.39,75.09,31.299999999999997
12.81,106.32,75.03,31.289999999999992
12.81,106.19,74.91,31.28
12.82,107.28,75.91,31.370000000000005
12.82,106.32,75.02,31.299999999999997
12.82,106.28,75.0,31.28
12.82,106.2,74.93,31.269999999999996
12.82,106.18,74.91,31.27000000000001
12.82,106.17,74.9,31.269999999999996
12.82,106.17,74.9,31.269999999999996
12.82,106.17,74.9,31.269999999999996
12.82,106.35,75.07,31.28
12.82,106.31,75.03,31.28
12.82,106.16,74.89,31.269999999999996
12.83,107.25,75.89,31.36
12.83,106.3,75.0,31.299999999999997
12.83,106.27,74.98,31.289999999999992
12.83,106.19,74.91,31.28
12.83,106.19,74.91,31.28
12.83,106.19,74.91,31.28
12.83,106.19,74.91,31.28
12.83,106.19,74.91,31.28
12.83,106.44,75.15,31.289999999999992
12.83,106.33,75.05,31.28
12.83,106.2,74.92,31.28
12.84,107.29,75.92,31.370000000000005
12.84,106.33,75.03,31.299999999999997
12.84,106.28,75.01,31.269999999999996
12.84,106.21,74.95,31.25999999999999
12.84,106.19,74.93,31.25999999999999
12.84,106.18,74.93,31.25
12.84,106.18,74.93,31.25
12.84,106.18,74.92,31.260000000000005
12.84,106.37,75.09,31.28
12.84,106.3,75.02,31.28
12.84,106.17,74.9,31.269999999999996
12.85,107.26,75.9,31.36
12.85,106.3,75.01,31.289999999999992
12.85,106.27,74.99,31.28
12.85,106.2,74.91,31.290000000000006
12.85,106.18,74.9,31.28
12.85,106.17,74.89,31.28
12.85,106.17,74.89,31.28
12.85,106.18,74.89,31.290000000000006
12.85,106.37,75.07,31.30000000000001
12.85,106.33,75.03,31.299999999999997
12.85,106.18,74.89,31.290000000000006
12.86,107.27,75.89,31.379999999999995
12.86,106.31,75.01,31.299999999999997
12.86,106.27,74.98,31.289999999999992
12.86,106.18,74.9,31.28
12.86,106.17,74.89,31.28
12.86,106.16,74.88,31.28
12.86,106.16,74.88,31.28
12.86,106.16,74.88,31.28
12.86,106.4,75.11,31.290000000000006
12.86,106.29,75.01,31.28
12.86,106.15,74.88,31.27000000000001
12.87,107.24,75.88,31.36
12.87,106.29,74.99,31.30000000000001
12.87,106.25,74.97,31.28
12.87,106.18,74.91,31.27000000000001
12.87,106.17,74.92,31.25
12.87,106.18,74.92,31.260000000000005
12.87,106.18,74.92,31.260000000000005
12.87,106.18,74.92,31.260000000000005
12.87,106.37,75.1,31.27000000000001
12.87,106.31,75.05,31.260000000000005
12.87,106.19,74.93,31.25999999999999
12.88,107.28,75.93,31.349999999999994
12.88,106.32,75.04,31.279999999999987
12.88,106.27,75.02,31.25
12.88,106.2,74.96,31.24000000000001
12.88,106.18,74.94,31.24000000000001
12.88,106.17,74.93,31.239999999999995
12.88,106.17,74.93,31.239999999999995
12.88,106.17,74.93,31.239999999999995
12.88,106.36,75.11,31.25
12.88,106.32,75.07,31.25
12.88,106.17,74.93,31.239999999999995
12.89,107.25,75.93,31.319999999999993
12.89,106.3,75.04,31.25999999999999
12.89,106.26,75.01,31.25
12.89,106.18,74.94,31.24000000000001
12.89,106.18,74.94,31.24000000000001
12.89,106.18,74.93,31.25
12.89,106.18,74.92,31.260000000000005
12.89,106.18,74.92,31.260000000000005
12.89,106.43,75.16,31.27000000000001
12.89,106.34,75.06,31.28
12.89,106.19,74.92,31.269999999999996
12.9,107.28,75.92,31.36
12.9,106.31,75.03,31.28
12.9,106.27,75.01,31.25999999999999
12.9,106.19,74.93,31.25999999999999
12.9,106.17,74.91,31.260000000000005
12.9,106.16,74.9,31.25999999999999
12.9,106.16,74.9,31.25999999999999
12.9,106.16,74.9,31.25999999999999
12.9,106.34,75.07,31.27000000000001
12.9,106.27,75.0,31.269999999999996
12.9,106.15,74.88,31.27000000000001
12.91,107.24,75.88,31.36
12.91,106.29,74.99,31.30000000000001
12.91,106.25,74.96,31.290000000000006
12.91,106.18,74.9,31.28
12.91,106.18,74.9,31.28
12.91,106.18,74.9,31.28
12.91,106.18,74.9,31.28
12.91,106.18,74.9,31.28
12.91,106.37,75.08,31.290000000000006
12.91,106.34,75.05,31.290000000000006
12.91,106.2,74.91,31.290000000000006
12.92,107.29,75.91,31.38000000000001
12.92,106.33,75.02,31.310000000000002
12.92,106.28,75.0,31.28
12.92,106.2,74.93,31.269999999999996
12.92,106.19,74.92,31.269999999999996
12.92,106.18,74.91,31.27000000000001
12.92,106.18,74.91,31.27000000000001
12.92,106.18,74.91,31.27000000000001
12.92,106.37,75.09,31.28
12.92,106.27,74.99,31.28
12.92,106.12,74.85,31.27000000000001
12.93,107.2,75.85,31.35000000000001
12.93,106.24,74.96,31.28
12.93,106.21,74.94,31.269999999999996
12.93,106.14,74.86,31.28
12.93,106.13,74.84,31.289999999999992
12.93,106.13,74.84,31.289999999999992
12.93,106.13,74.83,31.299999999999997
12.93,106.13,74.83,31.299999999999997
12.93,106.32,75.01,31.309999999999988
12.93,106.25,74.94,31.310000000000002
12.93,106.13,74.83,31.299999999999997
12.94,107.22,75.83,31.39
12.94,106.26,74.93,31.33
12.94,106.22,74.9,31.319999999999993
12.94,106.13,74.82,31.310000000000002
12.94,106.11,74.81,31.299999999999997
12.94,106.11,74.8,31.310000000000002
12.94,106.11,74.8,31.310000000000002
12.94,106.11,74.8,31.310000000000002
12.94,106.29,74.98,31.310000000000002
12.94,106.25,74.94,31.310000000000002
12.94,106.1,74.81,31.289999999999992
12.95,107.19,75.8,31.39
12.95,106.25,74.92,31.33
12.95,106.21,74.89,31.319999999999993
12.95,106.14,74.83,31.310000000000002
12.95,106.14,74.83,31.310000000000002
12.95,106.14,74.84,31.299999999999997
12.95,106.14,74.84,31.299999999999997
12.95,106.14,74.84,31.299999999999997
12.95,106.33,75.02,31.310000000000002
12.95,106.24,74.93,31.309999999999988
12.95,106.1,74.79,31.309999999999988
12.964,107.19,75.79,31.39999999999999
12.97,107.2,75.79,31.409999999999997
12.97,107.19,75.79,31.39999999999999
12.97,107.2,75.79,31.409999999999997
12.97,107.2,75.78,31.42
12.97,107.21,75.77,31.439999999999998
12.97,107.2,75.77,31.430000000000007
12.97,107.21,75.78,31.429999999999993
12.97,107.2,75.77,31.430000000000007
12.97,107.2,75.77,31.430000000000007
12.97,107.17,75.73,31.439999999999998
12.97,107.17,75.73,31.439999999999998
12.98,107.17,75.73,31.439999999999998
12.98,107.17,75.73,31.439999999999998
12.98,107.17,75.73,31.439999999999998
12.98,107.17,75.72,31.450000000000003
12.98,107.17,75.73,31.439999999999998
12.98,107.17,75.74,31.430000000000007
12.98,107.17,75.74,31.430000000000007
12.98,107.17,75.74,31.430000000000007
12.98,107.17,75.74,31.430000000000007
12.98,107.17,75.74,31.430000000000007
12.98,107.17,75.74,31.430000000000007
12.99,107.17,75.73,31.439999999999998
12.99,107.16,75.73,31.429999999999993
12.99,107.17,75.74,31.430000000000007
12.99,107.17,75.73,31.439999999999998
12.99,107.17,75.73,31.439999999999998
12.99,107.17,75.73,31.439999999999998
12.99,107.17,75.73,31.439999999999998
12.99,107.17,75.73,31.439999999999998
12.99,107.11,75.67,31.439999999999998
12.99,107.11,75.67,31.439999999999998
12.99,107.11,75.67,31.439999999999998
13.0,107.11,75.67,31.439999999999998
13.0,107.11,75.67,31.439999999999998
13.0,107.11,75.67,31.439999999999998
13.0,107.11,75.67,31.439999999999998
13.0,107.11,75.67,31.439999999999998
13.0,107.11,75.67,31.439999999999998
13.0,107.11,75.67,31.439999999999998
13.0,107.11,75.67,31.439999999999998
13.0,107.11,75.67,31.439999999999998
13.0,107.07,75.64,31.429999999999993
13.0,107.07,75.64,31.429999999999993
13.01,107.07,75.64,31.429999999999993
13.01,107.07,75.64,31.429999999999993
13.01,107.07,75.65,31.419999999999987
13.01,107.07,75.65,31.419999999999987
13.01,107.07,75.65,31.419999999999987
13.01,107.07,75.65,31.419999999999987
13.01,107.07,75.65,31.419999999999987
13.01,107.07,75.65,31.419999999999987
13.01,107.07,75.65,31.419999999999987
13.01,107.07,75.65,31.419999999999987
13.01,107.07,75.65,31.419999999999987
13.02,107.07,75.65,31.419999999999987
13.02,107.07,75.64,31.429999999999993
13.02,107.07,75.63,31.439999999999998
13.02,107.07,75.62,31.44999999999999
13.02,107.07,75.62,31.44999999999999
13.02,107.07,75.62,31.44999999999999
13.02,107.07,75.62,31.44999999999999
13.02,107.07,75.62,31.44999999999999
13.02,107.07,75.62,31.44999999999999
13.02,107.06,75.62,31.439999999999998
13.02,107.06,75.62,31.439999999999998
13.03,107.06,75.61,31.450000000000003
13.03,107.07,75.61,31.459999999999994
13.03,107.06,75.6,31.460000000000008
13.03,107.05,75.6,31.450000000000003
13.03,107.04,75.6,31.440000000000012
13.03,107.05,75.61,31.439999999999998
13.03,107.05,75.61,31.439999999999998
13.03,107.05,75.61,31.439999999999998
13.03,107.05,75.6,31.450000000000003
13.03,107.01,75.58,31.430000000000007
13.03,107.01,75.58,31.430000000000007
13.04,107.01,75.58,31.430000000000007
13.04,107.01,75.59,31.42
13.04,107.01,75.6,31.41000000000001
13.04,107.02,75.61,31.409999999999997
13.04,107.02,75.62,31.39999999999999
13.04,107.02,75.62,31.39999999999999
13.04,107.02,75.62,31.39999999999999
13.04,107.02,75.62,31.39999999999999
13.04,107.03,75.62,31.409999999999997
13.04,107.03,75.62,31.409999999999997
13.04,107.03,75.61,31.42
13.05,107.03,75.61,31.42
13.05,107.01,75.6,31.41000000000001
13.05,107.02,75.61,31.409999999999997
13.05,107.02,75.6,31.42
13.05,107.02,75.59,31.429999999999993
13.05,107.02,75.58,31.439999999999998
13.05,107.02,75.58,31.439999999999998
13.05,107.02,75.58,31.439999999999998
13.05,107.02,75.58,31.439999999999998
13.05,107.02,75.58,31.439999999999998
13.05,107.01,75.58,31.430000000000007
13.06,107.01,75.58,31.430000000000007
13.06,106.04,74.69,31.35000000000001
13.06,106.0,74.66,31.340000000000003
13.06,105.91,74.58,31.33
13.06,105.89,74.57,31.320000000000007
13.06,105.88,74.57,31.310000000000002
13.06,105.88,74.57,31.310000000000002
13.06,105.87,74.56,31.310000000000002
13.06,106.06,74.74,31.320000000000007
13.06,105.95,74.64,31.310000000000002
13.06,105.86,74.56,31.299999999999997
13.07,106.94,75.56,31.379999999999995
13.07,105.99,74.68,31.309999999999988
13.07,105.95,74.65,31.299999999999997
13.07,105.88,74.58,31.299999999999997
13.07,105.87,74.58,31.290000000000006
13.07,105.87,74.57,31.30000000000001
13.07,105.87,74.56,31.310000000000002
13.07,105.87,74.56,31.310000000000002
13.07,106.06,74.74,31.320000000000007
13.07,106.02,74.7,31.319999999999993
13.07,105.88,74.57,31.310000000000002
13.08,106.97,75.57,31.400000000000006
13.08,106.01,74.68,31.33
13.08,105.96,74.65,31.309999999999988
13.08,105.88,74.57,31.310000000000002
13.08,105.86,74.56,31.299999999999997
13.08,105.85,74.55,31.299999999999997
13.08,105.85,74.55,31.299999999999997
13.08,105.85,74.55,31.299999999999997
13.08,106.03,74.72,31.310000000000002
13.08,105.99,74.68,31.309999999999988
13.08,105.84,74.54,31.299999999999997
13.09,106.93,75.54,31.39
13.09,105.98,74.65,31.33
13.09,105.94,74.62,31.319999999999993
13.09,105.87,74.56,31.310000000000002
13.09,105.87,74.56,31.310000000000002
13.09,105.87,74.56,31.310000000000002
13.09,105.87,74.57,31.30000000000001
13.09,105.87,74.57,31.30000000000001
13.09,106.06,74.75,31.310000000000002
13.09,105.97,74.66,31.310000000000002
13.09,105.9,74.58,31.320000000000007
13.1,106.99,75.58,31.409999999999997
13.1,106.03,74.69,31.340000000000003
13.1,105.98,74.67,31.310000000000002
13.1,105.91,74.6,31.310000000000002
13.1,105.89,74.59,31.299999999999997
13.1,105.88,74.59,31.289999999999992
13.1,105.88,74.59,31.289999999999992
13.1,105.88,74.59,31.289999999999992
13.1,106.07,74.77,31.299999999999997
13.1,106.03,74.73,31.299999999999997
13.1,105.88,74.59,31.289999999999992
13.11,106.96,75.59,31.36999999999999
13.11,106.0,74.7,31.299999999999997
13.11,105.97,74.69,31.28
13.11,105.9,74.62,31.28
13.11,105.89,74.62,31.269999999999996
13.11,105.89,74.62,31.269999999999996
13.11,105.89,74.62,31.269999999999996
13.11,105.89,74.62,31.269999999999996
13.11,106.08,74.8,31.28
13.11,106.04,74.76,31.28
13.11,105.9,74.62,31.28
13.12,106.99,75.62,31.36999999999999
13.12,106.03,74.74,31.290000000000006
13.12,105.98,74.71,31.27000000000001
13.12,105.9,74.64,31.260000000000005
13.12,105.89,74.63,31.260000000000005
13.12,105.89,74.64,31.25
13.12,105.88,74.63,31.25
13.12,105.88,74.63,31.25
13.12,106.06,74.8,31.260000000000005
13.12,105.95,74.71,31.24000000000001
13.12,105.87,74.63,31.24000000000001
13.13,106.96,75.64,31.319999999999993
13.13,106.01,74.75,31.260000000000005
13.13,105.97,74.72,31.25
13.13,105.9,74.65,31.25
13.13,105.89,74.64,31.25
13.13,105.89,74.63,31.260000000000005
13.13,105.89,74.63,31.260000000000005
13.13,105.89,74.63,31.260000000000005
13.13,106.08,74.81,31.269999999999996
13.13,106.04,74.77,31.27000000000001
13.13,105.9,74.63,31.27000000000001
13.14,106.99,75.63,31.36
13.14,106.03,74.74,31.290000000000006
13.14,105.99,74.71,31.28
13.14,105.9,74.63,31.27000000000001
13.14,105.89,74.63,31.260000000000005
13.14,105.88,74.63,31.25
13.14,105.88,74.63,31.25
13.14,105.88,74.63,31.25
13.14,106.07,74.81,31.25999999999999
13.14,106.02,74.77,31.25
13.14,105.87,74.63,31.24000000000001
13.15,106.96,75.62,31.33999999999999
13.15,106.01,74.73,31.28
13.15,105.97,74.7,31.269999999999996
13.15,105.89,74.63,31.260000000000005
13.15,105.88,74.62,31.25999999999999
13.15,105.89,74.63,31.260000000000005
13.15,105.89,74.63,31.260000000000005
13.15,105.89,74.63,31.260000000000005
13.15,106.08,74.81,31.269999999999996
13.15,105.99,74.72,31.269999999999996
13.15,105.91,74.64,31.269999999999996
13.16,107.0,75.64,31.36
13.16,106.04,74.75,31.290000000000006
13.16,105.99,74.72,31.269999999999996
13.16,105.92,74.66,31.260000000000005
13.16,105.9,74.65,31.25
13.16,105.89,74.65,31.239999999999995
13.16,105.89,74.66,31.230000000000004
13.16,105.89,74.66,31.230000000000004
13.16,106.08,74.84,31.239999999999995
13.16,106.04,74.8,31.24000000000001
13.16,105.89,74.66,31.230000000000004
