time,left_gate,right_gate,delta
36.35,117.73,84.18,33.55
36.35,117.72,84.19,33.53
36.36,117.72,84.19,33.53
36.36,117.71,84.19,33.519999999999996
36.36,117.71,84.2,33.50999999999999
36.36,117.62,84.12,33.5
36.36,117.7,84.21,33.49000000000001
36.36,117.71,84.22,33.489999999999995
36.36,117.71,84.22,33.489999999999995
36.36,117.76,84.27,33.49000000000001
36.36,117.76,84.28,33.480000000000004
36.36,117.76,84.29,33.47
36.37,117.76,84.3,33.46000000000001
36.37,117.75,84.3,33.45
36.37,117.74,84.3,33.44
36.37,117.66,84.24,33.42
36.37,117.75,84.33,33.42
36.37,117.74,84.32,33.42
36.37,117.75,84.33,33.42
36.37,117.8,84.39,33.41
36.37,117.81,84.41,33.400000000000006
36.37,117.8,84.4,33.39999999999999
36.38,117.8,84.41,33.39
36.38,117.79,84.41,33.38000000000001
36.38,117.79,84.41,33.38000000000001
36.38,117.78,84.41,33.370000000000005
36.38,117.77,84.42,33.349999999999994
36.38,117.77,84.42,33.349999999999994
36.38,117.75,84.41,33.34
36.38,117.81,84.47,33.34
36.38,117.83,84.49,33.34
36.381,117.82,84.48,33.33999999999999
36.39,117.81,84.48,33.33
36.39,117.82,84.49,33.33
36.39,117.81,84.49,33.32000000000001
36.39,117.88,84.57,33.31
36.39,117.79,84.5,33.290000000000006
36.39,117.78,84.51,33.269999999999996
36.39,117.77,84.52,33.25
36.39,117.77,84.54,33.22999999999999
36.39,117.76,84.54,33.22
36.39,117.76,84.55,33.21000000000001
36.4,117.75,84.55,33.2
36.4,117.74,84.56,33.17999999999999
36.4,117.74,84.57,33.17
36.4,117.73,84.56,33.17
36.4,117.73,84.57,33.16000000000001
36.4,117.7,84.54,33.16
36.4,117.71,84.54,33.16999999999999
36.4,117.7,84.53,33.17
36.4,117.7,84.53,33.17
36.4,117.7,84.54,33.16
36.41,117.69,84.54,33.14999999999999
36.41,117.69,84.54,33.14999999999999
36.41,117.67,84.54,33.129999999999995
36.41,117.6,84.47,33.129999999999995
36.41,117.69,84.55,33.14
36.41,117.68,84.55,33.13000000000001
36.41,117.69,84.55,33.14
36.41,117.69,84.55,33.14
36.41,117.68,84.56,33.120000000000005
36.41,117.68,84.57,33.110000000000014
36.42,117.67,84.57,33.10000000000001
36.42,117.67,84.57,33.10000000000001
36.42,117.68,84.58,33.10000000000001
36.42,117.75,84.67,33.08
36.42,117.67,84.59,33.08
36.42,117.66,84.6,33.06
36.42,117.67,84.6,33.07000000000001
36.42,117.67,84.6,33.07000000000001
36.42,117.67,84.6,33.07000000000001
36.42,117.66,84.6,33.06
36.43,117.65,84.6,33.05000000000001
36.43,117.65,84.6,33.05000000000001
36.43,117.65,84.61,33.040000000000006
36.43,117.59,84.54,33.05
36.43,117.66,84.6,33.06
36.43,117.62,84.56,33.06
36.43,117.62,84.56,33.06
36.43,117.67,84.61,33.06
36.43,117.67,84.61,33.06
36.43,117.68,84.62,33.06
36.44,117.68,84.62,33.06
36.44,117.67,84.64,33.03
36.44,117.66,84.65,33.00999999999999
36.44,117.66,84.65,33.00999999999999
36.44,117.66,84.65,33.00999999999999
36.44,117.63,84.62,33.00999999999999
36.44,117.63,84.62,33.00999999999999
36.44,117.63,84.61,33.019999999999996
36.44,117.63,84.62,33.00999999999999
36.44,117.63,84.63,33.0
36.45,117.61,84.63,32.980000000000004
36.45,117.61,84.63,32.980000000000004
36.45,117.6,84.63,32.97
36.45,117.6,84.63,32.97
36.45,117.65,84.68,32.97
36.45,117.62,84.65,32.97
36.45,117.65,84.69,32.96000000000001
36.45,117.59,84.63,32.96000000000001
36.45,117.59,84.63,32.96000000000001
36.45,117.59,84.62,32.97
36.46,117.58,84.62,32.959999999999994
36.46,117.58,84.62,32.959999999999994
36.46,117.57,84.62,32.94999999999999
36.46,117.58,84.63,32.95
36.46,117.58,84.63,32.95
36.46,117.57,84.63,32.94
36.46,117.57,84.64,32.92999999999999
36.46,117.57,84.64,32.92999999999999
36.46,117.57,84.65,32.91999999999999
36.46,117.56,84.65,32.91
36.47,117.55,84.64,32.91
36.47,117.55,84.64,32.91
36.47,117.56,84.65,32.91
36.47,117.57,84.66,32.91
36.47,117.56,84.65,32.91
36.47,117.56,84.66,32.900000000000006
36.47,117.55,84.66,32.89
36.47,117.55,84.66,32.89
36.47,117.54,84.65,32.89
36.47,117.55,84.66,32.89
36.48,117.53,84.65,32.879999999999995
36.48,117.53,84.66,32.870000000000005
36.48,117.52,84.67,32.849999999999994
36.48,117.44,84.59,32.849999999999994
36.48,117.53,84.67,32.86
36.48,117.49,84.64,32.849999999999994
36.48,117.49,84.65,32.83999999999999
36.48,117.48,84.64,32.84
36.48,117.47,84.64,32.83
36.48,117.47,84.64,32.83
36.49,117.46,84.64,32.81999999999999
36.49,117.45,84.64,32.81
36.49,117.46,84.64,32.81999999999999
36.49,117.38,84.56,32.81999999999999
36.49,117.47,84.64,32.83
36.49,117.44,84.6,32.84
36.49,117.44,84.6,32.84
36.49,117.44,84.59,32.849999999999994
36.49,117.45,84.59,32.86
36.49,117.44,84.59,32.849999999999994
36.5,117.43,84.59,32.84
36.5,117.43,84.6,32.83000000000001
36.5,117.43,84.6,32.83000000000001
36.5,117.43,84.61,32.82000000000001
36.5,117.43,84.61,32.82000000000001
36.5,117.42,84.6,32.82000000000001
36.5,117.4,84.6,32.80000000000001
36.5,117.37,84.57,32.80000000000001
36.5,117.36,84.56,32.8
36.5,117.36,84.56,32.8
36.51,117.35,84.56,32.78999999999999
36.51,117.35,84.57,32.78
36.51,117.37,84.58,32.790000000000006
36.51,117.36,84.57,32.790000000000006
36.51,117.35,84.57,32.78
36.51,117.32,84.54,32.77999999999999
36.51,117.31,84.54,32.769999999999996
36.51,117.31,84.54,32.769999999999996
36.51,117.31,84.53,32.78
36.51,117.31,84.53,32.78
36.52,117.3,84.53,32.769999999999996
36.52,117.29,84.54,32.75
36.52,117.28,84.54,32.739999999999995
36.52,117.21,84.46,32.75
36.52,117.24,84.5,32.739999999999995
36.52,117.24,84.49,32.75
36.52,117.21,84.46,32.75
36.52,117.27,84.52,32.75
36.52,117.27,84.52,32.75
36.52,117.28,84.52,32.760000000000005
36.53,117.27,84.52,32.75
36.53,117.27,84.53,32.739999999999995
36.53,117.26,84.52,32.74000000000001
36.53,117.25,84.52,32.730000000000004
36.53,117.26,84.52,32.74000000000001
36.53,117.26,84.52,32.74000000000001
36.53,117.24,84.52,32.72
36.53,117.24,84.53,32.709999999999994
36.53,117.25,84.54,32.709999999999994
36.53,117.23,84.53,32.7
36.54,117.22,84.53,32.69
36.54,117.22,84.53,32.69
36.54,117.22,84.53,32.69
36.54,117.23,84.54,32.69
36.54,117.22,84.54,32.67999999999999
36.54,117.25,84.57,32.68000000000001
36.54,117.24,84.57,32.67
36.54,117.24,84.58,32.66
36.54,117.24,84.58,32.66
36.54,117.23,84.57,32.66000000000001
36.55,117.23,84.57,32.66000000000001
36.55,117.23,84.58,32.650000000000006
36.55,117.24,84.59,32.64999999999999
36.55,117.23,84.59,32.64
36.55,117.22,84.58,32.64
36.55,117.22,84.58,32.64
36.55,117.22,84.58,32.64
36.55,117.21,84.57,32.64
36.55,117.19,84.55,32.64
36.55,117.2,84.56,32.64
36.564,117.2,84.57,32.63000000000001
36.57,118.19,85.5,32.69
36.57,118.21,85.5,32.709999999999994
36.57,118.15,85.46,32.69000000000001
36.57,118.08,85.4,32.67999999999999
36.57,118.11,85.43,32.67999999999999
36.57,118.11,85.42,32.69
36.57,118.14,85.45,32.69
36.57,118.07,85.38,32.69
36.57,118.11,85.41,32.7
36.57,117.14,84.53,32.61
36.58,118.13,85.46,32.67
36.58,118.15,85.45,32.7
36.58,118.09,85.39,32.7
36.58,118.03,85.34,32.69
36.58,118.02,85.31,32.709999999999994
36.58,118.06,85.33,32.730000000000004
36.58,118.05,85.33,32.72
36.58,118.06,85.34,32.72
36.58,118.09,85.37,32.72
36.58,117.13,84.49,32.64
36.59,118.11,85.41,32.7
36.59,118.14,85.41,32.730000000000004
36.59,118.11,85.38,32.730000000000004
36.59,118.04,85.31,32.730000000000004
36.59,118.09,85.37,32.72
36.59,118.13,85.39,32.739999999999995
36.59,118.16,85.42,32.739999999999995
36.59,118.09,85.36,32.730000000000004
36.59,118.13,85.4,32.72999999999999
36.59,117.16,84.51,32.64999999999999
36.6,118.15,85.44,32.71000000000001
36.6,118.17,85.45,32.72
36.6,118.12,85.41,32.71000000000001
36.6,118.06,85.36,32.7
36.6,118.11,85.41,32.7
36.6,118.12,85.41,32.71000000000001
36.6,118.14,85.45,32.69
36.6,118.08,85.41,32.67
36.6,118.12,85.44,32.68000000000001
36.6,117.16,84.56,32.599999999999994
36.61,118.15,85.48,32.67
36.61,118.17,85.48,32.69
36.61,118.13,85.44,32.69
36.61,118.06,85.37,32.69
36.61,118.11,85.43,32.67999999999999
36.61,118.13,85.43,32.69999999999999
36.61,118.18,85.5,32.68000000000001
36.61,118.12,85.45,32.67
36.61,118.15,85.48,32.67
36.61,117.18,84.6,32.58000000000001
36.62,118.16,85.52,32.64
36.62,118.17,85.51,32.66
36.62,118.12,85.47,32.650000000000006
36.62,118.06,85.42,32.64
36.62,118.11,85.48,32.629999999999995
36.62,118.12,85.48,32.64
36.62,118.13,85.51,32.61999999999999
36.62,118.09,85.47,32.620000000000005
36.62,118.08,85.47,32.61
36.62,117.12,84.59,32.53
36.63,118.1,85.51,32.58999999999999
36.63,118.12,85.51,32.61
36.63,118.08,85.47,32.61
36.63,118.06,85.45,32.61
36.63,118.04,85.44,32.60000000000001
36.63,118.08,85.49,32.59
36.63,118.02,85.44,32.58
36.63,118.01,85.44,32.57000000000001
36.63,118.04,85.47,32.57000000000001
36.63,117.07,84.58,32.489999999999995
36.64,118.06,85.5,32.56
36.64,118.09,85.51,32.58
36.64,118.05,85.47,32.58
36.64,117.98,85.42,32.56
36.64,118.03,85.47,32.56
36.64,118.05,85.47,32.58
36.64,118.08,85.5,32.58
36.64,118.02,85.45,32.56999999999999
36.64,118.05,85.48,32.56999999999999
36.64,117.09,84.6,32.49000000000001
36.65,118.07,85.52,32.55
36.65,118.09,85.52,32.57000000000001
36.65,118.03,85.48,32.55
36.65,117.97,85.42,32.55
36.65,117.99,85.45,32.53999999999999
36.65,117.99,85.44,32.55
36.65,118.01,85.48,32.53
36.65,117.94,85.42,32.519999999999996
36.65,117.97,85.45,32.519999999999996
36.65,117.01,84.57,32.44000000000001
36.66,117.99,85.49,32.5
36.66,118.01,85.5,32.510000000000005
36.66,117.97,85.46,32.510000000000005
36.66,117.91,85.4,32.50999999999999
36.66,117.96,85.46,32.5
36.66,117.96,85.45,32.50999999999999
36.66,117.99,85.5,32.489999999999995
36.66,117.95,85.46,32.49000000000001
36.66,117.97,85.49,32.480000000000004
36.66,117.0,84.6,32.400000000000006
36.67,116.99,84.6,32.39
36.67,116.99,84.6,32.39
36.67,116.99,84.6,32.39
36.67,116.99,84.6,32.39
36.67,116.98,84.6,32.38000000000001
36.67,116.98,84.6,32.38000000000001
36.67,116.97,84.61,32.36
36.67,116.97,84.6,32.370000000000005
36.67,116.93,84.57,32.360000000000014
36.67,116.92,84.57,32.35000000000001
36.68,116.91,84.57,32.34
36.68,116.91,84.58,32.33
36.68,116.91,84.59,32.31999999999999
36.68,116.91,84.59,32.31999999999999
36.68,116.95,84.64,32.31
36.68,116.92,84.62,32.3
36.68,116.96,84.67,32.28999999999999
36.68,116.9,84.61,32.290000000000006
36.68,116.89,84.6,32.290000000000006
36.68,116.89,84.6,32.290000000000006
36.69,116.88,84.6,32.28
36.69,116.88,84.6,32.28
36.69,116.86,84.6,32.260000000000005
36.69,116.86,84.61,32.25
36.69,116.86,84.61,32.25
36.69,116.83,84.58,32.25
36.69,116.82,84.58,32.239999999999995
36.69,116.82,84.58,32.239999999999995
36.69,116.78,84.55,32.230000000000004
36.69,116.78,84.56,32.22
36.7,116.77,84.57,32.2
36.7,116.77,84.57,32.2
36.7,116.77,84.57,32.2
36.7,116.76,84.56,32.2
36.7,116.76,84.57,32.19000000000001
36.7,116.76,84.57,32.19000000000001
36.7,116.76,84.56,32.2
36.7,116.76,84.55,32.21000000000001
36.7,116.75,84.55,32.2
36.7,116.75,84.55,32.2
36.71,116.74,84.55,32.19
36.71,116.74,84.55,32.19
36.71,116.73,84.55,32.18000000000001
36.71,116.73,84.56,32.17
36.71,116.73,84.56,32.17
36.71,116.73,84.56,32.17
36.71,116.73,84.56,32.17
36.71,116.74,84.56,32.17999999999999
36.71,116.74,84.56,32.17999999999999
36.71,116.74,84.56,32.17999999999999
36.72,116.74,84.56,32.17999999999999
36.72,116.74,84.57,32.17
36.72,116.75,84.58,32.17
36.72,116.75,84.58,32.17
36.72,116.75,84.57,32.18000000000001
36.72,116.75,84.57,32.18000000000001
36.72,116.76,84.58,32.18000000000001
36.72,116.75,84.58,32.17
36.72,116.78,84.61,32.17
36.72,116.78,84.61,32.17
36.73,116.78,84.61,32.17
36.73,116.78,84.61,32.17
36.73,116.78,84.61,32.17
36.73,116.77,84.6,32.17
36.73,116.81,84.64,32.17
36.73,116.81,84.63,32.18000000000001
36.73,116.84,84.66,32.18000000000001
36.73,116.78,84.6,32.18000000000001
36.73,116.78,84.61,32.17
36.73,116.78,84.62,32.16
36.74,116.77,84.62,32.14999999999999
36.74,116.76,84.62,32.14
36.74,116.75,84.61,32.14
36.74,116.75,84.61,32.14
36.74,116.75,84.62,32.129999999999995
36.74,116.75,84.63,32.120000000000005
36.74,116.75,84.62,32.129999999999995
36.74,116.74,84.61,32.129999999999995
36.74,116.71,84.58,32.129999999999995
36.74,116.71,84.59,32.11999999999999
36.75,116.71,84.59,32.11999999999999
36.75,116.71,84.59,32.11999999999999
36.75,116.72,84.59,32.129999999999995
36.75,116.73,84.59,32.14
36.75,116.73,84.59,32.14
36.75,116.76,84.62,32.14
36.75,116.76,84.61,32.150000000000006
36.75,116.77,84.61,32.16
36.75,116.77,84.62,32.14999999999999
36.75,116.76,84.61,32.150000000000006
36.76,116.76,84.61,32.150000000000006
36.76,116.76,84.6,32.16000000000001
36.76,116.75,84.6,32.150000000000006
36.76,116.75,84.61,32.14
36.76,116.75,84.61,32.14
36.76,116.75,84.61,32.14
36.76,116.75,84.61,32.14
36.76,116.75,84.62,32.129999999999995
36.76,116.75,84.61,32.14
36.76,116.75,84.61,32.14
36.77,116.75,84.61,32.14
36.77,116.75,84.61,32.14
36.77,116.75,84.61,32.14
36.77,116.76,84.61,32.150000000000006
36.77,116.76,84.6,32.16000000000001
36.77,116.76,84.6,32.16000000000001
36.77,116.76,84.59,32.17
36.77,116.76,84.61,32.150000000000006
36.77,116.79,84.63,32.16000000000001
36.77,116.79,84.63,32.16000000000001
36.78,116.79,84.63,32.16000000000001
36.78,116.78,84.63,32.150000000000006
36.78,116.78,84.63,32.150000000000006
36.78,116.78,84.63,32.150000000000006
36.78,116.77,84.63,32.14
36.78,116.77,84.63,32.14
36.78,116.76,84.61,32.150000000000006
36.78,116.71,84.57,32.14
36.78,116.71,84.57,32.14
36.78,116.67,84.54,32.129999999999995
36.79,116.67,84.54,32.129999999999995
36.79,116.67,84.54,32.129999999999995
36.79,116.68,84.54,32.14
36.79,116.68,84.54,32.14
36.79,116.68,84.54,32.14
36.79,116.68,84.54,32.14
36.79,116.68,84.54,32.14
36.79,116.69,84.54,32.14999999999999
36.79,116.69,84.54,32.14999999999999
36.79,116.69,84.54,32.14999999999999
36.8,116.69,84.53,32.16
36.8,116.69,84.53,32.16
36.8,116.69,84.53,32.16
36.8,116.69,84.53,32.16
36.8,116.65,84.49,32.16000000000001
36.8,116.67,84.52,32.150000000000006
36.8,116.65,84.49,32.16000000000001
36.8,116.7,84.55,32.150000000000006
36.8,116.7,84.55,32.150000000000006
36.8,116.7,84.55,32.150000000000006
36.81,116.7,84.55,32.150000000000006
36.81,116.7,84.55,32.150000000000006
36.81,116.71,84.55,32.16
36.81,116.7,84.54,32.16
36.81,116.7,84.54,32.16
36.81,116.7,84.54,32.16
36.81,116.7,84.54,32.16
36.81,116.69,84.54,32.14999999999999
36.81,116.65,84.51,32.14
36.81,116.65,84.51,32.14
36.82,116.65,84.51,32.14
36.82,116.64,84.5,32.14
36.82,116.64,84.5,32.14
36.82,116.64,84.5,32.14
36.82,116.64,84.51,32.129999999999995
36.82,116.64,84.51,32.129999999999995
36.82,116.64,84.5,32.14
36.82,116.64,84.49,32.150000000000006
36.82,116.64,84.49,32.150000000000006
36.82,116.64,84.49,32.150000000000006
36.83,116.64,84.49,32.150000000000006
36.83,116.64,84.49,32.150000000000006
36.83,116.63,84.49,32.14
36.83,116.64,84.5,32.14
36.83,116.64,84.5,32.14
36.83,116.62,84.49,32.13000000000001
36.83,116.61,84.49,32.120000000000005
36.83,116.61,84.49,32.120000000000005
36.83,116.59,84.46,32.13000000000001
36.83,116.59,84.47,32.120000000000005
36.84,116.59,84.47,32.120000000000005
36.84,116.6,84.47,32.129999999999995
36.84,116.6,84.47,32.129999999999995
36.84,116.6,84.47,32.129999999999995
36.84,116.61,84.47,32.14
36.84,116.61,84.46,32.150000000000006
36.84,116.59,84.47,32.120000000000005
36.84,116.6,84.48,32.11999999999999
36.84,116.63,84.51,32.11999999999999
36.84,116.63,84.51,32.11999999999999
36.85,116.63,84.51,32.11999999999999
36.85,116.63,84.51,32.11999999999999
36.85,116.62,84.51,32.11
36.85,116.61,84.51,32.099999999999994
36.85,116.6,84.51,32.08999999999999
36.85,116.59,84.5,32.09
36.85,116.59,84.5,32.09
36.85,116.58,84.5,32.08
36.85,116.58,84.5,32.08
36.85,116.59,84.51,32.08
36.86,116.59,84.51,32.08
36.86,116.58,84.5,32.08
36.86,116.59,84.5,32.09
36.86,116.59,84.5,32.09
36.86,116.59,84.49,32.10000000000001
36.86,116.59,84.49,32.10000000000001
36.86,116.59,84.48,32.11
36.86,116.59,84.47,32.120000000000005
36.86,116.56,84.45,32.11
36.86,116.56,84.45,32.11
36.87,116.56,84.45,32.11
36.87,116.55,84.45,32.099999999999994
36.87,116.57,84.47,32.099999999999994
36.87,116.56,84.47,32.09
36.87,116.56,84.48,32.08
36.87,116.55,84.48,32.06999999999999
36.87,116.55,84.49,32.06
36.87,116.56,84.48,32.08
36.87,116.53,84.46,32.07000000000001
36.87,116.53,84.46,32.07000000000001
36.88,116.53,84.46,32.07000000000001
36.88,116.54,84.46,32.08000000000001
36.88,116.54,84.45,32.09
36.88,116.54,84.45,32.09
36.88,116.54,84.44,32.10000000000001
36.88,116.54,84.44,32.10000000000001
36.88,116.54,84.45,32.09
36.88,116.59,84.5,32.09
36.88,116.56,84.47,32.09
36.88,116.53,84.43,32.099999999999994
36.89,116.53,84.43,32.099999999999994
36.89,116.53,84.43,32.099999999999994
36.89,116.52,84.43,32.08999999999999
36.89,116.52,84.43,32.08999999999999
36.89,116.52,84.42,32.099999999999994
36.89,116.52,84.42,32.099999999999994
36.89,116.53,84.43,32.099999999999994
36.89,116.52,84.43,32.08999999999999
36.89,116.52,84.43,32.08999999999999
36.89,116.52,84.43,32.08999999999999
36.9,116.52,84.43,32.08999999999999
36.9,116.51,84.43,32.08
36.9,116.51,84.43,32.08
36.9,116.51,84.43,32.08
36.9,116.55,84.47,32.08
36.9,116.52,84.44,32.08
36.9,116.48,84.41,32.07000000000001
36.9,116.5,84.43,32.06999999999999
36.9,116.51,84.43,32.08
36.9,116.5,84.43,32.06999999999999
36.91,116.5,84.43,32.06999999999999
36.91,116.5,84.43,32.06999999999999
36.91,116.5,84.43,32.06999999999999
36.91,116.51,84.44,32.07000000000001
36.91,116.51,84.44,32.07000000000001
36.91,116.5,84.44,32.06
36.91,116.5,84.44,32.06
36.91,116.51,84.45,32.06
36.91,116.51,84.44,32.07000000000001
36.91,116.51,84.44,32.07000000000001
36.92,116.51,84.44,32.07000000000001
36.92,116.52,84.45,32.06999999999999
36.92,116.5,84.44,32.06
36.92,116.52,84.46,32.06
36.92,116.52,84.46,32.06
36.92,116.52,84.46,32.06
36.92,116.51,84.47,32.040000000000006
36.92,116.51,84.48,32.03
36.92,116.48,84.45,32.03
36.92,116.48,84.45,32.03
36.93,116.48,84.45,32.03
36.93,116.48,84.45,32.03
36.93,116.48,84.45,32.03
36.93,116.48,84.45,32.03
36.93,116.48,84.45,32.03
36.93,116.49,84.46,32.03
36.93,116.5,84.46,32.040000000000006
36.93,116.5,84.46,32.040000000000006
36.93,116.48,84.45,32.03
36.93,116.47,84.43,32.03999999999999
36.94,116.47,84.43,32.03999999999999
36.94,116.46,84.43,32.02999999999999
36.94,116.46,84.43,32.02999999999999
36.94,116.46,84.43,32.02999999999999
36.94,116.42,84.4,32.019999999999996
36.94,116.42,84.4,32.019999999999996
36.94,116.35,84.31,32.03999999999999
36.94,116.39,84.34,32.05
36.94,116.36,84.31,32.05
36.94,116.32,84.27,32.05
36.95,116.32,84.27,32.05
36.95,116.32,84.27,32.05
36.95,116.32,84.27,32.05
36.95,116.32,84.27,32.05
36.95,116.33,84.27,32.06
36.95,116.31,84.25,32.06
36.95,116.3,84.24,32.06
36.95,116.27,84.21,32.06
36.95,116.26,84.21,32.05000000000001
36.95,116.22,84.18,32.03999999999999
36.96,116.22,84.18,32.03999999999999
36.96,116.23,84.19,32.040000000000006
36.96,116.23,84.19,32.040000000000006
36.96,116.22,84.18,32.03999999999999
36.96,116.22,84.19,32.03
36.96,116.22,84.19,32.03
36.96,116.23,84.19,32.040000000000006
36.96,116.22,84.19,32.03
36.96,116.22,84.19,32.03
36.96,116.22,84.2,32.019999999999996
36.97,116.22,84.2,32.019999999999996
36.97,116.22,84.2,32.019999999999996
36.97,116.2,84.17,32.03
36.97,116.2,84.17,32.03
36.97,116.16,84.13,32.03
36.97,116.19,84.16,32.03
36.97,116.16,84.12,32.03999999999999
36.97,116.21,84.18,32.02999999999999
36.97,116.21,84.18,32.02999999999999
36.97,116.21,84.18,32.02999999999999
36.98,116.21,84.18,32.02999999999999
36.98,116.21,84.18,32.02999999999999
36.98,116.21,84.19,32.019999999999996
36.98,116.21,84.18,32.02999999999999
36.98,116.21,84.19,32.019999999999996
36.98,116.21,84.19,32.019999999999996
36.98,116.21,84.19,32.019999999999996
36.98,116.21,84.19,32.019999999999996
36.98,116.21,84.19,32.019999999999996
36.98,116.27,84.26,32.00999999999999
36.99,116.27,84.26,32.00999999999999
36.99,116.27,84.26,32.00999999999999
36.99,116.27,84.26,32.00999999999999
36.99,116.27,84.26,32.00999999999999
36.99,116.27,84.26,32.00999999999999
36.99,116.27,84.26,32.00999999999999
36.99,116.26,84.25,32.010000000000005
36.99,116.27,84.25,32.019999999999996
36.99,116.27,84.24,32.03
36.99,116.27,84.24,32.03
37.0,116.27,84.24,32.03
37.0,116.28,84.24,32.040000000000006
37.0,116.29,84.24,32.05000000000001
37.0,116.28,84.23,32.05
37.0,116.28,84.23,32.05
37.0,116.29,84.23,32.06
37.0,116.36,84.3,32.06
37.0,116.28,84.22,32.06
37.0,116.24,84.19,32.05
37.0,116.25,84.19,32.06
37.01,116.25,84.19,32.06
37.01,116.24,84.18,32.05999999999999
37.01,116.23,84.17,32.06
37.01,116.23,84.17,32.06
37.01,116.23,84.17,32.06
37.01,116.24,84.17,32.06999999999999
37.01,116.25,84.16,32.09
37.01,116.24,84.15,32.08999999999999
37.01,116.24,84.15,32.08999999999999
37.01,116.25,84.15,32.099999999999994
37.02,116.25,84.15,32.099999999999994
37.02,116.25,84.15,32.099999999999994
37.02,116.26,84.15,32.11
37.02,116.24,84.13,32.11
37.02,116.2,84.09,32.11
37.02,116.22,84.11,32.11
37.02,116.21,84.07,32.14
37.02,116.26,84.12,32.14
37.02,116.29,84.16,32.13000000000001
37.02,116.29,84.16,32.13000000000001
37.03,116.29,84.16,32.13000000000001
37.03,116.29,84.16,32.13000000000001
37.03,116.29,84.17,32.120000000000005
37.03,116.29,84.18,32.11
37.03,116.29,84.18,32.11
37.03,116.29,84.17,32.120000000000005
37.03,116.28,84.17,32.11
37.03,116.29,84.17,32.120000000000005
37.03,116.29,84.16,32.13000000000001
37.03,116.3,84.17,32.129999999999995
37.04,116.3,84.17,32.129999999999995
37.04,116.31,84.17,32.14
37.04,116.32,84.18,32.139999999999986
37.04,116.31,84.17,32.14
37.04,116.34,84.2,32.14
37.04,116.34,84.21,32.13000000000001
37.04,116.43,84.3,32.13000000000001
37.04,116.38,84.26,32.11999999999999
37.04,116.39,84.25,32.14
37.04,116.42,84.28,32.14
37.05,116.42,84.27,32.150000000000006
37.05,116.41,84.26,32.14999999999999
37.05,116.41,84.25,32.16
37.05,116.41,84.25,32.16
37.05,116.41,84.24,32.17
37.05,116.41,84.24,32.17
37.05,116.34,84.17,32.17
37.05,116.45,84.28,32.17
37.05,116.44,84.25,32.19
37.05,116.47,84.28,32.19
37.06,116.47,84.28,32.19
37.06,116.47,84.28,32.19
37.06,116.47,84.28,32.19
37.06,116.48,84.28,32.2
37.06,116.48,84.27,32.21000000000001
37.06,116.48,84.27,32.21000000000001
37.06,116.47,84.28,32.19
37.06,116.48,84.29,32.19
37.06,116.48,84.28,32.2
37.06,116.48,84.27,32.21000000000001
37.07,116.48,84.27,32.21000000000001
37.07,116.49,84.27,32.22
37.07,116.5,84.28,32.22
37.07,116.49,84.27,32.22
37.07,116.53,84.31,32.22
37.07,116.51,84.28,32.230000000000004
37.07,116.55,84.32,32.230000000000004
37.07,116.49,84.26,32.22999999999999
37.07,116.49,84.26,32.22999999999999
37.07,116.5,84.26,32.239999999999995
37.08,116.5,84.26,32.239999999999995
37.08,116.49,84.25,32.239999999999995
37.08,116.49,84.24,32.25
37.08,116.49,84.25,32.239999999999995
37.08,116.49,84.25,32.239999999999995
37.08,116.49,84.25,32.239999999999995
37.08,116.49,84.24,32.25
37.08,116.49,84.23,32.25999999999999
37.08,116.49,84.23,32.25999999999999
37.08,116.5,84.23,32.269999999999996
37.09,116.5,84.23,32.269999999999996
37.09,116.51,84.24,32.27000000000001
37.09,116.51,84.24,32.27000000000001
37.09,116.51,84.24,32.27000000000001
37.09,116.51,84.25,32.260000000000005
37.09,116.51,84.25,32.260000000000005
37.09,116.51,84.25,32.260000000000005
37.09,116.51,84.26,32.25
37.09,116.54,84.29,32.25
37.09,116.54,84.29,32.25
37.1,116.54,84.29,32.25
37.1,116.54,84.29,32.25
37.1,116.54,84.29,32.25
37.1,116.55,84.29,32.25999999999999
37.1,116.55,84.28,32.269999999999996
37.1,116.55,84.28,32.269999999999996
37.1,116.54,84.27,32.27000000000001
37.1,116.55,84.27,32.28
37.1,116.56,84.27,32.290000000000006
37.1,116.56,84.27,32.290000000000006
37.11,116.56,84.27,32.290000000000006
37.11,116.57,84.28,32.28999999999999
37.11,116.58,84.29,32.28999999999999
37.11,116.57,84.28,32.28999999999999
37.11,116.57,84.28,32.28999999999999
37.11,116.57,84.28,32.28999999999999
37.11,116.57,84.28,32.28999999999999
37.11,116.57,84.28,32.28999999999999
37.11,116.57,84.29,32.27999999999999
37.11,116.57,84.29,32.27999999999999
37.12,116.57,84.29,32.27999999999999
37.12,116.56,84.28,32.28
37.12,116.57,84.28,32.28999999999999
37.12,116.57,84.28,32.28999999999999
37.12,116.61,84.32,32.290000000000006
37.12,116.6,84.31,32.28999999999999
37.12,116.61,84.35,32.260000000000005
37.12,116.56,84.3,32.260000000000005
37.12,116.56,84.29,32.269999999999996
37.12,116.56,84.29,32.269999999999996
37.13,116.56,84.29,32.269999999999996
37.13,116.56,84.29,32.269999999999996
37.13,116.56,84.28,32.28
37.13,116.56,84.27,32.290000000000006
37.13,116.56,84.27,32.290000000000006
37.13,116.57,84.27,32.3
37.13,116.57,84.26,32.30999999999999
37.13,116.57,84.26,32.30999999999999
37.13,116.57,84.27,32.3
