time,ch0_delta,ch1_delta,ch2_delta,ch3_delta,ch4_delta,ch5_delta,ch6_delta,ch7_delta
86.314,55.28666666666663,-19.06000000000003,22.961666666666673,-9.326666666666654,43.511666666666656,-36.37166666666667,37.93999999999997,6.541666666666686
86.324,55.28666666666666,-19.043333333333322,22.941666666666663,-9.323333333333323,43.511666666666656,-36.373333333333335,37.93999999999997,6.541666666666686
86.334,55.28666666666663,-19.009999999999962,22.909999999999997,-9.321666666666658,43.514999999999986,-36.37166666666667,37.93999999999997,6.541666666666686
86.344,55.28666666666666,-18.99333333333334,22.88833333333332,-9.318333333333328,43.514999999999986,-36.37166666666667,37.941666666666634,6.5400000000000205
86.354,55.28666666666663,-18.99000000000001,22.914999999999992,-9.325000000000045,43.51666666666665,-36.37166666666667,37.93999999999997,6.539999999999964
86.364,55.285,-18.971666666666664,22.893333333333317,-9.321666666666715,43.51666666666665,-36.37500000000003,37.93999999999997,6.5383333333332985
86.374,55.285,-18.971666666666664,22.92166666666668,-9.326666666666654,43.51833333333332,-36.37500000000003,37.93999999999997,6.5383333333332985
86.384,55.285,-18.953333333333347,22.900000000000006,-9.323333333333323,43.51833333333332,-36.376666666666694,37.938333333333304,6.536666666666633
86.394,55.28833333333333,-18.954999999999984,22.92833333333334,-9.328333333333319,43.51833333333332,-36.376666666666694,37.938333333333304,6.5383333333332985
86.404,55.28833333333333,-18.938333333333333,22.906666666666666,-9.319999999999993,43.51833333333332,-36.376666666666665,37.93999999999997,6.536666666666633
86.414,55.28833333333333,-18.93833333333336,22.933333333333337,-9.325000000000045,43.51999999999998,-36.376666666666665,37.93999999999997,6.5383333333332985
86.424,55.28833333333333,-18.926666666666648,22.914999999999992,-9.314999999999998,43.51999999999998,-36.37833333333333,37.941666666666634,6.536666666666633
86.434,55.28833333333333,-18.930000000000007,22.943333333333328,-9.319999999999993,43.51999999999998,-36.37833333333333,37.94333333333333,6.5383333333332985
86.444,55.28833333333333,-18.91500000000002,22.92166666666668,-9.314999999999998,43.51999999999998,-36.379999999999995,37.9433333333333,6.5383333333332985
86.454,55.28833333333333,-18.919999999999987,22.951666666666682,-9.316666666666663,43.52166666666665,-36.38166666666669,37.9433333333333,6.539999999999964
86.464,55.28833333333333,-18.903333333333336,22.933333333333337,-9.31333333333339,43.52166666666665,-36.383333333333354,37.9433333333333,6.5383333333332985
86.479,55.28999999999999,-18.903333333333336,22.936666666666667,-9.314999999999998,43.52166666666665,-36.38500000000002,37.941666666666634,6.539999999999964
86.489,55.29333333333332,-18.9016666666667,22.956666666666678,-9.313333333333333,43.51666666666665,-36.386666666666656,37.944999999999965,6.543333333333351
86.499,55.29499999999999,-18.866666666666674,22.930000000000007,-9.321666666666658,43.51833333333332,-36.383333333333354,37.94333333333333,6.539999999999964
86.509,55.29833333333332,-18.863333333333316,22.94999999999999,-9.318333333333328,43.51666666666665,-36.38499999999999,37.94666666666663,6.543333333333351
86.519,55.29999999999998,-18.853333333333325,22.943333333333328,-9.310000000000002,43.52166666666665,-36.383333333333354,37.941666666666634,6.539999999999964
86.529,55.30166666666668,-18.850000000000023,22.961666666666645,-9.308333333333337,43.51833333333332,-36.38833333333332,37.9433333333333,6.545000000000016
86.539,55.30166666666665,-18.841666666666697,22.955000000000013,-9.300000000000011,43.51999999999998,-36.38500000000002,37.93999999999997,6.539999999999964
86.549,55.30166666666668,-18.840000000000003,22.975000000000023,-9.298333333333346,43.514999999999986,-36.38499999999999,37.9433333333333,6.543333333333351
86.559,55.30166666666668,-18.833333333333343,22.97,-9.291666666666686,43.51666666666665,-36.38166666666669,37.94166666666666,6.539999999999964
86.569,55.30500000000001,-18.855000000000018,22.98999999999998,-9.29000000000002,43.51333333333332,-36.38166666666666,37.94666666666666,6.543333333333351
86.579,55.30500000000001,-18.84499999999997,22.98333333333335,-9.281666666666638,43.51666666666665,-36.376666666666665,37.94333333333333,6.536666666666633
86.589,55.30666666666667,-18.843333333333334,23.001666666666665,-9.278333333333308,43.514999999999986,-36.379999999999995,37.94499999999999,6.5400000000000205
86.599,55.30666666666667,-18.836666666666673,22.995000000000005,-9.271666666666647,43.51666666666665,-36.37833333333333,37.94,6.534999999999968
86.609,55.30833333333334,-18.83833333333331,23.01666666666668,-9.269999999999982,43.51333333333332,-36.38166666666666,37.94333333333333,6.5400000000000205
86.619,55.30833333333334,-18.833333333333343,23.03666666666666,-9.28666666666669,43.51333333333332,-36.37833333333333,37.94166666666666,6.536666666666633
86.629,55.308333333333366,-18.833333333333343,23.056666666666672,-9.28666666666669,43.50999999999999,-36.379999999999995,37.94666666666666,6.5400000000000205
86.639,55.30833333333334,-18.826666666666654,23.07499999999999,-9.305000000000007,43.511666666666656,-36.375,37.94833333333332,6.5383333333332985
86.649,55.31000000000003,-18.826666666666682,23.096666666666664,-9.303333333333342,43.508333333333326,-36.376666666666665,37.95333333333332,6.541666666666686
