time,ch0_left_gate_raw,ch0_right_gate_raw,ch1_left_gate_raw,ch1_right_gate_raw,ch2_left_gate_raw,ch2_right_gate_raw,ch3_left_gate_raw,ch3_right_gate_raw,ch4_left_gate_raw,ch4_right_gate_raw,ch5_left_gate_raw,ch5_right_gate_raw,ch6_left_gate_raw,ch6_right_gate_raw,ch7_left_gate_raw,ch7_right_gate_raw
287520,232,170,203,230,214,183,230,232,243,204,224,254,225,219,224,230
287530,223,164,195,221,208,179,225,225,234,199,219,249,225,219,227,233
287540,231,170,201,230,213,182,230,232,243,204,224,254,224,219,224,230
287550,222,165,196,221,209,179,225,225,234,199,219,249,225,218,227,233
287560,232,169,201,230,214,183,230,232,243,204,224,254,225,219,224,230
287570,222,165,195,221,208,179,225,225,234,199,219,249,225,219,227,233
287580,232,170,202,230,214,182,230,232,243,204,224,254,225,219,224,230
287590,222,165,194,221,208,179,225,225,234,199,219,249,225,219,227,233
287600,233,170,202,230,213,183,230,232,243,204,224,254,225,219,224,230
287610,222,165,195,221,208,179,225,225,234,199,219,249,225,219,227,233
287620,232,170,202,230,214,183,230,232,243,204,224,254,225,219,224,230
287630,222,165,194,221,208,179,225,225,234,199,219,249,225,218,227,233
287640,232,170,203,230,214,182,230,232,243,204,224,254,225,219,224,230
287650,222,165,195,221,209,179,225,225,234,199,219,249,225,219,227,233
287660,232,170,202,230,214,182,230,232,243,204,224,253,225,220,224,230
287670,222,165,195,221,208,179,225,225,234,199,219,249,225,218,227,233
287680,232,170,203,230,214,182,231,232,243,204,224,254,225,219,224,230
287690,223,164,196,221,208,179,225,225,234,199,219,249,225,219,227,233
287700,232,169,202,230,214,183,230,232,243,204,224,254,225,219,224,230
287710,222,165,195,221,208,179,225,225,234,199,219,249,225,219,227,233
287720,232,170,203,230,213,182,230,232,243,204,224,254,225,219,224,230
287730,222,165,195,221,208,179,225,225,234,199,219,248,226,219,227,233
287740,231,170,201,230,213,182,230,232,243,204,224,254,225,219,224,230
287750,222,165,195,221,208,179,225,225,234,199,219,249,225,219,227,233
287760,232,169,202,230,214,182,230,232,243,204,224,254,225,219,224,230
287770,222,165,194,221,208,179,225,225,234,199,219,249,225,219,227,233
287780,232,170,202,230,214,182,230,232,243,204,224,254,225,219,224,230
287790,222,165,195,221,208,180,225,225,234,199,219,249,225,219,227,233
287800,232,169,201,230,214,183,230,232,243,204,224,254,225,219,224,230
287810,222,164,196,221,209,179,225,225,234,199,219,249,225,219,227,233
287820,232,170,203,230,214,183,230,232,243,204,224,254,225,219,224,230
287830,222,165,195,221,209,179,225,225,234,199,219,249,225,219,227,233
287840,232,169,202,230,214,183,230,232,243,204,224,253,225,220,224,230
287850,222,165,195,221,208,179,225,225,234,199,219,249,225,219,227,233
287860,231,170,202,230,214,182,230,232,243,204,224,254,225,219,224,230
287870,222,165,194,220,208,179,225,225,234,199,219,249,225,219,227,232
287880,232,170,203,230,214,182,230,232,243,204,224,254,225,219,224,230
287890,223,164,195,221,208,179,225,225,234,199,219,249,225,218,227,233
287900,232,169,202,230,214,182,231,232,243,204,224,254,225,219,224,230
287910,222,165,195,221,209,179,225,225,234,199,219,249,225,218,227,233
287920,232,169,202,230,213,183,230,232,243,204,224,254,225,219,224,230
287930,222,165,194,221,208,179,225,225,234,199,219,249,225,218,227,233
287940,232,170,203,230,213,182,230,233,243,204,224,254,225,219,224,230
287950,222,165,195,221,208,178,225,225,234,199,219,249,225,218,227,233
287960,232,170,202,230,214,182,230,232,242,204,225,254,225,219,224,230
287970,222,165,194,221,208,179,225,225,234,199,219,249,225,219,227,233
287980,232,169,201,230,213,182,230,232,243,204,224,254,225,219,224,230
287990,222,165,194,221,208,179,225,225,234,199,219,249,225,218,227,233
288000,232,169,201,229,214,183,230,233,243,204,224,254,225,219,224,230
288010,223,164,195,221,208,179,225,225,234,199,219,249,225,218,227,233
288020,233,170,202,230,213,182,230,232,243,204,224,254,225,219,224,230
288030,222,165,194,221,208,179,225,225,234,199,219,249,225,219,227,233
288040,232,170,202,230,214,183,230,232,243,204,224,254,225,219,224,230
288050,222,165,195,221,208,179,225,225,234,199,219,249,225,219,227,233
288060,231,170,201,230,214,182,230,232,243,204,224,254,225,219,224,230
288070,222,165,195,221,208,179,225,225,234,199,219,249,225,218,227,233
288080,232,170,203,230,213,182,230,232,243,204,223,254,225,219,224,230
288090,222,165,194,221,209,179,225,225,234,199,219,249,225,219,227,233
288100,232,170,202,230,214,183,230,232,243,204,224,254,225,219,225,231
288110,222,165,195,221,208,179,225,225,234,199,219,249,225,219,227,233
288120,232,170,203,230,214,183,230,232,243,204,224,254,225,219,225,230
288130,222,165,195,220,209,180,225,225,234,199,219,249,225,219,227,233
288140,232,169,201,230,214,182,230,232,243,204,224,254,225,219,224,230
288150,222,165,195,221,209,179,225,225,234,199,218,249,225,218,227,233
288160,231,170,201,230,213,182,230,232,243,204,224,254,225,219,224,230
288170,222,165,196,221,208,179,225,225,234,199,219,249,225,219,227,233
288180,232,169,202,230,214,182,230,232,243,204,224,254,225,219,224,230
288190,222,165,196,221,208,179,225,225,234,199,218,249,225,219,227,233
288200,232,169,202,230,214,182,230,232,243,204,223,254,225,219,224,230
288210,222,165,194,221,208,179,225,225,234,199,219,249,225,219,227,233
288220,232,169,202,230,213,182,230,232,243,204,224,254,225,219,224,230
288230,223,164,194,221,208,180,225,225,235,199,220,249,225,218,227,233
288240,231,170,202,230,213,182,231,232,243,204,224,254,225,219,224,230
288250,222,165,195,221,209,179,225,225,234,199,219,249,225,219,227,233
288260,231,170,201,229,214,183,230,232,243,204,224,254,225,219,224,230
288270,222,165,196,221,208,179,225,225,234,199,219,249,225,219,227,233
288280,231,170,201,230,214,182,230,232,243,204,224,254,225,219,224,230
288290,222,165,196,221,209,179,225,225,234,199,219,249,225,219,227,233
288300,232,169,202,230,214,182,230,232,243,204,224,254,225,219,224,230
288310,222,164,195,221,208,179,225,225,234,199,219,249,225,219,227,233
288320,232,170,203,230,213,182,230,232,243,204,223,254,225,219,224,230
288330,223,164,194,221,208,179,225,224,234,199,219,249,225,219,227,233
288340,232,170,203,230,213,183,230,232,243,204,224,254,225,219,224,230
288350,222,165,196,221,209,179,225,225,234,199,219,249,225,218,227,233
288360,232,170,203,230,213,182,230,232,243,204,224,254,225,219,224,230
288370,222,164,196,221,209,179,225,225,234,199,218,249,225,218,227,233
288380,232,169,202,230,214,182,230,232,243,204,224,254,225,219,224,230
288390,222,165,195,221,209,179,225,225,234,199,219,249,225,218,227,233
288400,232,170,203,230,213,182,231,232,243,204,224,254,225,219,224,230
288410,222,165,195,221,208,179,225,225,234,199,219,249,225,219,227,233
288420,231,170,201,230,214,182,230,232,243,204,224,254,225,219,224,230
288430,222,165,195,221,208,179,225,225,234,199,219,249,225,218,227,233
288440,232,170,203,230,213,183,230,232,242,204,225,254,225,219,224,230
288450,222,165,195,221,208,179,225,225,234,199,218,249,225,218,227,234
288460,231,170,202,230,214,182,230,232,243,204,224,254,225,219,224,230
288470,222,165,194,221,209,180,225,225,234,199,219,249,225,218,227,233
288480,232,170,202,230,214,182,230,232,243,204,224,254,225,219,224,230
288490,222,165,194,221,208,179,225,225,234,199,219,249,225,219,227,233
288500,231,170,201,230,214,182,230,232,243,204,224,254,225,219,224,230
288510,222,165,194,221,208,179,225,225,234,199,219,249,225,219,227,233
288520,232,169,202,230,213,182,231,233,243,204,224,254,225,219,225,230
288530,222,165,194,221,208,179,225,225,234,199,219,249,225,218,227,233
288540,232,169,201,230,213,182,230,232,243,204,224,254,225,219,224,230
288550,222,165,194,221,209,179,225,225,234,199,219,249,225,219,227,233
288560,232,170,203,230,214,182,230,232,243,204,224,254,225,219,224,230
288570,222,165,195,221,208,179,225,225,234,199,218,249,225,218,227,233
288580,232,169,202,230,213,182,230,232,243,204,224,254,225,219,224,230
288590,222,165,195,221,209,179,225,225,234,199,219,249,225,218,227,233
288600,232,169,202,230,213,182,230,232,243,204,224,254,225,219,224,230
288610,222,165,195,221,208,179,225,225,234,199,219,249,225,219,227,233
288620,232,169,202,230,214,182,230,232,243,204,224,254,225,219,224,230
288630,222,165,194,221,208,179,225,225,234,199,218,249,225,219,227,233
288640,232,169,202,230,213,182,230,232,243,204,224,254,225,219,224,230
288650,222,164,194,221,209,180,225,225,234,199,219,249,225,218,227,233
288660,232,169,202,230,214,182,230,232,243,204,224,254,225,219,224,230
288670,222,165,195,221,208,180,225,225,234,199,219,249,225,218,227,233
288680,232,169,202,230,213,182,230,232,243,204,224,254,225,219,224,230
288690,222,165,195,221,209,179,225,225,234,199,219,249,225,218,227,233
288700,232,169,202,230,213,182,230,232,243,204,224,254,225,219,224,230
288710,222,165,196,221,208,179,225,225,234,199,219,249,225,219,227,233
288725,232,169,202,230,214,182,230,232,234,200,220,249,225,219,224,230
288735,225,166,197,224,210,180,227,228,241,203,223,253,225,220,224,229
288745,229,168,199,226,212,181,228,229,235,200,219,249,225,219,227,233
288755,225,166,197,224,210,180,227,228,240,203,222,253,225,220,224,229
288765,229,168,201,226,212,181,228,229,235,200,219,249,225,219,227,233
288775,225,166,197,224,210,180,227,228,240,203,222,253,225,220,224,229
288785,229,168,201,226,212,181,228,229,235,200,219,249,225,219,227,233
288795,225,166,197,224,210,180,227,228,240,203,222,253,225,220,224,229
288805,229,168,199,226,212,181,228,229,235,200,219,249,225,219,227,233
288815,225,166,197,224,210,180,227,228,240,203,222,253,225,220,224,229
288825,229,168,200,226,212,181,228,229,235,200,219,249,225,219,227,233
288835,225,166,197,224,210,180,227,228,240,203,222,253,225,220,224,229
288845,229,168,200,226,212,181,228,229,235,200,220,249,225,218,227,233
288855,225,166,197,224,210,180,227,228,240,203,222,253,225,220,224,229
288865,229,168,201,226,212,181,228,229,235,200,219,249,225,219,227,233
288875,225,166,197,224,210,180,227,228,240,203,222,253,225,220,224,229
288885,229,168,199,226,212,181,228,229,235,200,219,249,225,219,227,233
288895,225,166,196,224,210,180,227,228,241,203,223,253,225,220,224,230
288905,229,168,200,226,212,181,228,230,235,200,219,249,225,219,227,233
288915,225,166,196,225,210,181,227,228,241,202,222,253,225,220,224,229
288925,229,168,199,226,212,181,228,229,235,200,219,249,225,218,227,233
288935,225,166,196,220,210,180,227,228,240,203,222,253,225,220,224,230
288945,229,168,199,226,212,181,228,229,235,200,219,249,225,219,227,233
288955,225,166,197,224,210,180,227,228,240,203,222,253,225,220,224,229
288965,229,168,200,226,212,181,228,229,235,200,219,249,225,218,227,233
288975,225,166,197,224,210,180,227,228,240,203,222,253,225,220,224,230
288985,229,168,200,226,212,181,228,229,235,200,219,249,225,219,227,233
288995,225,166,196,224,210,180,227,228,240,203,222,253,225,220,224,229
289005,229,168,199,226,212,181,228,229,235,200,219,249,225,219,227,233
289015,225,166,197,224,210,180,227,228,240,203,222,253,225,220,224,230
289025,229,168,199,226,212,182,228,229,235,200,220,249,225,219,227,233
289035,225,166,197,223,210,180,227,228,240,203,222,253,225,220,224,230
289045,229,168,199,226,212,181,228,229,235,200,219,249,225,219,227,233
289055,225,166,197,224,210,180,227,228,241,203,223,253,225,220,224,230
289065,229,168,200,226,212,181,228,229,235,200,219,249,225,218,227,233
289075,225,166,197,224,210,180,227,228,240,203,222,253,225,220,224,230
289085,229,168,200,226,212,181,228,229,235,200,219,249,225,219,227,233
289095,225,166,197,224,210,180,227,228,240,203,222,253,225,220,224,229
289105,229,168,200,226,212,182,228,229,235,200,219,249,225,219,227,233
289115,225,166,197,224,210,180,227,228,240,203,222,253,225,220,224,230
289125,229,168,199,226,212,181,228,230,235,200,219,249,225,218,227,233
289135,225,166,197,224,210,180,227,228,241,203,223,253,225,220,224,230
289145,229,168,200,226,212,182,228,229,235,200,219,249,225,219,227,233
289155,225,166,197,224,210,180,227,228,241,203,223,253,225,220,224,229
289165,229,168,200,226,212,182,228,229,235,200,219,249,225,219,227,233
289175,225,166,196,224,210,180,227,228,241,203,224,253,225,220,224,229
289185,229,168,200,226,212,182,228,229,235,200,219,249,225,218,227,233
289195,225,166,197,224,210,180,227,228,241,203,223,253,225,220,224,229
289205,229,168,200,226,212,181,228,229,235,200,219,249,225,218,227,233
289215,225,166,197,224,210,180,227,228,241,203,223,253,225,220,224,229
289225,229,168,199,226,212,182,228,229,235,200,219,249,225,218,227,233
289235,225,166,196,224,210,180,227,228,241,203,224,253,225,220,224,229
289245,229,168,199,226,212,182,228,229,235,200,219,249,225,219,227,233
289255,225,166,197,224,210,180,227,228,241,203,224,253,225,220,224,229
289265,229,168,200,227,212,182,228,229,235,200,219,249,225,218,227,233
289275,225,166,197,224,210,180,227,228,241,203,223,253,225,220,224,229
289285,229,168,200,227,212,182,228,229,235,200,219,249,225,219,227,233
289295,228,164,200,228,217,211,232,234,241,203,223,253,225,220,224,229
289305,230,169,200,226,212,182,228,229,235,200,219,249,225,218,227,233
289315,225,166,196,224,210,180,227,228,241,203,224,253,225,220,224,229
289325,229,168,201,227,212,181,228,229,235,200,219,249,225,218,227,233
289335,225,166,197,224,210,180,227,228,241,203,223,253,225,220,224,229
289345,229,168,199,227,212,181,228,229,235,200,220,249,225,218,227,233
289355,225,166,196,224,210,180,227,228,241,203,224,253,225,220,224,229
289365,229,168,200,226,212,181,228,229,235,200,219,249,225,218,227,233
289375,225,166,196,224,210,180,227,228,241,203,224,253,225,220,224,229
289385,229,168,200,227,212,182,228,229,235,200,219,249,225,219,227,233
289395,225,166,197,224,210,180,227,227,241,203,223,253,225,220,224,229
289405,229,168,200,227,212,182,228,230,235,200,219,249,225,218,227,233
289415,225,166,197,224,210,180,227,228,240,203,222,253,225,220,224,229
289425,229,168,200,226,212,182,228,230,235,200,219,249,225,218,227,233
289435,225,166,197,224,210,180,227,228,241,203,223,253,225,220,224,229
289445,230,168,199,227,212,182,228,230,235,200,219,249,225,218,227,233
289455,225,166,197,224,210,180,227,228,240,203,222,253,225,220,224,229
289465,229,168,200,227,212,182,228,230,235,200,219,249,225,218,227,233
289475,225,166,196,224,210,180,227,228,240,203,222,253,225,220,224,229
289485,229,168,200,227,212,182,228,230,235,200,219,249,225,219,227,233
289495,225,166,198,224,210,180,227,228,241,203,223,253,225,220,224,229
289505,229,168,200,227,212,182,228,229,235,200,219,249,225,218,227,233
289515,225,166,197,224,210,180,227,228,240,203,222,253,225,220,224,229
289525,229,168,200,227,212,181,228,230,235,200,219,249,225,219,227,233
289535,225,166,198,224,210,180,227,227,240,203,222,253,225,220,224,229
289545,229,168,198,227,212,182,228,230,235,200,219,249,225,219,227,233
289555,225,166,197,223,210,180,227,228,240,203,222,253,225,220,224,230
289565,230,168,200,227,212,182,228,230,235,200,219,250,224,218,227,233
289575,225,166,197,224,210,180,227,228,240,203,222,253,225,220,224,230
289585,229,168,199,227,212,182,228,229,235,200,219,250,224,218,227,233
289595,225,166,198,223,210,180,227,228,241,202,222,253,225,220,224,229
289605,229,168,199,227,212,181,228,230,235,200,220,249,225,219,227,233
289615,224,165,197,223,210,180,227,227,240,203,222,253,225,220,224,230
289625,230,168,200,227,212,182,228,230,235,200,220,249,225,219,227,233
289635,224,165,197,223,210,180,227,228,240,203,222,253,225,220,224,230
289645,230,168,201,227,212,182,228,230,235,200,220,249,225,219,227,233
289655,223,166,196,223,210,180,227,228,240,203,222,253,225,220,224,230
289665,230,168,201,227,212,182,228,230,235,200,220,250,224,218,227,233
289675,225,166,197,223,210,180,227,227,240,203,222,253,225,220,224,229
289685,229,168,200,226,212,182,229,230,235,200,220,250,224,219,227,233
289695,225,166,196,223,210,180,227,228,241,202,222,253,225,220,224,230
289705,230,168,200,227,212,182,228,230,235,200,220,250,224,218,227,233
289715,225,166,196,223,210,180,227,228,240,203,222,253,225,220,224,230
289725,230,168,201,227,212,182,228,230,235,200,219,249,225,218,227,233
289735,224,166,197,223,210,180,227,227,240,203,222,253,225,220,224,230
289745,230,168,201,227,212,182,228,230,235,200,219,249,225,219,226,233
289755,224,166,197,223,210,180,227,228,240,203,222,253,225,220,224,230
289765,229,168,200,227,212,182,228,230,235,200,220,250,224,218,227,233
289775,224,166,198,223,210,180,227,228,241,202,222,253,225,220,224,230
289785,230,169,199,227,212,182,228,230,235,200,219,249,225,218,227,233
289795,224,165,197,223,210,180,227,227,241,202,222,253,225,220,224,230
289805,229,168,200,227,212,182,228,230,235,200,220,249,225,219,227,233
289815,223,166,197,223,210,180,227,228,241,202,222,253,225,220,224,230
289825,230,169,200,227,212,182,228,230,235,200,220,249,225,218,227,233
289835,224,166,197,223,210,180,227,228,240,203,222,253,225,220,224,230
289845,230,168,200,227,212,182,228,230,235,200,220,249,225,219,227,233
289855,224,165,196,223,210,180,227,228,241,202,222,253,225,220,224,229
289865,230,169,199,227,212,182,228,230,235,200,220,250,224,219,227,233
289875,224,166,197,223,210,180,227,228,241,202,222,252,225,220,224,229
289885,230,168,201,227,212,182,228,230,235,200,220,250,224,218,227,233
289895,224,166,197,223,210,180,227,228,241,202,222,253,225,220,224,230
289905,229,168,199,227,212,182,229,230,235,200,220,249,225,219,227,233
289915,224,165,196,223,210,180,227,227,241,202,222,253,225,220,224,230
289925,230,168,200,227,212,182,228,230,235,200,220,249,225,219,227,233
289935,225,166,197,223,210,180,227,228,241,202,222,253,225,220,224,230
289945,229,168,200,227,212,182,228,230,235,200,220,249,225,219,226,233
289955,224,165,197,223,210,180,227,227,241,202,222,253,225,220,224,230
289965,230,168,202,227,212,182,229,230,235,200,220,249,225,219,226,233
289975,225,166,196,223,210,180,227,228,241,202,222,253,225,220,224,229
289985,230,168,201,227,212,182,228,230,235,200,220,249,225,219,226,233
289995,224,165,197,223,210,180,227,228,241,202,222,253,225,220,224,230
290005,230,168,200,227,212,182,228,230,235,200,219,249,225,219,227,233
290015,224,165,197,223,210,180,227,227,240,203,223,253,225,220,224,230
290025,230,168,200,227,212,182,229,230,235,200,219,249,225,219,226,233
290035,224,165,196,223,210,180,226,227,240,202,223,253,225,220,224,230
290045,230,168,202,227,212,182,228,230,235,200,220,250,224,219,227,233
290055,224,166,195,223,210,180,227,227,241,202,222,253,225,220,224,230
290065,230,168,203,227,212,182,228,230,235,200,220,250,224,219,226,233
290075,224,165,196,223,210,180,226,228,241,202,222,253,225,220,224,230
290085,230,168,201,227,212,182,229,230,235,200,220,250,224,219,227,233
290095,224,165,197,223,209,180,227,227,241,202,222,253,225,220,224,230
290105,229,168,200,227,212,182,228,230,235,200,220,250,224,219,226,233
290115,224,166,196,223,210,180,227,227,241,202,222,253,225,220,224,230
290125,229,168,200,227,212,182,229,230,235,200,220,250,224,218,226,233
290135,224,166,196,223,209,180,226,227,240,202,223,253,225,220,224,230
290145,230,169,200,227,212,182,229,230,235,200,220,249,225,219,226,233
290155,225,166,196,223,210,180,227,228,241,202,222,253,225,220,224,230
290165,230,169,199,227,212,182,229,230,235,200,220,250,224,219,227,233
290175,224,166,195,223,210,180,226,227,241,202,222,252,225,220,224,229
290185,230,169,199,227,212,182,229,230,235,200,220,250,224,219,226,233
290195,224,166,198,223,209,180,226,227,240,202,223,253,225,220,224,230
290205,229,168,200,227,212,182,229,230,235,200,220,250,224,219,226,233
290215,224,165,197,223,210,180,227,227,241,202,222,252,225,220,224,230
290225,230,169,201,227,212,182,229,230,235,200,220,250,224,219,226,233
290235,224,166,196,223,210,180,226,227,241,202,222,253,225,220,224,230
290245,230,169,201,227,212,182,229,230,235,200,220,250,224,219,227,233
290255,224,165,196,223,209,180,227,227,240,202,223,253,225,220,224,230
290265,230,168,201,227,212,182,229,230,235,200,220,250,224,219,227,233
290275,224,166,194,223,209,180,227,227,240,202,223,252,225,220,224,230
290285,230,168,201,227,212,182,229,230,235,200,220,250,224,219,227,233
290295,224,165,196,223,209,180,227,227,241,202,222,253,225,220,224,230
290305,230,168,201,227,212,182,229,230,235,200,220,250,224,219,227,233
290315,224,166,197,223,209,180,227,227,240,202,223,253,225,220,224,230
290325,230,169,199,227,212,182,229,230,235,200,220,250,224,218,227,233
290335,224,165,197,223,210,180,227,227,240,202,223,253,225,220,224,230
290345,230,169,200,227,212,182,229,230,235,200,220,250,224,218,226,233
290355,224,165,195,223,210,180,227,227,241,202,222,253,225,220,224,230
290365,230,169,200,227,212,182,229,230,235,200,220,250,224,219,227,233
290375,224,165,195,223,209,180,227,227,240,202,223,253,225,220,224,230
290385,230,169,200,227,212,182,229,230,235,200,220,250,224,219,227,233
290395,224,166,194,223,209,180,227,227,239,202,222,253,225,220,224,230
290405,230,169,200,227,212,182,228,230,235,200,220,250,224,218,226,233
290415,224,165,196,223,209,180,226,227,240,202,223,253,225,220,224,230
290425,230,169,201,227,212,182,229,230,235,200,220,250,224,219,226,233
290435,224,166,197,223,210,180,226,227,240,202,223,253,225,220,224,230
290445,230,169,200,227,212,182,228,230,235,200,220,250,224,219,226,233
290455,224,165,196,223,210,180,226,227,240,202,223,253,225,220,224,230
290465,230,168,200,227,212,182,229,230,236,200,221,250,224,219,227,233
290475,224,165,195,223,210,180,227,227,240,202,223,252,225,220,224,230
290485,230,169,200,227,212,182,228,230,235,200,220,250,224,219,226,233
290495,224,165,196,223,210,180,226,227,240,202,223,253,225,220,224,230
290505,230,169,200,227,212,182,228,230,235,200,220,250,224,219,227,233
290515,224,165,196,223,209,180,226,227,240,202,223,252,225,220,224,230
290525,230,169,200,227,212,182,229,230,235,200,220,250,224,219,226,232
290535,225,166,197,223,210,180,227,227,240,202,223,252,225,220,224,230
290545,230,169,200,227,212,182,229,230,235,200,220,250,224,218,226,233
290555,224,165,196,223,210,180,227,227,240,202,223,252,225,220,224,230
290565,230,169,200,227,212,182,229,230,235,200,220,250,224,219,227,233
290575,224,165,197,223,210,180,226,227,240,202,223,253,225,220,224,230
290585,230,169,199,227,212,182,228,230,235,200,220,250,224,219,227,233
290595,224,165,197,223,209,180,227,227,240,202,223,252,225,220,224,230
290605,230,169,199,227,212,182,229,230,235,200,220,250,224,219,226,233
290615,224,165,196,223,209,180,226,227,240,202,223,253,225,220,224,230
290625,230,169,200,227,212,182,228,230,235,200,220,250,224,219,227,233
290635,224,165,195,223,209,180,227,227,240,202,223,252,225,220,224,230
290645,230,169,200,227,212,182,229,230,235,200,220,250,224,219,226,233
290655,224,165,196,223,210,180,226,227,239,202,222,252,225,220,224,229
290665,230,169,199,227,212,182,229,230,236,200,221,250,224,219,227,233
290675,224,165,197,223,209,181,226,227,239,202,222,252,225,220,224,230
290685,230,169,201,227,212,182,229,230,235,200,220,250,224,219,226,233
290695,224,165,196,223,209,180,227,227,240,202,223,252,225,220,224,230
290705,230,169,201,227,212,182,229,230,235,200,220,250,224,219,227,233
290715,224,165,196,223,210,180,226,227,240,202,223,252,225,220,224,230
290730,230,169,200,227,212,182,229,230,232,199,218,248,225,218,227,233
290740,231,169,202,229,213,182,230,232,244,204,225,255,225,218,224,228
290750,223,165,196,221,209,180,225,226,232,199,218,248,225,218,227,233
290760,231,169,202,229,213,182,230,232,243,204,224,254,226,219,224,230
290770,224,165,195,221,209,180,225,226,233,199,219,248,226,218,227,233
290780,232,169,201,229,213,182,230,232,243,204,224,255,226,218,224,229
290790,224,165,195,221,209,180,225,226,233,199,219,248,226,218,227,233
290800,231,169,202,229,213,182,230,232,243,204,224,255,225,218,224,229
290810,223,165,196,221,209,180,225,225,232,199,218,248,225,218,227,233
290820,231,169,202,229,213,182,230,232,243,204,224,255,226,218,224,229
290830,223,165,196,221,209,180,225,225,232,199,218,248,225,218,227,233
290840,231,169,202,229,213,182,230,232,243,204,224,255,226,218,224,229
290850,223,165,196,221,209,180,225,226,232,199,218,248,225,218,227,234
290860,231,169,202,229,213,182,230,232,243,204,225,255,226,218,224,229
290870,223,165,196,221,209,180,225,225,232,199,218,248,225,218,227,233
290880,231,169,202,229,213,182,230,232,243,204,224,255,226,218,224,229
290890,224,165,195,221,209,180,225,226,233,199,219,248,226,218,227,234
290900,231,169,202,229,213,182,230,232,244,204,225,255,226,218,224,229
290910,223,165,196,221,209,180,225,225,232,199,218,248,225,218,227,234
290920,231,169,202,229,213,182,230,232,244,205,224,255,226,218,224,229
290930,224,165,195,221,209,180,225,225,233,198,218,248,225,218,227,233
290940,231,169,202,229,213,182,230,232,244,205,224,255,226,218,224,229
290950,223,165,196,221,209,180,225,226,232,199,218,248,225,218,227,234
290960,232,169,201,229,213,182,230,232,244,205,224,254,226,219,224,229
290970,223,165,196,221,209,180,225,226,232,199,218,248,225,218,227,234
290980,230,169,201,229,213,182,230,232,244,205,224,255,226,218,224,229
290990,223,165,196,221,209,180,225,226,232,199,218,248,225,218,227,234
291000,231,169,202,229,213,182,230,232,244,204,225,254,226,219,224,229
291010,223,165,196,221,209,180,225,225,233,198,218,248,225,218,227,234
291020,231,169,202,229,213,182,230,232,243,204,225,255,226,218,224,229
291030,223,165,196,221,209,180,225,225,232,199,218,248,225,218,227,234
291040,231,169,202,230,213,182,230,232,244,205,224,254,226,219,224,229
291050,223,165,196,221,209,180,225,226,233,199,219,248,226,218,227,235
291060,231,169,202,229,213,182,230,232,244,204,225,254,226,219,224,229
291070,222,165,195,221,209,180,225,225,233,198,218,248,225,218,227,234
291080,231,169,202,229,213,182,230,232,244,205,224,255,226,218,224,229
291090,223,165,196,221,209,180,225,225,232,199,218,248,225,218,227,233
291100,231,169,202,229,213,182,230,232,244,205,224,255,226,218,224,229
291110,222,165,195,221,209,180,225,226,232,199,218,249,225,218,227,234
291120,231,169,202,229,213,182,230,232,244,205,224,255,225,218,224,229
291130,223,165,196,221,209,180,225,225,233,198,218,248,225,218,227,234
291140,231,169,202,229,213,182,230,232,244,204,225,255,226,218,224,229
291150,223,165,196,221,209,180,225,225,233,198,218,248,225,218,227,234
291160,231,169,202,229,213,182,230,232,244,205,224,255,226,218,224,229
291170,223,165,196,221,209,180,225,226,233,198,218,248,225,218,227,234
291180,231,169,202,229,213,182,230,232,244,205,224,255,226,218,224,229
291190,223,165,196,221,209,180,225,225,233,198,218,248,225,218,227,234
291200,231,169,202,229,213,182,230,231,244,204,225,255,226,218,224,229
291210,223,165,196,221,209,180,225,225,233,198,218,248,225,218,227,234
291220,231,169,202,229,213,182,230,231,244,204,225,255,226,218,224,229
291230,223,165,196,221,209,180,225,226,233,198,218,248,225,218,227,234
291240,230,169,201,229,213,182,230,232,244,204,225,255,226,218,224,230
291250,223,165,196,221,209,180,225,225,233,198,218,248,225,218,227,234
291260,231,169,202,229,213,182,230,232,244,204,225,255,226,218,224,229
291270,223,165,196,221,209,180,225,226,233,198,218,248,225,218,227,234
291280,231,169,202,229,213,182,230,232,244,204,225,256,226,217,224,229
291290,223,165,196,221,209,180,225,225,233,198,218,248,225,218,227,234
291300,229,165,200,226,209,202,222,225,244,205,224,254,226,219,224,229
291310,222,165,195,221,209,180,225,226,233,198,218,248,225,218,227,234
291320,231,169,202,229,213,182,230,231,244,205,224,255,226,218,224,229
291330,223,165,196,221,209,180,225,225,233,198,218,248,225,218,227,234
291340,231,169,202,229,213,182,230,231,244,204,225,255,226,218,224,229
291350,223,165,196,221,209,180,225,225,233,198,218,248,225,218,227,234
291360,231,169,202,229,213,182,230,231,244,205,225,255,226,218,224,229
291370,223,165,196,221,209,180,225,225,233,198,218,248,225,218,227,234
291380,230,169,201,229,213,182,230,231,244,205,224,255,226,218,224,229
291390,223,165,196,221,209,180,225,225,233,198,218,248,225,218,227,234
291400,231,169,202,229,213,182,230,232,244,204,225,255,226,218,224,229
291410,224,165,195,221,209,180,225,225,233,198,218,248,225,218,227,234
291420,231,169,202,229,213,182,230,232,244,204,225,255,226,218,224,229
291430,223,165,196,221,209,180,225,225,233,198,218,248,225,218,227,234
291440,231,169,202,229,213,182,230,231,244,205,224,255,226,218,224,229
291450,223,165,196,221,209,180,225,225,233,198,218,248,225,218,227,234
291460,231,169,202,229,213,182,230,232,244,204,224,255,226,218,224,229
