time,delta0,delta1,delta2,delta3,delta4,delta5,delta6,delta7
4056143,27,-37,45,-40,64,-35,51,-26
4056153,27,-38,45,-40,61,-33,51,-24
4056163,28,-38,46,-40,63,-35,51,-26
4056173,27,-39,46,-40,64,-35,51,-27
4056183,27,-38,45,-40,63,-35,51,-26
4056193,27,-38,46,-40,64,-34,51,-26
4056203,28,-38,45,-40,63,-35,50,-26
4056213,28,-38,47,-39,64,-34,49,-24
4056223,27,-38,46,-39,68,-35,50,-25
4056233,28,-38,48,-40,64,-33,50,-26
4056243,28,-38,47,-40,66,-34,51,-26
4056253,28,-38,48,-39,69,-33,50,-25
4056263,28,-38,48,-40,66,-34,49,-25
4056273,28,-38,47,-41,65,-33,51,-24
4056283,28,-38,48,-39,67,-33,50,-23
4056293,28,-38,47,-39,66,-34,48,-24
4056303,28,-38,46,-39,68,-34,50,-23
4056313,28,-38,46,-39,67,-34,51,-23
4056323,28,-38,44,-39,69,-34,50,-24
4056333,29,-39,48,-38,67,-34,49,-24
4056343,29,-38,47,-39,69,-34,50,-24
4056353,28,-38,48,-39,67,-34,49,-24
4056363,29,-38,48,-39,68,-34,51,-24
4056373,29,-38,47,-39,69,-33,50,-24
4056383,28,-38,46,-39,68,-34,49,-24
4056393,29,-38,48,-39,65,-35,49,-25
4056403,28,-37,47,-39,67,-34,51,-25
4056413,29,-38,47,-40,66,-35,51,-25
4056423,29,-38,48,-39,68,-34,51,-25
4056433,30,-39,47,-39,67,-34,50,-25
4056443,28,-39,47,-39,70,-34,50,-25
4056453,29,-38,46,-38,66,-34,51,-25
4056463,29,-38,47,-39,67,-35,50,-27
4056473,29,-39,46,-39,67,-34,51,-26
4056483,30,-38,46,-39,69,-34,47,-27
4056493,30,-38,47,-39,67,-34,51,-27
4056503,29,-38,47,-39,72,-34,48,-26
4056513,29,-38,46,-40,66,-35,48,-26
4056523,30,-38,47,-39,65,-35,50,-27
4056533,30,-38,47,-38,69,-34,50,-27
4056543,30,-38,48,-38,66,-34,50,-28
4056553,30,-38,48,-39,66,-35,51,-27
4056563,30,-38,48,-39,65,-32,50,-27
4056573,30,-38,48,-39,65,-34,50,-27
4056583,30,-38,48,-39,66,-34,51,-27
4056593,30,-39,48,-38,64,-33,50,-28
4056603,30,-39,47,-39,65,-35,51,-28
4056613,31,-39,47,-38,65,-34,50,-27
4056623,30,-39,48,-40,67,-35,51,-29
4056633,30,-39,48,-38,65,-33,50,-28
4056643,31,-39,48,-39,66,-35,51,-28
4056653,33,-40,48,-38,65,-34,49,-28
4056663,28,-40,48,-38,65,-34,50,-29
4056673,31,-40,46,-37,68,-33,51,-28
4056683,30,-40,46,-37,67,-33,50,-28
4056693,30,-41,46,-38,69,-34,50,-28
4056703,30,-40,46,-38,70,-33,50,-28
4056713,30,-41,47,-38,68,-34,51,-28
4056723,31,-40,45,-38,70,-34,50,-28
4056733,30,-40,46,-38,68,-33,50,-28
4056743,31,-39,47,-39,70,-35,49,-28
4056753,33,-39,47,-38,68,-33,50,-28
4056763,31,-38,45,-38,68,-34,50,-28
4056773,31,-36,47,-37,69,-34,49,-28
4056783,31,-40,47,-37,70,-34,49,-28
4056793,31,-39,47,-38,69,-31,50,-28
4056803,31,-39,46,-37,69,-34,48,-29
4056813,31,-39,41,-38,68,-34,51,-30
4056823,30,-36,46,-38,69,-34,48,-28
4056833,30,-40,46,-39,69,-34,49,-29
4056843,29,-40,46,-39,69,-34,49,-30
4056853,29,-40,45,-38,69,-34,50,-30
4056863,28,-40,46,-40,67,-36,50,-30
4056873,28,-40,46,-39,69,-34,48,-32
4056883,28,-39,46,-40,68,-35,50,-32
4056893,28,-41,47,-41,69,-35,51,-31
4056903,28,-40,46,-41,68,-34,50,-32
4056913,29,-40,46,-40,69,-34,51,-32
4056923,28,-40,45,-40,67,-35,50,-32
4056933,28,-40,46,-41,67,-34,48,-32
4056943,27,-40,45,-40,69,-34,51,-32
4056953,28,-40,45,-42,67,-34,48,-33
4056963,28,-41,45,-42,67,-36,51,-33
4056973,29,-41,45,-42,68,-35,49,-34
4056983,27,-42,45,-42,70,-34,51,-33
4056993,28,-42,45,-42,70,-34,50,-33
4057003,28,-40,45,-43,67,-34,49,-33
4057013,27,-41,41,-43,69,-33,51,-33
4057023,29,-40,45,-44,69,-33,50,-32
4057033,29,-40,45,-43,66,-34,47,-33
4057043,29,-41,45,-44,67,-33,49,-33
4057053,29,-39,45,-43,69,-34,50,-33
4057063,29,-40,45,-43,68,-34,49,-33
4057073,29,-41,45,-44,67,-35,51,-32
4057083,28,-40,44,-40,68,-34,50,-32
4057093,27,-41,45,-43,68,-34,50,-32
4057103,27,-41,45,-43,68,-34,50,-33
4057113,27,-42,45,-43,67,-34,51,-32
4057123,27,-42,45,-43,67,-34,50,-33
4057133,27,-42,45,-43,65,-34,50,-33
4057143,27,-42,45,-43,67,-34,50,-32
4057153,27,-42,45,-43,70,-34,51,-32
4057163,27,-42,45,-43,68,-33,50,-32
4057173,26,-43,47,-43,67,-34,49,-32
4057183,26,-43,46,-43,67,-33,51,-31
4057193,25,-42,45,-44,68,-34,49,-32
4057203,25,-42,45,-41,68,-33,50,-31
4057213,25,-42,47,-42,68,-36,49,-31
4057223,24,-41,46,-42,66,-34,50,-30
4057233,24,-41,46,-43,66,-34,50,-31
4057243,24,-42,45,-43,70,-35,49,-31
4057253,24,-42,46,-44,69,-34,50,-31
4057263,24,-42,46,-43,71,-33,48,-31
4057273,24,-41,46,-44,70,-34,51,-32
4057283,24,-41,46,-44,69,-34,50,-32
4057293,23,-41,47,-44,71,-34,51,-32
4057303,24,-41,46,-45,70,-35,48,-32
4057313,24,-41,46,-41,69,-34,51,-33
4057323,24,-41,46,-43,74,-36,51,-33
4057333,24,-42,46,-44,70,-35,48,-34
4057343,24,-42,45,-44,70,-35,51,-35
4057353,24,-42,46,-44,71,-34,51,-35
4057363,24,-40,45,-43,70,-37,50,-35
4057373,26,-42,46,-44,75,-35,49,-35
4057383,26,-42,46,-44,73,-35,51,-35
4057393,25,-42,45,-44,70,-36,49,-35
4057403,26,-42,45,-45,70,-36,51,-35
4057413,27,-40,45,-44,69,-36,50,-35
4057423,27,-40,45,-44,69,-35,50,-35
4057433,26,-40,45,-45,68,-36,51,-34
4057443,26,-39,45,-43,68,-37,50,-35
4057453,27,-39,45,-44,68,-36,51,-35
4057463,26,-39,45,-44,65,-35,49,-35
4057473,26,-39,45,-43,63,-35,49,-34
4057483,26,-39,45,-44,69,-36,50,-35
4057493,26,-39,45,-44,68,-35,51,-35
4057503,26,-39,45,-44,69,-36,50,-35
4057513,26,-39,44,-44,69,-36,50,-36
4057523,27,-39,45,-44,70,-35,49,-35
4057533,27,-38,45,-45,69,-35,51,-35
4057543,27,-39,46,-44,70,-38,48,-36
4057553,27,-39,46,-45,69,-35,50,-37
4057563,26,-39,46,-44,67,-37,51,-37
4057573,27,-39,46,-44,65,-34,49,-37
4057583,26,-39,45,-45,69,-34,48,-36
4057593,27,-39,45,-44,68,-36,50,-36
4057603,28,-39,46,-43,66,-35,48,-36
4057613,28,-39,45,-43,69,-35,48,-36
4057623,27,-39,45,-45,67,-36,51,-35
4057633,27,-39,45,-44,71,-35,51,-36
4057643,26,-39,46,-45,71,-34,50,-37
4057653,28,-37,46,-43,69,-35,51,-35
4057663,25,-39,46,-44,68,-35,48,-36
4057673,27,-39,46,-44,69,-35,51,-35
4057683,26,-39,46,-44,69,-34,49,-36
4057693,26,-39,45,-43,69,-35,49,-36
4057703,27,-40,46,-43,73,-34,49,-35
4057713,27,-41,46,-45,67,-34,50,-36
4057723,27,-41,47,-43,68,-35,51,-35
4057733,28,-40,47,-44,68,-34,51,-35
4057743,28,-40,48,-45,69,-36,49,-36
4057753,28,-41,47,-43,67,-35,50,-35
4057763,28,-39,47,-44,68,-35,50,-36
4057773,28,-41,47,-45,68,-35,49,-36
4057783,28,-41,47,-44,68,-35,49,-36
4057793,28,-41,47,-44,67,-36,50,-35
4057803,28,-41,47,-43,68,-35,50,-35
4057813,29,-40,47,-43,69,-35,49,-34
4057823,28,-41,47,-43,67,-35,48,-36
4057833,29,-40,47,-43,72,-34,49,-35
4057843,29,-41,46,-45,69,-34,50,-34
4057853,30,-40,46,-43,66,-35,50,-34
4057863,30,-40,46,-43,65,-34,50,-34
4057873,30,-40,46,-42,63,-32,49,-33
4057883,31,-41,46,-44,69,-34,49,-35
4057893,31,-40,46,-44,69,-33,50,-35
4057903,32,-40,46,-43,68,-34,48,-34
4057913,32,-41,46,-43,69,-33,50,-34
4057923,31,-41,46,-43,70,-33,50,-34
4057933,31,-41,46,-43,70,-32,48,-33
4057943,30,-41,46,-44,65,-32,50,-32
4057953,30,-42,46,-43,68,-31,48,-34
4057963,30,-41,46,-42,70,-33,50,-33
4057973,30,-41,46,-43,71,-32,50,-33
4057983,30,-42,46,-42,71,-32,49,-32
4057993,29,-43,46,-42,70,-33,50,-33
4058003,29,-42,46,-42,74,-33,49,-35
4058013,27,-42,46,-42,70,-31,50,-34
4058023,27,-42,46,-42,70,-32,50,-35
4058033,27,-42,45,-42,64,-33,50,-34
4058043,26,-42,45,-42,69,-33,50,-35
4058053,26,-40,45,-43,68,-32,51,-34
4058063,26,-41,45,-42,68,-31,50,-35
4058073,23,-41,45,-41,68,-30,49,-35
4058083,24,-40,45,-41,67,-31,49,-34
4058093,25,-40,45,-42,69,-31,50,-34
4058103,25,-41,45,-42,72,-30,48,-35
4058113,25,-40,45,-41,70,-31,49,-34
4058123,26,-40,45,-42,68,-32,49,-35
4058133,26,-40,45,-42,74,-31,49,-35
4058143,26,-40,45,-42,69,-32,51,-34
4058153,25,-40,45,-42,69,-33,50,-35
4058163,26,-41,45,-42,67,-32,49,-35
4058173,26,-41,45,-43,68,-33,49,-34
4058183,26,-41,45,-41,69,-32,51,-34
4058193,26,-41,45,-43,68,-32,49,-35
4058203,27,-43,45,-42,68,-33,49,-35
4058213,27,-42,45,-42,67,-33,50,-35
4058223,27,-41,45,-43,71,-32,49,-34
4058233,27,-41,45,-42,67,-34,49,-35
4058243,27,-39,45,-41,70,-32,47,-35
4058253,27,-39,45,-42,69,-34,50,-35
4058263,26,-39,45,-41,68,-32,47,-33
4058273,27,-39,46,-41,68,-33,50,-33
4058283,26,-39,46,-40,74,-32,48,-34
4058293,27,-39,46,-41,68,-34,51,-34
4058303,26,-40,46,-41,70,-33,49,-35
4058313,26,-40,45,-41,67,-33,49,-33
4058323,23,-39,45,-41,69,-32,49,-33
4058333,26,-39,46,-41,70,-34,50,-34
4058343,26,-39,46,-40,70,-33,49,-33
4058353,26,-38,46,-40,70,-31,50,-32
4058363,25,-38,47,-41,72,-33,49,-32
4058373,26,-38,46,-40,72,-33,49,-31
4058383,27,-37,46,-41,71,-32,48,-32
4058393,26,-37,47,-40,64,-32,49,-32
4058403,27,-37,46,-40,71,-33,50,-31
4058413,26,-37,46,-40,70,-33,50,-32
4058423,25,-37,46,-41,70,-33,50,-31
4058433,26,-38,46,-41,73,-32,49,-31
4058443,26,-38,46,-40,71,-31,49,-32
4058453,27,-38,46,-41,69,-32,48,-31
4058463,27,-38,46,-41,70,-32,50,-31
4058473,27,-39,46,-40,70,-33,50,-31
4058483,27,-37,46,-40,75,-32,49,-32
4058493,27,-37,46,-40,68,-32,50,-31
4058503,27,-38,46,-39,69,-33,48,-31
4058513,27,-37,46,-39,71,-32,49,-31
4058523,27,-37,46,-40,73,-31,50,-31
4058533,26,-36,46,-39,69,-30,49,-30
4058543,26,-37,46,-39,69,-32,50,-31
4058553,26,-36,46,-41,72,-32,49,-31
4058563,25,-37,46,-42,69,-33,50,-31
4058573,25,-36,46,-41,74,-33,49,-30
4058583,26,-37,47,-36,70,-34,46,-31
4058593,26,-37,46,-42,68,-33,50,-30
4058603,25,-37,47,-43,69,-33,49,-30
4058613,25,-37,47,-43,71,-33,48,-31
4058623,25,-38,47,-42,70,-33,50,-30
4058633,25,-35,47,-43,69,-34,51,-31
4058643,25,-38,47,-44,70,-33,49,-31
4058653,25,-38,48,-44,70,-33,48,-31
4058663,25,-37,48,-43,70,-33,50,-31
4058673,25,-36,48,-44,70,-34,51,-31
4058683,25,-37,48,-44,71,-33,50,-31
4058693,25,-38,47,-44,70,-33,50,-30
4058703,26,-37,47,-43,70,-33,48,-31
4058713,25,-37,47,-44,69,-35,50,-31
4058723,26,-37,47,-44,70,-34,50,-31
4058733,25,-37,47,-43,70,-34,50,-31
4058743,24,-36,47,-44,70,-34,49,-30
4058753,25,-36,47,-45,70,-33,49,-31
4058763,25,-36,48,-45,69,-33,49,-31
4058773,25,-36,48,-44,69,-34,50,-31
4058783,25,-36,48,-44,70,-34,50,-31
4058793,27,-36,48,-44,70,-33,50,-28
4058803,27,-37,48,-44,70,-32,50,-31
4058813,27,-36,47,-44,71,-34,50,-31
4058823,26,-37,48,-44,70,-34,49,-31
4058833,26,-37,48,-44,70,-34,48,-31
4058843,26,-38,48,-43,70,-33,50,-30
4058853,25,-38,48,-45,69,-34,49,-31
4058863,27,-39,49,-44,70,-33,48,-31
4058873,26,-39,51,-43,68,-34,50,-30
4058883,26,-41,52,-44,70,-33,50,-31
4058893,26,-40,51,-44,71,-33,49,-31
4058903,25,-40,51,-44,69,-36,49,-31
4058913,24,-40,50,-43,70,-34,50,-31
4058923,26,-38,48,-44,70,-33,49,-31
4058933,27,-39,48,-44,68,-32,49,-31
4058943,27,-39,49,-44,69,-34,50,-31
4058953,27,-40,51,-43,69,-34,50,-31
4058963,28,-40,49,-43,70,-34,49,-30
4058973,28,-40,47,-43,69,-34,50,-31
4058983,28,-38,47,-44,66,-33,49,-30
4058993,29,-38,47,-43,69,-33,50,-32
4059003,28,-39,47,-43,70,-34,49,-31
4059013,28,-39,47,-43,69,-34,50,-31
4059023,29,-38,47,-43,73,-33,49,-31
4059033,28,-39,47,-43,70,-34,50,-31
4059043,29,-39,47,-44,69,-34,50,-30
4059053,29,-39,47,-44,69,-34,51,-30
4059063,29,-39,47,-43,69,-34,50,-30
4059073,29,-40,46,-42,69,-33,51,-30
4059083,28,-39,47,-43,70,-34,49,-30
4059093,29,-40,48,-42,70,-33,51,-30
4059103,29,-40,48,-43,69,-33,51,-30
4059113,28,-40,48,-42,70,-36,51,-30
4059123,31,-40,48,-42,68,-33,51,-30
4059133,28,-40,48,-43,67,-36,51,-30
4059143,29,-40,48,-42,70,-33,51,-30
4059153,29,-40,48,-43,69,-35,51,-29
4059163,30,-40,47,-43,68,-34,48,-30
4059173,29,-41,47,-41,70,-34,52,-29
4059183,29,-41,46,-43,69,-35,51,-29
4059193,29,-40,48,-43,64,-35,51,-28
4059203,29,-41,48,-42,68,-34,51,-29
4059213,28,-41,47,-43,69,-34,51,-29
4059223,29,-41,47,-43,60,-35,51,-29
4059233,28,-41,47,-40,70,-34,51,-29
4059243,28,-40,48,-43,68,-34,53,-29
4059253,28,-40,48,-44,68,-36,51,-28
4059263,28,-39,47,-44,65,-35,51,-26
4059273,28,-40,47,-43,66,-34,51,-28
4059283,28,-40,47,-42,67,-34,51,-27
4059293,26,-40,47,-41,67,-35,51,-23
4059303,28,-37,46,-42,68,-35,52,-28
4059313,28,-38,47,-42,68,-36,52,-28
4059323,28,-38,46,-42,65,-36,52,-27
4059333,28,-38,46,-43,68,-35,52,-28
4059343,28,-37,47,-42,68,-36,51,-29
4059353,26,-36,47,-43,68,-35,52,-28
4059363,27,-36,46,-41,58,-35,52,-28
4059373,27,-36,46,-42,69,-35,52,-28
4059383,27,-35,46,-42,68,-35,51,-28
4059393,28,-34,45,-41,67,-36,50,-29
4059403,27,-35,45,-43,68,-35,51,-28
4059413,27,-34,44,-43,71,-36,51,-29
4059423,27,-34,45,-43,68,-35,51,-27
4059433,26,-35,45,-43,70,-37,49,-29
4059443,27,-35,44,-43,68,-37,49,-28
4059453,27,-35,45,-44,68,-36,49,-28
4059463,27,-35,44,-43,68,-37,51,-29
4059473,27,-35,44,-43,69,-36,48,-29
4059483,27,-35,43,-43,67,-36,50,-29
4059493,27,-35,43,-42,70,-35,50,-29
4059503,27,-35,43,-43,68,-37,50,-29
4059513,27,-35,43,-42,68,-36,50,-28
4059523,27,-36,43,-43,68,-36,48,-29
4059533,27,-36,42,-42,72,-36,50,-28
4059543,27,-35,41,-43,68,-36,50,-28
4059553,27,-36,42,-41,69,-37,51,-28
4059563,27,-36,41,-43,68,-37,51,-28
4059573,27,-36,43,-43,67,-38,51,-28
4059583,27,-36,43,-43,68,-36,50,-28
4059593,27,-35,42,-43,69,-37,50,-27
4059603,27,-36,42,-43,67,-36,49,-27
4059613,26,-35,42,-42,68,-36,51,-26
4059623,27,-35,44,-43,68,-36,48,-26
4059633,27,-35,42,-43,67,-36,48,-27
4059643,28,-34,44,-42,67,-36,49,-26
4059653,27,-35,42,-42,66,-38,49,-27
4059663,27,-34,44,-43,67,-37,50,-27
4059673,27,-35,43,-42,67,-38,48,-28
4059683,26,-34,44,-42,67,-37,49,-29
4059693,27,-34,44,-42,67,-37,50,-29
4059703,27,-34,42,-42,66,-39,50,-28
4059713,26,-34,44,-42,64,-36,50,-29
4059723,27,-35,44,-41,65,-37,50,-31
4059733,27,-35,43,-43,68,-36,51,-30
4059743,28,-35,44,-40,69,-36,49,-30
4059753,27,-35,44,-41,68,-36,48,-31
4059763,27,-35,44,-42,69,-36,49,-31
4059773,27,-36,43,-42,71,-38,49,-31
4059783,27,-36,44,-42,69,-36,49,-32
4059793,27,-36,44,-41,68,-37,48,-31
4059803,27,-37,44,-42,70,-35,49,-32
4059813,26,-37,44,-41,73,-36,49,-33
4059823,26,-37,44,-42,69,-36,50,-32
4059833,26,-37,44,-41,68,-36,50,-33
4059843,22,-37,44,-41,69,-36,49,-32
4059853,26,-37,43,-42,69,-38,49,-33
4059863,26,-37,43,-41,69,-35,50,-33
4059873,24,-37,44,-40,68,-36,50,-32
4059883,26,-38,44,-41,70,-37,51,-32
4059893,27,-37,43,-41,69,-36,50,-33
4059903,28,-37,44,-42,69,-38,51,-33
4059913,27,-37,44,-41,70,-37,49,-32
4059923,26,-37,43,-40,69,-36,50,-32
4059933,26,-37,44,-41,70,-38,50,-32
4059943,26,-38,44,-42,69,-37,48,-32
4059953,27,-37,44,-41,70,-38,50,-32
4059963,26,-37,44,-42,70,-37,50,-32
4059973,27,-37,43,-41,70,-36,48,-32
4059983,26,-37,43,-42,70,-37,50,-32
4059993,26,-37,44,-41,71,-38,49,-32
4060003,27,-37,44,-41,70,-36,49,-33
4060013,27,-37,44,-41,65,-36,50,-32
4060023,26,-37,43,-41,70,-35,48,-33
4060033,26,-37,43,-42,70,-37,48,-33
4060043,26,-37,44,-42,67,-36,50,-33
4060053,27,-37,44,-41,70,-37,50,-33
4060063,26,-37,43,-42,69,-37,49,-34
4060073,27,-37,43,-41,65,-34,49,-35
4060083,26,-37,44,-41,69,-37,49,-35
4060093,26,-37,43,-42,67,-35,48,-35
4060103,26,-36,43,-42,68,-36,51,-34
4060113,26,-37,44,-41,69,-37,49,-35
4060123,26,-37,44,-42,70,-37,50,-36
4060133,26,-37,43,-41,69,-37,48,-37
4060143,26,-37,44,-41,71,-39,48,-36
4060153,26,-37,43,-40,70,-36,48,-36
4060163,26,-37,42,-42,69,-35,51,-36
4060173,25,-37,43,-41,69,-36,50,-35
4060183,27,-37,42,-41,70,-36,50,-35
4060193,27,-38,42,-42,69,-36,50,-36
4060203,26,-35,44,-42,71,-36,50,-35
4060213,26,-37,43,-42,69,-35,50,-35
4060223,26,-37,44,-42,70,-34,49,-36
4060233,26,-36,44,-42,69,-34,50,-35
4060243,27,-37,43,-41,68,-35,50,-35
4060253,25,-36,45,-40,68,-36,49,-35
4060263,26,-36,44,-42,70,-36,49,-35
4060273,26,-37,43,-42,69,-34,50,-35
4060283,26,-37,44,-40,65,-35,50,-34
4060293,25,-36,44,-42,70,-35,50,-34
4060303,26,-36,44,-41,67,-36,51,-33
4060313,26,-36,43,-40,75,-35,50,-33
4060323,25,-36,43,-41,69,-35,50,-32
4060333,26,-36,45,-42,68,-35,50,-32
4060343,26,-37,44,-41,69,-35,47,-32
4060353,27,-36,43,-41,72,-34,49,-31
4060363,26,-36,44,-42,70,-34,49,-33
4060373,26,-36,43,-42,69,-36,48,-31
4060383,26,-36,44,-41,69,-36,48,-31
4060393,25,-36,44,-41,69,-36,49,-32
4060403,26,-37,45,-41,70,-35,48,-31
4060413,26,-36,44,-41,69,-35,49,-31
4060423,26,-36,44,-41,70,-35,49,-30
4060433,26,-36,44,-40,70,-35,49,-30
4060443,27,-36,44,-41,69,-37,49,-30
4060453,27,-36,43,-41,69,-34,49,-30
4060463,27,-36,44,-41,69,-35,49,-30
4060473,26,-37,44,-41,69,-37,48,-29
4060483,27,-36,44,-42,72,-35,50,-30
4060493,26,-36,44,-41,70,-36,47,-30
4060503,27,-36,43,-41,74,-36,49,-30
4060513,27,-36,44,-42,70,-35,50,-30
4060523,26,-36,44,-41,69,-38,49,-30
4060533,27,-37,44,-41,69,-35,50,-30
4060543,27,-36,44,-41,69,-35,50,-30
4060553,27,-36,44,-41,68,-36,50,-30
4060563,27,-37,44,-41,70,-34,49,-28
4060573,27,-36,44,-42,68,-36,50,-30
4060583,26,-36,44,-41,69,-35,50,-29
4060593,26,-37,44,-40,70,-36,49,-31
4060603,27,-36,45,-43,70,-36,50,-29
4060613,27,-37,44,-41,69,-37,50,-30
4060623,27,-37,45,-41,69,-37,50,-30
4060633,27,-37,45,-41,68,-38,50,-30
4060643,27,-37,44,-40,70,-36,50,-30
4060653,26,-36,44,-42,70,-36,49,-30
4060663,27,-37,44,-41,70,-37,50,-30
4060673,27,-37,44,-39,69,-36,49,-30
4060683,27,-37,44,-40,70,-35,50,-30
4060693,27,-36,44,-40,70,-35,49,-28
4060703,27,-37,44,-42,71,-36,51,-30
4060713,27,-37,44,-41,70,-38,50,-30
4060723,27,-37,44,-41,70,-35,48,-30
4060733,26,-37,43,-41,71,-36,50,-30
4060743,27,-38,44,-41,71,-36,49,-30
4060753,27,-36,44,-41,70,-39,49,-30
4060763,27,-37,43,-41,68,-37,49,-31
4060773,27,-37,44,-41,71,-37,49,-31
4060783,27,-37,44,-42,76,-37,49,-30
4060793,27,-37,44,-41,69,-38,48,-30
4060803,26,-37,44,-42,71,-36,50,-30
4060813,27,-37,44,-41,70,-37,49,-31
4060823,26,-37,44,-40,69,-38,50,-31
4060833,27,-37,44,-41,70,-38,48,-31
4060843,27,-37,44,-41,70,-36,49,-30
4060853,27,-37,44,-41,69,-38,49,-31
4060863,27,-37,43,-42,70,-36,47,-31
4060873,28,-37,43,-42,68,-37,47,-30
4060883,28,-37,43,-40,68,-38,49,-31
4060893,28,-37,43,-42,68,-37,47,-31
4060903,28,-37,44,-40,68,-37,47,-31
4060913,28,-37,44,-41,68,-36,47,-31
4060923,28,-37,44,-41,69,-36,48,-30
4060933,28,-37,43,-42,69,-38,47,-31
4060943,28,-36,44,-40,68,-37,48,-31
4060953,28,-37,43,-41,68,-37,48,-31
4060963,27,-36,43,-42,67,-35,47,-32
4060973,27,-36,43,-40,68,-36,45,-32
4060983,28,-37,44,-42,70,-35,47,-32
4060993,28,-36,43,-41,67,-35,46,-33
4061003,28,-36,43,-39,72,-36,45,-32
4061013,28,-36,43,-41,69,-35,45,-32
4061023,28,-36,42,-41,67,-35,46,-31
4061033,28,-35,42,-38,68,-36,45,-32
4061043,29,-36,43,-40,66,-35,45,-32
4061053,29,-36,42,-41,67,-37,45,-32
4061063,28,-35,41,-42,69,-34,44,-32
4061073,29,-35,43,-41,69,-35,47,-31
4061083,28,-36,43,-42,66,-36,46,-32
4061093,29,-36,43,-41,66,-34,47,-32
4061103,29,-37,42,-42,66,-36,46,-32
4061113,29,-35,43,-41,66,-35,47,-31
4061123,28,-36,42,-41,67,-36,47,-33
4061133,28,-36,44,-41,67,-36,47,-32
4061143,28,-37,42,-41,64,-36,46,-31
4061153,28,-35,42,-41,67,-36,48,-32
4061163,28,-36,43,-42,71,-36,48,-31
4061173,28,-36,42,-40,69,-36,48,-32
4061183,28,-35,42,-42,67,-35,48,-32
4061193,28,-35,42,-42,66,-35,48,-31
4061203,28,-36,42,-42,67,-36,49,-32
4061213,28,-36,43,-40,68,-36,49,-32
4061223,28,-36,43,-42,67,-35,48,-31
4061233,28,-36,41,-42,67,-36,50,-31
4061243,29,-36,42,-41,67,-35,49,-32
4061253,29,-36,42,-41,67,-36,49,-31
4061263,28,-36,42,-42,67,-35,50,-32
4061273,27,-36,42,-42,67,-35,49,-31
4061283,28,-35,42,-41,68,-36,50,-32
4061293,29,-37,41,-41,72,-35,49,-32
4061303,28,-36,42,-41,66,-37,48,-32
4061313,28,-37,42,-42,69,-36,50,-32
4061323,28,-35,41,-41,70,-36,48,-32
4061333,29,-37,42,-40,66,-39,49,-32
4061343,28,-35,42,-42,68,-36,50,-32
4061353,27,-37,40,-41,71,-35,50,-32
4061363,28,-35,41,-42,70,-35,49,-32
4061373,28,-37,42,-41,68,-37,50,-33
4061383,28,-36,42,-41,68,-36,49,-33
4061393,27,-37,42,-42,66,-36,50,-32
4061403,28,-36,41,-41,69,-36,49,-32
4061413,28,-36,42,-41,68,-36,49,-34
4061423,28,-36,42,-42,68,-36,49,-33
4061433,29,-36,42,-41,67,-37,48,-33
4061443,27,-35,42,-41,68,-35,50,-33
4061453,27,-36,42,-42,69,-35,50,-32
4061463,27,-35,40,-40,70,-35,49,-33
4061473,28,-36,41,-42,70,-37,49,-33
4061483,27,-36,41,-41,73,-34,51,-33
4061493,27,-36,41,-42,70,-34,51,-33
4061503,27,-36,41,-42,70,-34,51,-33
4061513,27,-36,41,-41,71,-36,50,-33
4061523,28,-36,41,-41,71,-38,49,-34
4061533,29,-35,41,-41,70,-34,50,-33
4061543,29,-35,42,-42,70,-34,49,-33
4061553,28,-35,41,-42,71,-35,49,-30
4061563,29,-35,42,-41,70,-35,50,-31
4061573,29,-35,41,-42,72,-35,50,-29
4061583,28,-35,41,-43,71,-36,50,-29
4061593,29,-35,42,-42,67,-35,50,-29
4061603,29,-35,41,-41,71,-35,49,-29
4061613,29,-36,41,-41,71,-36,50,-28
4061623,29,-36,41,-42,71,-36,47,-29
4061633,30,-35,40,-41,73,-34,50,-28
4061643,29,-35,41,-42,71,-36,48,-28
4061653,30,-35,41,-40,74,-35,49,-28
4061663,29,-35,42,-41,71,-37,48,-29
4061673,29,-34,40,-42,70,-35,49,-28
4061683,28,-35,42,-42,70,-35,50,-28
4061693,28,-35,41,-41,69,-36,48,-28
4061703,29,-35,40,-41,69,-36,47,-28
4061713,28,-35,41,-41,70,-36,49,-28
4061723,28,-35,40,-42,71,-36,49,-28
4061733,28,-35,41,-41,70,-36,48,-28
4061743,28,-35,40,-42,70,-35,48,-28
4061753,28,-34,41,-41,70,-35,47,-28
4061763,28,-35,40,-41,70,-36,50,-28
4061773,28,-34,42,-41,71,-34,50,-25
4061783,25,-34,42,-41,70,-35,50,-28
4061793,27,-34,41,-41,70,-36,50,-28
4061803,26,-34,41,-41,64,-35,50,-28
4061813,26,-34,41,-41,70,-36,48,-30
4061823,24,-34,40,-41,70,-37,50,-29
4061833,26,-34,41,-40,69,-35,49,-29
4061843,25,-34,40,-41,69,-36,50,-29
4061853,25,-34,40,-41,70,-35,50,-30
4061863,25,-34,41,-42,70,-37,50,-28
4061873,25,-34,41,-42,69,-36,50,-29
4061883,24,-34,41,-41,70,-35,50,-29
4061893,25,-34,41,-41,70,-35,50,-29
4061903,24,-34,40,-41,68,-34,50,-28
4061913,24,-34,39,-42,69,-35,51,-29
4061923,24,-34,41,-42,70,-35,51,-29
4061933,25,-34,40,-41,70,-35,51,-29
4061943,24,-34,40,-41,70,-34,50,-30
