time,delta0,delta1,delta2,delta3,delta4,delta5,delta6,delta7
372003,20,-36,37,-39,61,-28,53,-23
372013,20,-36,37,-41,64,-26,49,-25
372023,21,-36,36,-42,63,-26,53,-23
372033,19,-36,38,-43,63,-27,53,-24
372043,20,-36,38,-42,63,-25,44,-24
372053,21,-37,39,-42,63,-25,53,-22
372063,20,-37,40,-43,63,-27,53,-24
372073,19,-39,41,-42,61,-26,53,-24
372083,19,-37,41,-42,63,-26,53,-24
372093,20,-38,41,-42,62,-27,52,-24
372103,18,-38,40,-43,60,-27,42,-24
372113,18,-37,40,-42,62,-27,54,-24
372123,18,-38,40,-40,61,-26,52,-24
372133,18,-38,40,-40,63,-26,36,-25
372143,19,-38,40,-42,63,-26,53,-24
372153,19,-38,42,-42,63,-28,52,-24
372163,19,-39,41,-41,63,-28,55,-36
372173,19,-37,42,-41,65,-27,52,-23
372183,19,-38,41,-40,64,-27,53,-35
372193,19,-36,40,-42,64,-27,51,-23
372203,18,-36,40,-42,61,-28,52,-23
372213,18,-36,40,-41,61,-27,54,-23
372223,21,-19,35,-41,67,-28,53,-23
372233,19,-34,42,-41,64,-29,51,-23
372243,19,-34,41,-41,59,-30,50,-22
372253,19,-34,42,-40,60,-27,53,-21
372263,20,-33,40,-41,62,-32,51,-23
372273,20,-32,42,-42,62,-27,30,-22
372283,19,-33,40,-41,60,-28,52,-23
372293,19,-33,41,-41,64,-26,53,-24
372303,18,-35,42,-41,65,-26,52,-24
372313,19,-35,42,-41,63,-24,53,-25
372323,19,-35,42,-41,66,-26,53,-26
372333,18,-35,43,-41,66,-26,52,-26
372343,18,-35,41,-42,67,-27,53,-40
372353,17,-35,41,-42,66,-26,53,-24
372363,19,-34,41,-43,64,-27,35,-24
372373,17,-35,42,-42,65,-27,53,-23
372383,18,-34,41,-42,64,-28,51,-22
372393,18,-35,44,-41,63,-29,54,-23
372403,17,-34,41,-42,62,-30,54,-37
372413,18,-34,40,-42,63,-28,53,-38
372423,18,-34,39,-42,64,-28,53,-22
372433,18,-33,40,-42,63,-29,53,-23
372443,18,-34,40,-42,64,-30,52,-22
372453,18,-35,39,-42,63,-31,31,-24
372463,18,-34,39,-42,64,-31,52,-21
372473,17,-35,38,-42,64,-29,53,-24
372483,20,-36,38,-43,64,-31,51,-37
372493,21,-36,37,-44,61,-31,52,-23
372503,21,-37,38,-43,64,-32,28,-20
372513,23,-37,36,-43,63,-31,52,-39
372523,23,-36,33,-43,64,-32,52,-24
372533,23,-37,38,-43,61,-32,50,-36
372543,23,-38,39,-42,67,-32,52,-36
372553,23,-37,36,-42,64,-32,48,-23
372563,22,-40,41,-42,61,-33,51,-24
372573,24,-40,41,-42,56,-31,49,-36
372583,23,-40,39,-43,66,-31,51,-24
372593,23,-39,41,-43,65,-32,29,-24
372603,23,-40,41,-43,63,-34,53,-24
372613,23,-40,41,-41,64,-32,51,-39
372623,23,-39,41,-41,64,-31,50,-39
372633,22,-41,45,-43,57,-31,54,-40
372643,22,-41,45,-41,63,-29,51,-25
372653,21,-42,44,-43,64,-31,52,-39
372663,22,-41,44,-42,64,-31,51,-37
372673,24,-41,44,-43,64,-30,52,-22
372683,24,-41,43,-41,64,-31,28,-25
372693,24,-42,44,-42,65,-31,53,-23
372703,24,-40,43,-42,59,-31,53,-24
372713,25,-41,46,-42,64,-31,51,-39
372723,25,-41,46,-42,57,-31,53,-39
372733,24,-41,46,-42,65,-30,49,-39
372743,25,-41,43,-41,64,-32,53,-40
372753,24,-41,46,-41,65,-31,53,-40
372763,23,-40,44,-41,65,-29,54,-24
372773,23,-41,44,-42,65,-31,32,-23
372783,23,-42,42,-42,66,-32,58,-40
372793,23,-41,43,-42,65,-30,55,-40
372803,22,-40,42,-41,54,-31,52,-35
372813,22,-41,45,-41,65,-30,54,-39
372823,22,-39,43,-41,56,-30,31,-21
372833,20,-40,44,-41,64,-30,55,-42
372843,21,-39,44,-40,55,-30,55,-40
372853,20,-41,44,-39,65,-31,52,-38
372863,20,-41,43,-40,65,-31,55,-38
372873,21,-41,44,-40,63,-31,56,-42
372883,20,-41,44,-40,61,-30,56,-42
372893,20,-41,44,-40,65,-30,55,-41
372903,19,-42,42,-40,63,-31,54,-41
372913,19,-42,41,-41,53,-32,30,-19
372923,20,-42,40,-41,63,-33,55,-41
372933,18,-41,42,-40,49,-33,54,-39
372943,20,-41,41,-40,55,-31,52,-36
372953,19,-41,41,-41,65,-34,20,-28
372963,18,-40,42,-41,63,-31,56,-42
372973,19,-39,42,-40,64,-31,53,-27
372983,20,-37,46,-39,52,-32,55,-37
372993,19,-36,41,-39,61,-31,54,-41
373003,19,-37,42,-39,49,-32,32,-14
373013,19,-37,43,-40,58,-32,55,-42
373023,20,-37,41,-39,65,-32,57,-42
373033,19,-36,42,-38,60,-32,55,-39
373043,19,-35,42,-40,62,-31,55,-42
373053,19,-36,43,-38,47,-33,53,-42
373063,18,-36,43,-40,64,-32,54,-43
373073,18,-36,43,-38,63,-34,51,-43
373083,17,-35,43,-39,59,-31,54,-42
373093,19,-35,42,-39,63,-32,32,-22
373103,18,-34,42,-37,60,-32,52,-42
373113,19,-35,42,-38,55,-31,55,-41
373123,19,-35,43,-37,49,-32,50,-37
373133,23,-34,38,-38,59,-32,53,-41
373143,23,-33,41,-38,49,-32,29,-23
373153,23,-32,40,-38,48,-32,54,-40
373163,24,-31,40,-38,58,-33,53,-40
373173,23,-32,42,-37,56,-31,50,-38
373183,23,-33,39,-38,51,-33,53,-34
373193,21,-31,37,-39,64,-31,52,-24
373203,23,-33,42,-39,57,-33,54,-39
373213,22,-33,41,-39,51,-30,53,-37
373223,23,-33,41,-38,50,-32,53,-39
373233,22,-34,40,-38,53,-32,31,-22
373243,23,-34,41,-39,51,-33,54,-41
373253,23,-34,40,-40,53,-33,54,-41
373263,25,-35,41,-39,51,-30,50,-39
373273,28,-35,39,-39,50,-32,54,-41
373283,25,-34,38,-39,63,-31,54,-41
373293,26,-33,37,-40,61,-31,51,-44
373303,25,-34,40,-39,49,-32,54,-44
373313,25,-34,43,-39,47,-32,51,-43
373323,24,-34,41,-39,52,-32,30,-19
373333,24,-35,44,-39,63,-32,54,-40
373343,22,-33,41,-38,51,-33,53,-41
373353,22,-35,45,-38,46,-32,53,-39
373363,21,-35,41,-40,50,-32,51,-43
373373,22,-35,42,-38,49,-32,53,-40
373383,22,-34,44,-38,59,-32,51,-27
373393,22,-33,43,-39,56,-31,53,-40
373403,21,-34,43,-39,64,-32,50,-44
373413,22,-36,43,-41,52,-32,30,-23
373423,20,-35,43,-40,50,-33,51,-42
373433,22,-37,45,-40,51,-32,53,-42
373443,22,-35,43,-40,65,-32,52,-41
373453,21,-36,44,-40,66,-32,53,-27
373463,21,-36,44,-40,56,-32,31,-22
373473,22,-37,45,-42,66,-31,55,-40
373483,22,-37,45,-41,56,-31,53,-42
373493,22,-39,44,-42,61,-32,53,-42
373503,21,-38,44,-42,50,-32,54,-38
373513,20,-38,42,-43,59,-31,54,-41
373523,21,-38,44,-43,57,-31,55,-41
373533,20,-38,44,-43,51,-32,54,-35
373543,20,-38,45,-42,52,-30,55,-40
373553,21,-38,42,-41,64,-32,32,-20
373563,21,-39,43,-42,63,-32,55,-41
373573,21,-39,43,-42,52,-32,55,-41
373583,20,-38,43,-42,54,-31,55,-38
373593,21,-38,43,-43,64,-31,56,-41
373603,20,-37,40,-42,63,-32,56,-42
373613,21,-38,43,-42,58,-32,54,-43
373623,20,-39,46,-43,51,-31,56,-41
373633,20,-38,46,-42,63,-30,56,-43
373643,21,-38,45,-43,53,-32,30,-22
373653,20,-38,47,-42,51,-30,53,-42
373663,19,-38,46,-42,53,-32,53,-42
373673,20,-38,45,-43,60,-32,55,-43
373683,21,-39,45,-43,52,-31,53,-44
373693,19,-39,45,-43,60,-31,52,-43
373703,21,-39,46,-43,59,-31,50,-44
373713,22,-40,45,-43,57,-32,48,-39
373723,20,-41,45,-42,60,-30,50,-44
373733,20,-40,45,-43,54,-30,30,-23
373743,21,-40,43,-44,51,-31,52,-40
373753,20,-40,44,-44,51,-31,52,-36
373763,20,-41,46,-43,62,-30,49,-39
373773,19,-43,47,-43,52,-31,46,-35
373783,20,-43,46,-44,51,-32,28,-17
373793,20,-43,45,-44,54,-31,52,-38
373803,20,-42,48,-43,57,-31,49,-24
373813,20,-43,45,-45,52,-31,45,-35
373823,20,-42,46,-44,52,-31,49,-33
373833,19,-41,45,-43,52,-30,49,-39
373843,20,-41,43,-43,56,-31,51,-24
373853,19,-40,44,-45,53,-33,44,-35
373863,20,-40,43,-43,57,-31,51,-39
373873,19,-40,42,-42,54,-32,28,-14
373883,21,-39,43,-43,57,-32,51,-37
373893,21,-40,41,-44,52,-32,53,-39
373903,18,-41,42,-43,57,-33,35,-26
373913,18,-40,42,-43,52,-32,43,-31
373923,19,-41,42,-42,52,-32,52,-41
373933,18,-41,42,-42,53,-33,41,-30
373943,20,-41,41,-43,52,-33,46,-34
373953,18,-40,42,-41,50,-33,52,-40
373963,18,-40,41,-43,51,-34,28,-13
373973,18,-40,43,-42,52,-34,53,-41
373983,18,-40,42,-42,52,-34,50,-41
373993,18,-41,42,-42,52,-33,33,-26
374003,18,-41,42,-42,52,-34,45,-34
374013,20,-42,41,-41,52,-34,50,-40
374023,20,-41,42,-41,51,-33,51,-41
374033,18,-39,43,-41,51,-34,46,-34
374043,19,-40,42,-40,52,-34,49,-39
374053,19,-40,41,-41,47,-35,29,-15
374063,19,-39,40,-39,52,-34,47,-40
374073,19,-37,42,-40,52,-34,52,-40
374083,17,-36,42,-41,52,-34,37,-26
374093,18,-36,42,-40,52,-34,38,-28
374103,19,-36,42,-41,53,-36,28,-12
374113,18,-36,42,-41,52,-36,51,-39
374123,19,-36,41,-40,49,-36,48,-37
374133,18,-37,41,-40,51,-37,27,-23
374143,18,-36,41,-41,53,-36,29,-16
374153,18,-35,41,-41,52,-34,48,-29
374163,19,-36,42,-41,52,-34,47,-33
374173,17,-37,41,-40,54,-35,36,-20
374183,17,-37,42,-41,50,-33,48,-32
374193,17,-36,42,-42,50,-36,28,-7
374203,19,-38,42,-42,50,-36,40,-25
374213,18,-36,42,-41,60,-37,52,-34
374223,17,-37,41,-41,50,-36,32,-21
374233,19,-37,41,-42,51,-36,39,-20
374243,17,-36,40,-43,50,-37,51,-28
374253,17,-35,41,-42,52,-37,40,-19
374263,17,-37,41,-43,50,-37,44,-23
374273,19,-37,42,-44,52,-37,45,-27
374283,19,-35,40,-44,50,-35,30,-10
374293,19,-35,42,-43,50,-34,52,-31
374303,20,-35,41,-42,65,-36,30,-13
374313,20,-36,40,-43,52,-36,47,-24
374323,20,-36,41,-44,48,-36,53,-33
374333,20,-36,41,-43,50,-35,52,-29
374343,21,-36,42,-43,54,-33,52,-33
374353,21,-35,42,-43,50,-35,28,-18
374363,21,-35,41,-44,49,-36,39,-18
374373,20,-35,41,-44,49,-37,30,-4
374383,21,-37,41,-44,50,-36,51,-29
374393,22,-38,41,-43,51,-36,36,-21
374403,21,-37,41,-42,51,-34,28,-21
374413,21,-37,41,-43,50,-34,53,-35
374423,21,-37,41,-42,53,-35,29,-15
374433,21,-37,41,-42,49,-34,51,-35
374443,21,-38,40,-43,67,-33,30,-15
374453,21,-37,41,-42,53,-34,30,-20
374463,21,-38,41,-42,53,-35,39,-14
374473,21,-38,40,-41,53,-36,36,-19
374483,21,-39,41,-42,56,-36,37,-19
374493,21,-38,41,-41,50,-37,45,-20
374503,20,-38,40,-41,51,-36,53,-27
374513,21,-37,40,-42,54,-38,31,-9
374523,21,-37,41,-41,52,-38,46,-20
374533,21,-37,39,-41,53,-39,44,-21
374543,22,-37,40,-41,54,-37,32,-17
374553,22,-36,41,-42,52,-37,40,-21
374563,22,-37,42,-42,69,-37,31,-7
374573,24,-38,41,-41,56,-38,36,-21
374583,23,-37,41,-41,71,-37,34,-19
374593,23,-39,40,-41,54,-38,53,-26
374603,23,-38,40,-41,37,-38,34,-9
374613,23,-37,40,-41,69,-36,33,-9
374623,22,-38,41,-41,54,-37,50,-22
374633,22,-37,42,-41,70,-38,35,-15
374643,23,-36,40,-41,53,-39,35,-22
374653,22,-37,40,-41,53,-39,57,-28
374663,24,-34,40,-42,54,-38,53,-27
374673,23,-36,41,-42,54,-39,34,-19
374683,23,-37,40,-40,68,-38,33,-8
374693,23,-37,40,-43,70,-38,34,-23
374703,22,-36,40,-42,65,-39,34,-10
374713,23,-36,41,-41,53,-39,51,-27
374723,23,-36,41,-41,54,-38,33,-17
374733,23,-36,40,-41,63,-38,33,-14
374743,22,-36,41,-43,70,-28,33,-24
374753,22,-36,40,-42,67,-37,32,-13
374763,22,-37,41,-40,69,-37,34,-12
374773,23,-37,41,-42,69,-36,32,-14
374783,22,-37,41,-42,68,-37,32,-18
374793,22,-37,42,-42,47,-37,43,-30
374803,23,-37,40,-43,53,-37,41,-30
374813,23,-36,41,-44,53,-37,30,-21
374823,21,-36,40,-43,53,-37,39,-29
374833,21,-36,40,-42,52,-38,31,-16
374843,24,-36,41,-42,53,-37,37,-29
374853,23,-37,40,-42,53,-37,38,-29
374863,22,-37,40,-43,67,-36,31,-16
374873,23,-37,40,-42,53,-36,39,-31
374883,23,-36,40,-43,53,-36,50,-43
374893,22,-37,40,-42,53,-37,31,-30
374903,23,-37,41,-42,67,-37,28,-15
374913,23,-37,41,-43,68,-36,30,-13
374923,22,-37,40,-42,67,-35,31,-28
374933,22,-38,40,-43,68,-35,31,-17
374943,21,-37,40,-39,51,-36,49,-40
374954,24,-37,40,-42,68,-27,24,-30
374963,21,-33,40,-42,69,-37,29,-12
374973,21,-36,41,-43,54,-37,36,-33
374983,21,-37,42,-42,70,-37,33,-15
374993,21,-37,40,-42,70,-38,35,-27
375003,22,-37,41,-42,69,-38,35,-16
375013,21,-36,41,-42,53,-38,35,-24
375023,21,-36,41,-43,68,-36,35,-16
375033,20,-36,39,-42,68,-35,34,-16
375043,20,-36,39,-42,69,-35,35,-24
375053,19,-34,40,-42,70,-35,33,-15
375063,20,-34,40,-42,70,-24,34,-29
375073,19,-36,40,-42,72,-35,33,-14
375083,20,-35,39,-42,54,-36,48,-30
375093,19,-34,39,-41,70,-36,30,-17
375103,21,-34,40,-42,54,-36,36,-19
375113,20,-34,40,-42,69,-36,35,-21
375123,20,-34,39,-43,71,-33,31,-14
375133,20,-34,37,-42,54,-34,34,-30
375143,20,-33,37,-42,52,-34,38,-29
375153,19,-34,38,-42,69,-24,25,-25
375163,19,-34,38,-42,52,-34,42,-34
375173,18,-34,38,-41,68,-34,29,-14
375183,18,-34,36,-42,72,-34,31,-15
375193,19,-35,38,-41,69,-34,30,-15
375203,15,-37,37,-42,70,-34,28,-13
375213,18,-36,36,-42,68,-34,30,-18
375223,18,-36,38,-42,67,-34,29,-15
375233,18,-36,38,-41,70,-33,29,-15
375243,18,-36,37,-42,54,-35,31,-19
375253,18,-36,36,-42,68,-35,30,-15
375263,18,-35,38,-43,68,-34,29,-14
375273,18,-36,35,-42,68,-33,32,-22
375283,18,-36,35,-42,70,-32,28,-15
375293,18,-36,35,-43,53,-30,38,-30
375303,18,-36,35,-42,69,-30,27,-15
375313,18,-37,36,-42,69,-30,28,-16
375323,18,-37,36,-42,53,-29,40,-35
375333,18,-37,37,-41,56,-30,30,-19
375343,18,-35,37,-42,68,-30,29,-14
375353,17,-36,37,-42,68,-30,29,-14
375363,18,-36,36,-41,53,-30,30,-29
375373,19,-36,38,-41,69,-30,29,-18
375383,20,-36,36,-41,68,-21,29,-28
375393,20,-36,36,-42,71,-31,28,-13
375403,20,-35,36,-42,69,-32,28,-13
375413,20,-35,36,-43,71,-32,27,-27
375423,20,-39,35,-42,70,-32,26,-13
375433,20,-36,35,-41,54,-32,34,-28
375443,20,-35,36,-42,69,-32,28,-13
375453,21,-35,35,-42,70,-32,27,-16
375463,21,-35,34,-42,70,-30,29,-14
375473,21,-34,34,-42,69,-20,31,-28
375483,19,-35,34,-42,70,-29,30,-16
375493,21,-35,34,-42,69,-28,30,-14
375503,22,-36,35,-42,71,-29,31,-21
375513,22,-36,35,-42,72,-28,29,-15
375523,23,-36,35,-42,69,-28,29,-12
375533,23,-36,34,-42,54,-29,35,-29
375543,24,-37,36,-42,53,-29,29,-25
375553,23,-39,36,-43,71,-30,27,-16
375563,24,-39,35,-43,68,-29,31,-29
375573,24,-40,37,-43,68,-31,30,-22
375583,23,-41,36,-43,68,-31,30,-19
375593,23,-39,37,-43,68,-31,30,-23
375603,24,-37,37,-43,62,-32,30,-13
375613,23,-38,35,-44,37,-32,33,-27
375623,23,-39,35,-43,67,-33,29,-12
375633,23,-38,35,-44,69,-33,28,-14
375643,23,-39,36,-44,68,-33,29,-13
375653,24,-38,35,-44,66,-34,30,-27
375663,23,-39,36,-45,52,-33,36,-29
375673,22,-39,35,-45,67,-34,28,-14
375683,23,-38,35,-46,66,-35,30,-22
375693,24,-40,35,-46,65,-35,29,-14
375703,24,-39,36,-46,67,-25,30,-27
375713,23,-39,33,-47,68,-36,31,-23
375723,23,-39,32,-47,51,-35,30,-27
375733,22,-40,33,-47,66,-35,30,-14
375743,22,-41,34,-46,67,-35,32,-25
375753,22,-41,32,-46,68,-34,30,-10
375763,23,-40,33,-46,51,-36,36,-26
375773,22,-39,33,-46,66,-36,33,-22
375783,22,-39,31,-47,66,-36,29,-14
375793,23,-40,31,-47,66,-26,32,-22
375803,22,-40,32,-47,63,-37,34,-11
375813,22,-39,32,-45,65,-35,34,-10
375823,22,-40,34,-46,67,-36,35,-19
375833,22,-41,33,-45,68,-36,34,-21
375843,21,-41,34,-45,67,-37,32,-8
375853,21,-41,34,-46,65,-37,33,-11
375863,21,-41,34,-46,66,-38,34,-21
375873,22,-42,33,-46,64,-36,35,-13
375883,21,-40,35,-47,67,-35,36,-20
375893,22,-40,36,-47,66,-35,34,-15
375903,22,-39,36,-47,66,-35,36,-21
375913,22,-41,36,-48,65,-37,36,-20
375923,22,-40,36,-49,66,-35,36,-16
375933,19,-40,36,-47,65,-35,36,-6
375943,21,-40,37,-47,64,-34,37,-8
375953,20,-41,36,-47,66,-33,36,-22
375963,21,-42,35,-46,66,-35,35,-17
375973,19,-41,36,-47,66,-35,37,-21
375983,19,-43,37,-47,69,-35,36,-21
375993,20,-42,38,-48,64,-35,36,-6
376003,19,-42,37,-46,66,-35,36,-21
376013,20,-44,38,-47,65,-35,35,-9
376023,20,-44,39,-48,66,-25,33,-21
376033,20,-42,39,-48,66,-36,32,-20
376043,20,-42,39,-48,49,-37,39,-15
376053,21,-41,38,-49,62,-35,37,-20
376063,20,-39,38,-49,67,-38,37,-19
376073,20,-38,37,-48,63,-38,35,-18
376083,19,-38,38,-47,62,-39,37,-10
376093,19,-40,39,-49,64,-39,36,-19
376103,20,-41,38,-49,62,-39,35,-20
376113,19,-42,38,-48,64,-28,32,-18
376123,19,-43,36,-48,61,-39,33,-18
376133,19,-44,39,-48,66,-37,33,-17
376143,19,-43,37,-46,66,-27,31,-19
376153,18,-43,37,-46,63,-38,30,-19
376163,19,-43,36,-47,67,-37,31,-20
376173,19,-43,37,-46,65,-36,33,-19
376183,19,-43,36,-46,65,-30,31,-22
376193,19,-44,36,-46,64,-36,32,-22
376203,19,-43,37,-47,64,-35,34,-35
376213,19,-44,36,-45,63,-34,33,-22
376223,20,-42,35,-45,63,-33,33,-20
376233,20,-42,39,-43,66,-24,34,-21
376243,20,-40,37,-43,63,-34,34,-17
376253,20,-41,37,-43,63,-34,34,-21
376263,21,-41,37,-44,62,-33,35,-10
376273,22,-41,38,-44,64,-28,37,-22
376283,23,-40,38,-43,65,-32,34,-17
376293,23,-40,39,-43,68,-33,37,-23
376303,21,-41,40,-42,63,-33,34,-11
376313,24,-42,40,-41,64,-31,35,-13
376323,25,-41,40,-41,63,-29,37,-21
376333,24,-42,39,-43,62,-31,36,-12
376343,25,-42,40,-41,60,-21,36,-22
376353,25,-42,41,-41,63,-32,35,-15
376363,24,-41,40,-42,67,-32,35,-22
376373,24,-40,42,-41,69,-22,33,-23
376383,23,-39,41,-41,62,-34,34,-23
376393,23,-38,41,-40,64,-32,36,-23
376403,24,-38,42,-40,74,-28,36,-23
376413,23,-39,41,-39,63,-29,32,-24
376423,23,-38,42,-41,74,-28,32,-23
376433,25,-38,43,-40,63,-36,32,-29
376443,26,-37,41,-42,68,-34,33,-23
376453,26,-37,41,-42,64,-36,32,-23
376463,26,-37,41,-43,65,-27,32,-23
376473,28,-37,38,-41,63,-36,33,-17
376483,28,-37,40,-41,66,-36,29,-17
376493,28,-36,40,-39,60,-35,30,-18
376503,28,-37,40,-40,74,-23,33,-24
376513,28,-36,39,-40,63,-33,30,-22
376523,27,-36,39,-39,70,-30,31,-23
376533,27,-37,41,-39,67,-35,30,-17
376543,28,-36,40,-41,70,-30,29,-22
376553,26,-36,39,-40,67,-35,31,-22
376563,26,-36,38,-40,73,-29,30,-23
376573,27,-34,37,-41,67,-35,29,-13
376583,26,-34,39,-42,67,-34,30,-22
376593,26,-33,40,-43,65,-31,30,-22
376603,25,-34,39,-43,77,-25,29,-23
376613,25,-34,38,-42,66,-37,33,-33
376623,25,-33,38,-41,70,-32,29,-23
376633,24,-35,40,-41,77,-25,29,-24
376643,24,-34,39,-42,64,-27,28,-24
376653,25,-34,40,-43,71,-31,28,-24
376663,24,-34,39,-43,66,-23,29,-25
376673,24,-34,41,-43,70,-33,27,-24
376683,24,-35,42,-44,65,-33,28,-12
376693,23,-34,42,-47,75,-23,27,-24
376703,23,-35,43,-47,76,-27,27,-25
376713,23,-35,42,-46,69,-33,25,-24
376723,22,-36,42,-45,70,-35,28,-26
376733,23,-36,40,-44,65,-32,26,-20
376743,23,-37,42,-46,66,-33,26,-20
376753,24,-37,41,-45,72,-41,25,-34
376763,24,-38,40,-48,64,-31,26,-13
376773,20,-37,40,-48,61,-32,21,-14
376783,23,-37,39,-47,68,-24,23,-27
376793,25,-37,40,-45,62,-32,22,-14
376803,23,-37,38,-45,69,-32,23,-28
376813,23,-38,39,-46,71,-31,24,-27
376823,24,-38,39,-47,62,-31,23,-27
376833,24,-38,36,-47,73,-29,24,-29
376843,23,-37,37,-47,64,-31,22,-43
376853,23,-37,35,-48,67,-31,21,-23
376863,23,-37,36,-46,67,-29,23,-22
376873,21,-35,36,-46,68,-20,23,-28
376883,23,-36,35,-46,79,-21,23,-28
376893,22,-37,35,-44,77,-24,21,-26
376903,22,-37,35,-42,74,-28,24,-25
376913,22,-37,35,-42,64,-29,24,-25
376923,23,-36,35,-42,75,-24,24,-26
376933,22,-37,37,-42,71,-29,26,-39
376943,22,-38,37,-44,66,-30,23,-16
376955,22,-37,37,-43,60,-29,60,-30
376963,22,-37,38,-42,75,-19,26,-28
376973,21,-37,37,-42,73,-27,25,-26
376983,21,-37,37,-43,66,-24,27,-42
376993,21,-37,38,-42,68,-27,28,-19
377003,22,-37,37,-42,68,-28,25,-19
377013,22,-38,38,-43,68,-21,26,-27
377023,21,-37,38,-41,64,-29,27,-28
377033,20,-37,39,-41,70,-30,25,-26
377043,21,-37,38,-41,87,-19,27,-29
377053,21,-37,39,-41,80,-20,26,-28
377063,21,-38,39,-41,74,-28,27,-28
377073,20,-37,38,-41,74,-44,28,-30
377083,20,-37,39,-40,79,-20,27,-27
377093,20,-36,38,-41,77,-25,28,-27
377103,20,-37,38,-41,81,-22,28,-25
377113,20,-37,39,-41,77,-25,26,-25
377123,19,-35,36,-41,77,-25,27,-26
377133,19,-37,37,-42,73,-29,26,-24
377143,18,-37,38,-41,73,-21,27,-23
377153,17,-38,39,-42,71,-30,28,-23
377163,17,-36,39,-43,71,-32,27,-29
377173,18,-36,37,-42,74,-27,27,-22
377183,17,-36,39,-43,82,-20,28,-22
377193,18,-37,39,-42,81,-20,27,-22
377203,17,-36,36,-44,82,-19,28,-22
377213,19,-36,38,-43,82,-20,30,-23
377223,19,-36,38,-43,73,-27,30,-23
377233,19,-37,37,-42,73,-19,29,-23
377243,17,-35,37,-43,80,-20,31,-22
377253,19,-37,37,-42,83,-20,32,-24
377263,19,-36,38,-44,82,-20,32,-22
377273,17,-36,37,-42,74,-27,32,-23
377283,17,-36,36,-41,80,-19,33,-23
377293,17,-36,37,-42,78,-24,33,-22
377303,17,-35,36,-43,76,-41,32,-23
377313,18,-36,37,-43,68,-28,32,-22
377323,17,-35,37,-42,70,-26,33,-23
377333,17,-36,38,-43,70,-24,33,-25
377343,18,-36,37,-43,72,-28,33,-25
377353,17,-35,37,-44,71,-27,32,-25
377363,18,-36,38,-42,78,-18,31,-23
377373,17,-36,38,-43,82,-19,34,-23
377383,18,-36,38,-43,83,-18,33,-23
377393,19,-36,38,-43,78,-43,33,-25
377403,19,-37,38,-42,74,-26,31,-23
377413,19,-37,39,-41,76,-24,32,-23
377423,19,-37,39,-43,75,-20,31,-23
377433,20,-37,38,-42,71,-29,32,-23
377443,21,-37,38,-42,80,-21,33,-24
377453,20,-37,38,-44,83,-20,36,-23
377463,21,-37,38,-44,81,-20,31,-22
377473,21,-37,38,-45,81,-20,31,-23
377483,21,-36,38,-44,74,-20,31,-26
377493,21,-35,37,-45,78,-20,33,-24
377503,21,-36,38,-44,82,-22,34,-25
377513,22,-36,36,-45,82,-24,35,-24
377523,21,-35,38,-45,80,-20,35,-25
377533,23,-36,39,-43,80,-21,36,-25
377543,23,-36,37,-44,83,-21,36,-25
377553,22,-37,38,-46,85,-21,35,-40
377563,22,-36,37,-47,79,-31,36,-33
377573,22,-37,38,-45,86,-20,34,-27
377583,23,-37,38,-44,82,-22,35,-26
377593,22,-37,38,-45,79,-23,33,-25
377603,22,-37,38,-45,74,-21,31,-25
377613,22,-37,37,-44,83,-20,31,-26
377623,22,-35,38,-44,80,-44,31,-27
377633,22,-37,39,-44,80,-22,31,-25
377643,21,-38,40,-44,80,-22,32,-25
377653,22,-38,41,-43,77,-20,28,-25
377663,21,-38,41,-43,80,-19,33,-39
377673,20,-38,42,-46,76,-25,28,-25
377683,20,-36,41,-43,80,-22,32,-25
377693,20,-38,43,-43,83,-20,34,-39
377703,20,-38,42,-44,77,-26,33,-24
377713,21,-38,42,-43,73,-40,35,-25
377723,22,-38,43,-43,82,-21,35,-24
377733,20,-38,45,-43,83,-22,37,-24
377743,22,-38,44,-44,81,-20,35,-25
377753,21,-38,46,-43,72,-31,33,-24
377763,21,-38,45,-43,72,-21,34,-24
377773,21,-39,44,-41,72,-21,32,-24
377783,21,-40,44,-42,78,-20,35,-25
377793,22,-39,45,-40,80,-20,36,-25
377803,21,-39,46,-41,84,-21,40,-26
377813,22,-39,46,-41,72,-34,34,-35
377823,23,-39,46,-42,79,-20,33,-42
377833,23,-39,45,-42,83,-35,29,-39
377843,25,-38,44,-41,76,-26,31,-25
377853,24,-38,41,-41,74,-21,30,-26
377863,25,-38,39,-41,73,-20,29,-41
377873,25,-38,39,-40,85,-19,29,-25
377883,25,-37,40,-42,81,-21,30,-26
377893,25,-37,40,-41,82,-19,31,-30
377903,25,-37,39,-41,67,-23,28,-41
377913,25,-37,39,-39,71,-20,30,-26
377923,24,-38,37,-41,82,-18,30,-27
377933,24,-38,38,-40,82,-20,31,-26
377943,24,-38,38,-41,83,-36,32,-27
377953,24,-38,38,-41,79,-19,31,-26
377963,24,-39,38,-39,72,-22,31,-41
377973,24,-39,39,-41,81,-18,32,-25
377983,24,-38,39,-40,74,-17,33,-41
377993,25,-39,46,-41,75,-19,27,-24
378003,23,-39,44,-41,80,-17,37,-27
378013,24,-40,44,-40,83,-17,39,-27
378023,23,-39,44,-40,74,-18,36,-26
378033,22,-40,44,-40,82,-38,36,-28
378043,22,-40,44,-41,80,-18,32,-28
378053,22,-39,43,-40,74,-18,36,-29
378063,22,-40,45,-40,67,-41,38,-30
